378.3312865237635,0.19924320136889406,-50,0.07680117154194477,-2.6431861059875326,5.714394889502216,-58.35758099548975
377.7215372641773,1.1298958601036198,-50,0.6097492595861809,-2.6474529550074424,0.0,-52.647452955007445
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,0.0,-52.647452955007445
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,0.0,-52.647452955007445
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,5.69913941255407,-58.34659236756151
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,0.0,-52.647452955007445
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,0.0,-52.647452955007445
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,12.415399200027629,-65.06285215503507
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,5.768162116193824,-58.415615071201266
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,6.819316032028579,-59.466768987036026
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,6.819955755591671,-59.467408710599116
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,0.0,-52.647452955007445
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,6.879234971052785,-59.526687926060234
377.7215372641773,0.0,-50,0.0,-2.6474529550074424,0.0,-52.647452955007445
377.869257260718,-0.8207952104817764,-50,-0.14771999654067258,-2.646417989251852,12.477239885581273,-65.12365787483313
377.98793435194347,-0.19897616577071275,-50,-0.11867709122549286,-2.6455870918591353,0.0,-52.645587091859134
378.2888791694458,-0.5971788802014117,-50,-0.3009448175023408,-2.643482415331784,0.0,-52.64348241533178
378.1434130784676,-5.6966686155286155,-50,0.14546609097823193,-2.6444993233096263,5.662898555569475,-58.3073978788791
378.1498562043846,-0.23906904061078293,-50,-0.006443125917030557,-2.6444542648708937,12.48713939328513,-65.13159365815602
378.1312263400353,-0.39850576688916206,-50,0.018629864349293257,-2.6445845525086256,0.0,-52.644584552508626
377.9904119774139,-0.7732759220496739,-50,0.14081436262142688,-2.645569750747416,6.946671715433331,-59.592241466180745
378.64768980132817,4.3077292210627895,-50,-0.6572778239142849,-2.6409774229038288,12.759114680736474,-65.4000921036403
378.5849590294315,-0.350002663912484,-50,0.06273077189666765,-2.641415027590304,0.0,-52.641415027590305
378.5849590294315,0.0,-50,0.0,-2.641415027590304,0.0,-52.641415027590305
377.96816259995046,-3.929880484893623,-50,0.6167964294810417,-2.6457254841816433,12.745322722849256,-65.3910482070309
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.742845152441827,-65.38857063662347
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.360128226966221,-65.00585371114786
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,0.0,-52.645725484181646
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,0.0,-52.645725484181646
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,5.7668827453818565,-58.4126082295635
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.673428081426804,-65.31915356560845
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,5.898604424732236,-58.54432990891388
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,0.0,-52.645725484181646
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,0.0,-52.645725484181646
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.753193517357676,-65.39891900153933
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.753191526641196,-65.39891701082284
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.753189815322724,-65.39891529950437
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.75306223602577,-65.39878772020742
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,6.029050998978919,-58.674776483160564
377.96816259995046,0.0,-50,0.0,-2.6457254841816433,12.752926286622456,-65.39865177080411
376.4571973101176,-4.293730049274011,50,1.5109652898328818,-2.656344485230338,12.752922596198776,34.59073291857089
376.7270628115273,0.677998929075649,-50,-0.2698655014096971,-2.6544416335183487,6.7238944419827575,-59.3783360755011
376.9360714953397,1.0367038595679752,-50,-0.2090086838124421,-2.652969762307197,5.838436371504808,-58.491406133812
376.9409145365039,0.6566975827515371,-50,-0.004843041164178885,-2.6529356762176515,12.607736826138126,-65.26067250235577
376.9409145365039,0.0,-50,0.0,-2.6529356762176515,5.8449014494152065,-58.497837125632856
376.9409145365039,0.0,-50,0.0,-2.6529356762176515,0.0,-52.65293567621765
376.9409145365039,0.0,-50,0.0,-2.6529356762176515,0.0,-52.65293567621765
376.9409145365039,0.0,-50,0.0,-2.6529356762176515,0.0,-52.65293567621765
376.9409145365039,0.0,-50,0.0,-2.6529356762176515,0.0,-52.65293567621765
376.9409145365039,0.0,-50,0.0,-2.6529356762176515,0.0,-52.65293567621765
376.9409145365039,0.0,-50,0.0,-2.6529356762176515,12.994715116063738,-65.64765079228138
376.3695694020357,-1.049697227562639,-50,0.5713451344681744,-2.6569629462572357,12.943661662957377,-65.60062460921462
376.3149056657793,0.3946472005590138,-50,0.05466373625642973,-2.6573488983403197,0.0,-52.65734889834032
376.124246071106,0.7174097325727047,-50,0.1906595946733205,-2.6586959241413832,0.0,-52.658695924141384
375.664236748593,0.9960882035502081,-50,0.460009322512974,-2.661951557207276,12.784998643369956,-65.44695020057723
375.664236748593,0.0,-50,0.0,-2.661951557207276,6.060861409592666,-58.72281296679994
375.664236748593,0.0,-50,0.0,-2.661951557207276,6.7234662290517395,-59.38541778625901
375.4948073513071,0.2788314339672624,-50,0.16942939728591,-2.663152673278956,12.783655147571475,-65.44680782085044
375.10270383845216,0.5575558099501663,-50,0.3921035128549306,-2.66593652822795,12.7829812819088,-65.44891781013675
374.5201875763507,0.6888402420519419,-50,0.5825162621014783,-2.670083037369347,0.0,-52.670083037369345
374.5201875763507,0.0,-50,0.0,-2.670083037369347,6.73986737997856,-59.40995041734791
374.5201875763507,0.0,-50,0.0,-2.670083037369347,0.0,-52.670083037369345
374.5201875763507,0.0,-50,0.0,-2.670083037369347,6.002996839409506,-58.67307987677885
374.5201875763507,0.0,-50,0.0,-2.670083037369347,6.002917615526962,-58.673000652896306
374.5201875763507,0.0,-50,0.0,-2.670083037369347,6.002839006198429,-58.67292204356777
374.5201875763507,0.0,-50,0.0,-2.670083037369347,5.996916705284982,-58.666999742654326
374.5201875763507,0.0,-50,0.0,-2.670083037369347,0.0,-52.670083037369345
374.5201875763507,0.0,-50,0.0,-2.670083037369347,0.0,-52.670083037369345
371.9427461693575,-6.23811013992119,50,2.5774414069931595,-2.688585838274872,0.0,47.311414161725125
372.24536421681364,-0.47867687763399047,-50,-0.30261804745612153,-2.6864001439049536,0.0,-52.686400143904955
372.3563410345679,-0.1994623965436233,-50,-0.11097681775424917,-2.6855994911260677,6.709496011600813,-59.39509550272688
372.61973218207834,-0.558535292202123,-50,-0.2633911475104469,-2.6837011398831563,0.0,-52.683701139883155
372.63587461695903,-0.039897603786979374,-50,-0.01614243488069178,-2.6835848830387654,6.732953063871885,-59.416537946910644
372.7112417294593,-0.19949218035612049,-50,-0.07536711250025974,-2.6830422268987317,0.0,-52.683042226898735
372.8244465909038,-0.3591033819961744,-50,-0.11320486144450115,-2.6822275447438377,12.543250353715218,-65.22547789845906
376.2486369593112,5.9673790309430785,-50,-3.4241903684074373,-2.6578169374422034,13.135594043753716,-65.79341098119592
376.08265975556685,0.39843543653302405,-50,0.16597720374437586,-2.6589899163389914,6.255522912184594,-58.914512828523584
375.3235817533788,1.2532421492501662,-50,0.7590780021880619,-2.664367624672967,14.054081352978017,-66.71844897765098
375.3235817533788,0.0,-50,0.0,-2.664367624672967,7.353805907466731,-60.0181735321397
375.3235817533788,0.0,-50,0.0,-2.664367624672967,7.350648571328431,-60.0150161960014
375.3235817533788,0.0,-50,0.0,-2.664367624672967,0.0,-52.66436762467297
375.3235817533788,0.0,-50,0.0,-2.664367624672967,6.823742358907631,-59.4881099835806
376.4871609764045,3.861912204284746,-50,-1.1635792230256925,-2.656133073453394,6.410074133112157,-59.06620720656555
376.4871609764045,0.0,-50,0.0,-2.656133073453394,0.0,-52.6561330734534
376.4871609764045,0.0,-50,0.0,-2.656133073453394,0.0,-52.6561330734534
376.4871609764045,0.0,-50,0.0,-2.656133073453394,0.0,-52.6561330734534
376.7305220932581,3.9885454454452827,-50,-0.24336111685363448,-2.654417259434196,5.966346671084725,-58.62076393051892
377.4056058530553,-0.7944001131904486,-50,-0.6750837597971895,-2.649669174202343,13.028227369054296,-65.67789654325664
377.4942418851296,-0.11924028266260933,-50,-0.08863603207430515,-2.6490470291843473,6.192873634099348,-58.841920663283695
378.25306598583467,-1.3167116275349606,-50,-0.7588241007050556,-2.6437327015280543,13.061727486152503,-65.70546018768056
378.31878896779614,-0.16252476759544265,-50,-0.0657229819614713,-2.643273422206698,0.0,-52.6432734222067
378.31878896779614,0.0,-50,0.0,-2.643273422206698,0.0,-52.6432734222067
378.31878896779614,0.0,-50,0.0,-2.643273422206698,7.040635374587753,-59.68390879679445
378.31878896779614,0.0,-50,0.0,-2.643273422206698,0.0,-52.6432734222067
378.31878896779614,0.0,-50,0.0,-2.643273422206698,0.0,-52.6432734222067
376.85350136730455,-7.63852253969651,50,1.4652876004915925,-2.6535510387240335,5.59942141517047,41.7470275461055
376.86685771423015,-0.17890093265615903,-50,-0.013356346925604612,-2.6534569955691834,19.63350395535523,-72.28696095092442
376.86685771423015,0.0,-50,0.0,-2.6534569955691834,12.494917536301038,-65.14837453187022
