176.8009399637083,0.6514893260450663,-50,-3.340409816531917,5.656078526535372,0.0,-44.343921473464626
178.43958436996644,0.3040396598340216,-50,-1.6386444062581518,5.604137689127638,6.793284795359581,-51.18914710623194
181.98562957483918,0.6298205016879699,-50,-3.5460452048727404,5.494939366016058,0.0,-44.505060633983945
187.3225823904335,0.8904942021613387,-50,-5.336952815594316,5.338384658373521,0.0,-44.66161534162648
188.38959443188818,0.1713124614967967,-50,-1.0670120414546886,5.308148802037724,0.0,-44.69185119796228
188.38959443188818,0.0,-50,0.0,5.308148802037724,13.081416318800171,-57.77326751676245
171.4111504102126,-4.3470123873457815,50,16.978444021675585,5.833926192122566,13.220794985200707,42.613131206921864
169.491828082986,-1.133692547316759,50,1.9193223272266096,5.899989464450071,6.765122839622541,49.13486662482753
169.491828082986,0.0,-50,0.0,5.899989464450071,0.0,-44.10001053554993
169.491828082986,0.0,-50,0.0,5.899989464450071,0.0,-44.10001053554993
173.9448798645266,-0.6207084822387543,-50,-4.4530517815406085,5.748947602130223,13.434456150233817,-57.6855085481036
175.1180017822986,-0.29282389571032397,-50,-1.1731219177719936,5.710435191255607,13.371344714704497,-57.66090952344889
175.04032227776472,-0.9496416283148399,-50,0.07767950453387584,5.712969371783598,0.0,-44.2870306282164
175.34961715773443,-0.6402238705677163,-50,-0.3092948799697126,5.702892405521807,13.539121111191859,-57.83622870567005
176.23296493044865,-0.28572884353197026,-50,-0.8833477727142167,5.67430730337344,6.682686992900325,-51.00837968952688
182.22379856574713,-2.205932967758507,-50,-5.990833635298486,5.487757405294104,13.642252144474725,-58.15449473918062
180.34655766881178,-2.364605129115489,50,1.8772408969353478,5.54487988529506,0.0,55.54487988529506
180.34655766881178,0.0,-50,0.0,5.54487988529506,6.837403453277778,-51.29252356798272
180.34655766881178,0.0,-50,0.0,5.54487988529506,6.837628286647795,-51.29274840135273
180.34655766881178,0.0,-50,0.0,5.54487988529506,0.0,-44.45512011470494
180.34655766881178,0.0,-50,0.0,5.54487988529506,6.837850915264657,-51.2929710299696
180.23220163566594,-0.10012258687738296,-50,0.11435603314583886,5.548398071624684,6.838071339139408,-51.28967326751473
178.66098046728567,-1.321139796516455,50,1.5712211683802764,5.597193060199893,13.344574707633829,42.25261835256606
173.72882272966424,-0.9338311716426233,50,4.932157737621424,5.756097257137803,0.0,55.7560972571378
169.87130814899726,-0.8034757655802309,50,3.8575145806669866,5.886809319928717,6.825557218769503,49.06125210115921
169.47714540476593,-0.08685943626969106,-50,0.39416274423132336,5.900500610932986,0.0,-44.09949938906701
168.85273844120033,-0.1397326845821496,-50,0.6244069635656047,5.922320296559659,6.543329710343439,-50.62100941378378
168.85273844120033,0.0,-50,0.0,5.922320296559659,6.543284995725398,-50.62096469916574
168.85273844120033,0.0,-50,0.0,5.922320296559659,6.612439854531687,-50.690119557972025
168.85273844120033,0.0,-50,0.0,5.922320296559659,0.0,-44.07767970344034
172.17835655298515,2.6406002771476054,-50,-3.32561811178482,5.807930915476394,13.361807684896537,-57.55387676942014
179.3826329593481,4.625626193444042,-50,-7.204276406362936,5.574675672346839,13.412508187477423,-57.83783251513058
183.21639026204616,1.6420845343626382,-50,-3.833757302698075,5.4580269732950475,0.0,-44.54197302670495
175.58894525465837,1.6382722490348591,50,7.6274450073877915,5.695119351333252,13.266303045186184,42.42881630614707
175.4389409768737,0.822154753164682,-50,0.1500042777846602,5.699988807683351,0.0,-44.300011192316646
175.4389409768737,0.0,-50,0.0,5.699988807683351,0.0,-44.300011192316646
175.58401330705044,0.11903771151638409,-50,-0.14507233017673116,5.6952793205111565,7.043244569418259,-51.3479652489071
176.80643245586057,0.8502694246587268,-50,-1.2224191488101326,5.655902820445451,0.0,-44.34409717955455
179.92759777358864,1.5838623467105961,-50,-3.121165317728071,5.55779109138303,6.579256219806357,-51.02146512842333
181.95821946903922,-0.19337914736703965,-50,-2.030621695450577,5.495767121254741,13.455527385506999,-57.95976026425225
183.84515960309525,-0.14567201663580676,-50,-1.886940134056033,5.439359960082212,6.881907225033906,-51.44254726495169
187.66596413835788,-0.24361953149639248,-50,-3.8208045352626243,5.328616750465971,0.0,-44.67138324953403
182.5940890603854,-1.5177689384858368,50,5.071875077972493,5.476628543376843,13.530761465495889,41.94586707788095
181.99139872432357,-1.1903771718483611,-50,0.6026903360618121,5.494765175769527,0.0,-44.50523482423047
181.93092221632708,-0.566846273658399,-50,0.06047650799649773,5.49659171633802,6.910438008620621,-51.41384629228261
180.15694333610995,-1.5545525633001809,50,1.773978880217129,5.550715845208082,13.516983156745066,42.03373268846302
178.86877392235658,-2.189471239572228,50,1.2881694137533657,5.590690750941695,6.656615649724447,48.934075101217246
177.4975232518951,-0.7609430081545625,50,1.3712506704614782,5.633881429324807,0.0,55.63388142932481
173.36859866951266,-3.1538080223650553,50,4.128924582382439,5.768057235706622,13.143072207974175,42.62498502773245
176.04377800628055,-1.279486384224299,-50,-2.675179336767883,5.680405245360753,0.0,-44.31959475463925
176.04377800628055,0.0,-50,0.0,5.680405245360753,0.0,-44.31959475463925
176.04377800628055,0.0,-50,0.0,5.680405245360753,0.0,-44.31959475463925
176.04377800628055,0.0,-50,0.0,5.680405245360753,6.98649927291383,-51.30609402755308
176.04377800628055,0.0,-50,0.0,5.680405245360753,0.0,-44.31959475463925
176.04377800628055,0.0,-50,0.0,5.680405245360753,0.0,-44.31959475463925
179.1726465386075,-1.0203232982535724,-50,-3.1288685323269476,5.581209070238986,0.0,-44.418790929761016
170.61550936176573,0.17035443826121366,50,8.557137176841763,5.861131873302581,13.396235845036918,42.46489602826566
168.49682523351865,0.7935847717848858,50,2.1186841282470823,5.934829921062943,0.0,55.93482992106294
166.3980625660319,0.9069540491904249,50,2.0987626674867386,6.009685356782138,6.81402101618482,49.19566434059732
164.66052801705584,0.9069540208481044,50,1.7375345489760718,6.073100894565443,6.813759808827494,49.25934108573795
162.99520409493257,1.1547364550124115,50,1.6653239221232639,6.135149838013482,13.313221392266975,42.82192844574651
162.99520409493257,0.0,-50,0.0,6.135149838013482,13.313202095572485,-57.178052257559
166.0456250780869,-0.14446518996255975,-50,-3.050420983154339,6.022441118395779,13.313182799329745,-57.29074168093397
180.55737018307036,-0.5564918520387891,-50,-14.511745104983447,5.53840587612725,13.737822943181008,-58.19941706705376
188.87035662211693,-0.57993191691817,-50,-8.312986439046568,5.294637114498353,6.562748203245935,-51.26811108874759
194.52873345065424,118.5084015010988,-50,-5.658376828537314,-5.140628750629625,6.428842257035432,-61.56947100766506
194.9864711380843,-0.01324295197143499,-50,-0.45773768743006826,-5.128560941501558,13.164297041358463,-68.29285798286003
194.9864711380843,0.0,-50,0.0,-5.128560941501558,0.0,-55.12856094150156
194.9864711380843,0.0,-50,0.0,-5.128560941501558,0.0,-55.12856094150156
