292.86229636879943,5.444509793166915,-50,-1.4478083576019571,-3.41457405886317,13.154229545179973,-66.56880360404314
292.7046466358708,2.3806795970688555,-50,0.1576497329286326,-3.416413136905257,0.0,-53.416413136905255
292.7046466358708,0.0,-50,0.0,-3.416413136905257,6.655191764022535,-60.07160490092779
293.32734600000333,1.362795693617045,-50,-0.6226993641325294,-3.4091604947054224,13.354913203510328,-66.76407369821575
294.8364379800727,3.495866320941481,-50,-1.5090919800693428,-3.3917110342636407,13.375060923427522,-66.76677195769116
297.39213950463454,0.7142919734721715,-50,-2.5557015245618686,-3.3625636564090025,0.0,-53.362563656409
297.39213950463454,0.0,-50,0.0,-3.3625636564090025,7.4607797460766765,-60.823343402485676
297.39213950463454,0.0,-50,0.0,-3.3625636564090025,6.729792424763797,-60.092356081172795
296.9672873504896,0.13522495387754674,-50,0.4248521541449577,-3.3673742617306206,13.700425182296687,-67.0677994440273
294.6902114564853,1.413650207993662,50,2.2770758940042697,-3.39339401555814,13.684123024913283,32.92248295952858
297.8096978692747,7.696952703216446,-50,-3.1194864127893993,-3.357849012824813,13.255387666267,-66.61323667909181
299.7056675926583,2.248719830398983,-50,-1.8959697233835868,-3.3366069051424785,13.781226803688668,-67.11783370883114
299.1738832584214,-1.1040293482175656,-50,0.5317843342368747,-3.3425377546616146,13.808412776772684,-67.15095053143429
296.7978681531556,-3.096082118218014,50,2.3760151052658216,-3.369296438086184,13.834150403452213,32.796553158461606
297.3884588461163,-5.3193426123394545,-50,-0.5905906929606886,-3.3626052735202148,13.93821373755614,-67.30081901107636
300.99561700081995,-2.3024844538368043,-50,-3.6071581547036544,-3.3223075138575053,6.288229242337662,-59.61053675619517
302.83912339967605,-0.18024527745547658,-50,-1.843506398856107,-3.3020832604915324,12.18638923223746,-65.48847249272899
303.4379342900622,-0.297099094418499,-50,-0.5988108903861189,-3.295566858967873,0.0,-53.295566858967874
303.3585221097806,-0.16966431575315255,-50,0.07941218028156527,-3.2964295614484698,12.42571653107923,-65.7221460925277
300.69901194137293,-3.808359363846421,50,2.659510168407678,-3.3255845888677853,6.866139718117271,39.80827569301495
301.4591791017134,1.4922369252093617,-50,-0.7601671603404725,-3.3171987098876707,6.741725838620237,-60.0589245485079
304.67699919071373,5.532323092354083,-50,-3.217820089000327,-3.282164399203782,6.665536905844612,-59.94770130504839
309.10091774392805,3.544928592088567,-50,-4.423918553214321,-3.235189359186702,0.0,-53.235189359186705
309.9238990230217,1.8115818865337587,-50,-0.8229812790936535,-3.226598539681247,7.136859554220118,-60.363458093901365
313.67988363306887,7.301866306686499,-50,-3.7559846100471646,-3.1879634371764913,12.94188920253503,-66.12985263971152
314.41122186553906,-117.80710611565377,-50,-0.7313382324701934,3.1805480544446327,12.91502766862272,-59.734479614178085
311.57195554743913,-4.755867538199794,50,2.8392663180999307,3.2095314812367404,13.662760128006543,39.5467713532302
308.49765094969985,-1.300301867580977,50,3.0743045977392853,3.2415157681801885,14.076430575369308,39.16508519281088
307.4023057578159,1.3397476144874432,50,1.0953451918839505,3.253066035190513,0.0,53.253066035190514
306.74119249644787,-1.9046371451464381,-50,0.6611132613680297,3.26007730445783,14.22745301031644,-60.96737570585861
304.9965760497053,-4.945698268751116,50,1.7446164467425547,3.278725331778905,14.223133606765145,39.05559172501376
301.9837183630959,-3.9147836995898047,50,3.0128576866094363,3.3114368066613142,6.4296477831685515,46.88178902349276
300.6647621967604,106.01426695512393,50,1.3189561663354539,-3.325963417507443,13.599177635754764,33.07485894673779
298.9631719805508,1.238958378296232,50,1.7015902162096381,-3.344893598014994,13.610466253178934,33.044640148806074
295.1680613292916,5.038597065310896,50,3.795110651259165,-3.387900423563757,13.4736869316243,33.13841264481194
290.107682253666,-5.56265118465145,50,5.060379075625633,-3.4469959300340567,13.385215539510035,33.16778853045591
288.00458229525594,-121.98483884007298,50,2.1030999584100414,3.472166977450456,13.283433546700682,40.18873343074978
287.71536058206436,0.7648081790767662,-50,0.28922171319157997,3.4756573231854695,13.185956550394108,-59.71029922720864
287.71536058206436,0.0,-50,0.0,3.4756573231854695,0.0,-46.52434267681453
290.1151958415262,6.345781433085492,-50,-2.399835259461838,3.4469066575411116,12.90982583495557,-59.462919177414456
290.1151958415262,3.474492168705609,-50,0.0,3.4469066575411116,7.115609362541431,-53.668702705000314
290.0911932956298,2.490162971671623,-50,0.024002545896394167,3.447191859357507,13.955137580255954,-60.50794572089845
290.0245836066597,-2.9004510946387825,-50,0.06660968897011799,3.447983572855434,7.137566764614171,-53.689583191758736
293.4547890276533,2.105227885114644,-50,-3.430205420993616,3.4076799472704,13.258872815149996,-59.85119286787959
293.5179034156237,0.6160512068551469,-50,-0.06311438797041546,3.4069472027537344,12.671466262308677,-59.26451905955494
292.3980020087135,-3.6073305909154527,50,1.1199014069102304,3.4199960093099406,13.187967001985104,40.23202900732484
290.70781119400044,-1.14260072502438,50,1.6901908147130484,3.4398800496374067,13.181418032852445,40.25846201678496
289.7768706463759,0.002579429696623947,-50,0.9309405476245161,3.4509310483248754,0.0,-46.549068951675125
291.0857109919788,0.07477799815997344,-50,-1.308840345602846,3.4354142516722717,12.827222218903083,-59.39180796723081
294.27721843288765,-0.4496967367226006,-50,-3.191507440908879,3.3981563551718095,13.37522502140971,-59.977068666237905
296.71149012938065,2.991593484501365,-50,-2.434271696492999,3.370277300565446,6.3486731613751095,-52.97839586080966
299.9149833059997,-1.1453895826640377,-50,-3.2034931766190766,3.334278231040267,0.0,-46.665721768959735
300.5863292752951,-0.23029630606096418,-50,-0.6713459692953734,3.326831271438628,0.0,-46.67316872856137
