299.8143951070899,1.7611780556262957,-50,-1.854197292218828,-3.3353968866065036,13.401677909009242,-66.73707479561574
305.12126402592907,1.7550773564915545,-50,-5.306868918839143,-3.277385478827265,13.357525820618962,-66.63491129944623
307.05878672403736,1.3032662638003245,-50,-1.937522698108296,-3.256705371205446,13.309259471361848,-66.5659648425673
303.2719674756219,-2.5997585402272563,50,3.7868192484154406,-3.2973703713000893,0.0,46.70262962869991
302.8322887637564,-4.011550618149805,-50,0.439678711865497,-3.302157785361235,14.018148794239794,-67.32030657960102
306.66104259294923,-1.7749842463265253,-50,-3.828753829192806,-3.260929368610293,0.0,-53.26092936861029
305.9084437255002,-2.13261895258848,-50,0.7525988674490236,-3.268951938107752,12.932944354670644,-66.2018962927784
310.2010753433927,-1.2849118094610716,-50,-4.292631617892482,-3.223715452607634,12.936751047890652,-66.16046650049829
311.12099933824305,-0.9319098330831252,-50,-0.9199239948503646,-3.2141835560023537,12.85734085881398,-66.07152441481634
312.25731930503184,-0.045666839483715194,-50,-1.1363199667887898,-3.202486981652268,5.979759243806977,-59.182246225459245
315.1879946062549,-0.49414760385611345,-50,-2.9306753012230615,-3.1727096752185595,13.41872812896887,-66.59143780418742
323.72762464028585,4.205987713975702,-50,-8.53963003403095,-3.089016580253733,12.942374526388587,-66.03139110664232
312.35065332284853,4.450009631649515,50,11.376971317437324,-3.20153004119505,12.940817817175448,33.8576521416295
302.7238905797136,5.295135496071829,50,9.626762743134918,-3.303340209076359,13.492889921032546,33.20376986989109
304.74299888877425,0.6532596999417706,-50,-2.019108309060641,-3.281453564631298,7.222995014257874,-60.504448578889175
298.3127678702765,-3.5267151310547433,50,6.43023101849775,-3.3521863885988856,14.57034373383549,32.07746987756562
290.7550246357213,4.883435868159438,50,7.557743234555176,-3.4393214743334926,14.572112391117908,31.988566134548602
293.1724824079542,7.810019821667581,-50,-2.417457772232865,-3.410961328248004,12.906722338564927,-66.31768366681294
297.27673271167413,1.9925395567648536,-50,-4.104250303719937,-3.3638690484730613,12.904466432671693,-66.26833548114476
297.71811617471656,0.08586223912973878,-50,-0.4413834630424276,-3.358881927806999,0.0,-53.358881927807
297.71811617471656,0.0,-50,0.0,-3.358881927806999,13.652602798300551,-67.01148472610755
297.71811617471656,0.0,-50,0.0,-3.358881927806999,13.003062942774473,-66.36194487058147
295.61461245033684,-0.2905347316959279,50,2.1035037243797206,-3.3827827106077164,13.015295206367508,33.601922083024775
298.0479794108146,-4.396447298576334,-50,-2.4333669604777697,-3.3551645006176987,13.014692863592721,-66.36985736421042
296.504720317199,-6.789189473757915,50,1.5432590936156316,-3.37262758896454,6.594042234389148,40.03333017664631
296.37318569795144,-0.3783219676183762,-50,0.13153461924753174,-3.3741244088766837,6.911127363869238,-60.28525177274592
302.6109436902614,2.690308021244249,-50,-6.23775799230998,-3.304573151933176,12.668903171982965,-65.97347632391615
304.78988664419023,0.9243248633746362,-50,-2.1789429539288108,-3.2809487578811747,6.781551172854421,-60.0624999307356
312.36525659881937,9.388666867185336,-50,-7.575369954629139,-3.2013803676134565,13.281645451764462,-66.48302581937791
316.59084442369993,0.8130101587707941,-50,-4.225587824880563,-3.158651040020853,6.5094081093142195,-59.66805914933508
316.9920676570289,0.07420388932833077,-50,-0.40122323332894894,-3.1546530718931267,6.517264924456021,-59.67191799634915
316.4464517390343,-2.5439301134697843,-50,0.5456159179946098,-3.160092314211429,13.642586764444312,-66.80267907865574
301.7178154066366,-3.1446228834380037,50,14.728636332397684,-3.3143551654457726,0.0,46.685644834554225
298.3651351739227,-0.6709723729346564,50,3.352680232713908,-3.3515980324479973,12.732957574023885,33.91544439352812
298.27516676006184,-0.9061896949679067,-50,0.08996841386084498,-3.352608971314125,6.060915332909147,-59.41352430422327
315.774016568891,2.9719545140435457,-50,-17.498849808829164,-3.16682167477144,13.10548199637175,-66.27230367114319
316.41570763931924,3.178996571878926,-50,-0.6416910704282373,-3.1603993602615175,13.162570107312462,-66.32296946757398
