442.50703189493254,-1.0521000914772856,-50,-4.022787973053482,2.2598510937051883,13.201522146192424,-60.94167105248724
446.1640172883439,3.542739950935232,-50,-3.6569853934113894,2.2413282139552875,0.0,-47.758671786044715
445.30166579830376,1.6033752535065933,-50,0.8623514900401688,2.245668670938552,6.811482371988149,-54.5658137010496
446.0204869785869,7.2338972851268775,-50,-0.7188211802831574,2.2420494779828557,13.425154729717978,-61.18310525173513
447.8173142073469,7.831745897924985,-50,-1.7968272287599802,-2.2330534534378974,14.262419511923373,-66.49547296536127
447.8173142073469,0.0,-50,0.0,-2.2330534534378974,14.267675484743975,-66.50072893818188
449.4073183629841,-1.790350701205464,-50,-1.5900041556371889,2.2251529050363725,7.300449782771676,-55.075296877735305
451.573361917335,-3.5220398866123235,-50,-2.1660435543508925,2.214479604718269,14.272391170815148,-62.05791156609688
453.1954824429054,-3.0136697405373436,-50,-1.6221205255704376,2.206553327958167,14.276582559923058,-62.07002923196489
451.9478518981691,-2.730572232649574,50,1.247630544736296,2.2126446575639784,0.0,52.21264465756398
455.4336940742265,-4.087593833312903,-50,-3.4858421760573606,2.1957093052430596,6.65546938170964,-54.45976007646658
458.50751923753006,4.294292588676436,-50,-3.0738251633035816,2.180989314336521,6.655163109708242,-54.47417379537172
458.8055096992797,3.120869723849297,-50,-0.2979904617496345,2.179572779445133,0.0,-47.82042722055487
451.8691758745329,9.745562225066,50,6.936333824746782,-2.2130299064206636,13.070865666364359,34.71610442721497
447.8234181884292,9.477361198125957,50,4.045757686103741,-2.2330230161818676,14.293390066954178,33.47358691686395
448.18792781143304,2.1401723093462124,-50,-0.3645096230038689,-2.231206906627641,14.305030215923125,-66.53623712255077
448.18792781143304,-2.4996817383867924,-50,0.0,-2.231206906627641,0.0,-52.23120690662764
445.3028347301139,3.9344518827186814,50,2.8850930813191553,-2.245662775998435,14.310772121133628,33.443565102867936
443.93663866402187,8.01892552020727,50,1.3661960660920158,-2.2525737073862366,0.0,47.74742629261377
439.7636039744861,21.874286664476614,50,4.173034689535768,-2.27394898295862,13.745010175105289,33.98104084193609
438.6788888229602,3.3770203089216224,50,1.084715151525927,-2.2795717447975368,0.0,47.720428255202464
438.8638633438402,-1.763531062865212,-50,-0.18497452088001864,-2.2786109395763168,13.67535742489268,-65.95396836446899
437.06973229774775,-0.7369127687175023,50,1.7941310460924456,-2.2879644278793565,0.0,47.71203557212064
437.4921557040906,5.154687665537082,-50,-0.4224234063428298,-2.2857552688930416,14.25227825403115,-66.5380335229242
436.2974909848771,4.763139961065768,50,1.194664719213506,-2.292014097405529,6.77139079819514,40.93659510439933
434.8196392110807,3.39216524689828,50,1.477851773796374,-2.2998041252560713,6.693576839925177,41.00661903481875
438.29976962741273,-6.981894154531233,-50,-3.480130416332031,-2.281543521800329,12.976680349564267,-65.25822387136459
441.2697180926046,-14.406931740018152,-50,-2.9699484651918624,-2.266187682949367,13.800745255446007,-66.06693293839537
441.84916571492624,-1.564923815860908,-50,-0.579447622321652,-2.2632157704359757,0.0,-52.26321577043598
436.7125652668331,8.158079852902134,50,5.136600448093134,-2.2898356482804565,13.431794254245709,34.27837009747383
433.79151073831457,11.16219045208701,50,2.921054528518539,-2.3052548868418303,13.163445113635504,34.531299999522666
432.46137373234694,3.4972656556995503,50,1.3301370059676287,-2.3123452422340645,13.353229497124726,34.33442526064121
433.2928590968034,-1.3342647342636624,-50,-0.831485364456455,-2.3079078710978402,0.0,-52.30790787109784
431.69857866228966,2.2515249051304664,50,1.5942804345137347,-2.316431068869195,13.899860960318385,33.78370797081242
431.29096129278525,4.88866769971964,-50,0.40761736950440763,-2.318620350870609,13.883051576593726,-66.20167192746433
431.2816978595352,0.11448931569731258,-50,0.009263433250055186,-2.3186701521604833,7.504161275569164,-59.82283142772965
431.2816978595352,0.0,-50,0.0,-2.3186701521604833,0.0,-52.318670152160486
431.2816978595352,0.0,-50,0.0,-2.3186701521604833,0.0,-52.318670152160486
427.24798874859687,4.562056849232775,50,4.033709110938332,-2.34056104729477,13.085578995315029,34.5738599573902
422.4452908120946,7.478519845536013,50,4.802697936502284,-2.3671704283355455,12.943655246433561,34.689174325230894
418.9619605874391,2.846937597669495,50,3.4833302246555036,-2.3868515380199913,12.949348699776118,34.663799762203894
419.4616362822182,9.06345908420596,-50,-0.4996756947791141,-2.384008246530535,12.953666908173464,-65.337675154704
419.8296482108358,2.149332365557484,-50,-0.3680119286175909,-2.381918485894561,0.0,-52.38191848589456
415.0599332749557,2.7615615373162115,50,4.769714935880074,-2.4092906104178256,13.108503172986183,34.48220621659599
413.62135998070926,-3.76787617021823,50,1.4385732942464529,-2.417670112700753,13.853985168509812,33.72834471878943
412.97191549802454,-1.835179810041808,-50,0.6494444826847143,-2.4214721691039145,12.818790019529064,-65.24026218863298
411.8775269487829,-2.014823524256826,50,1.0943885492416712,-2.4279061967960938,0.0,47.572093803203906
