286.0251608897264,5.6751315558841675,50,4.474430987233063,-3.49619591818196,13.663335318670352,32.84046876314768
283.0844636947056,10.167788131025603,50,2.940697195020789,-3.5325145963448454,13.613470929307114,32.85401447434804
283.2447666968239,5.876457498309236,-50,-0.16030300211826898,-3.5305153618967577,13.549920850175264,-67.08043621207203
282.94605172863453,0.8971837496157704,-50,0.2987149681893584,-3.5342426370348208,0.0,-53.53424263703482
285.0838572851737,1.638002572273706,-50,-2.137805556539149,-3.507739826179232,0.0,-53.50773982617923
283.82816054873626,-2.12064455068775,50,1.2556967364374145,-3.523258573309499,13.362556312752616,33.114185113937886
284.7349213628591,0.93253519087353,-50,-0.9067608141228334,-3.5120384785033965,0.0,-53.5120384785034
285.28335274393686,0.530484915583969,-50,-0.5484313810777621,-3.5052869029395306,13.361492394468689,-66.86677929740821
287.13425711921866,0.2684185859119381,-50,-1.8509043752818002,-3.482691372436268,13.360967380008422,-66.8436587524447
289.4089328743189,5.550475517078233,-50,-2.2746757551002474,-3.455318362388863,13.360447092549617,-66.81576545493849
286.3839717948848,-0.3753107143316754,50,3.0249610794340924,-3.4918155291044863,6.885992777222067,39.62219169367345
271.36130963557065,-6.8429451803831896,50,15.022662159314166,-3.6851237243178376,13.712059293531738,32.60281698215042
261.7575385037955,2.2520155928201007,50,9.603771131775147,-3.8203293235258626,5.6909630955368655,40.48870758093727
262.5562376130636,0.06328960796918182,-50,-0.7986991092681137,-3.808707837570889,5.689539651259463,-59.49824748883036
267.74980256115765,-1.2603827117455708,-50,-5.193564948094036,-3.7348300183025778,0.0,-53.734830018302574
267.1784575954877,1.8812465195961892,-50,0.5713449656699368,-3.742816726317117,13.012573494103544,-66.75539022042067
264.43348970784797,-0.7133959209126317,50,2.7449678876397456,-3.7816692624857104,13.014274100626267,33.204056636888026
264.02760631953845,-2.940842386703494,-50,0.405883388309519,-3.7874827331114522,13.726673911803536,-67.51415664491499
267.60247356594823,0.49446689957989776,-50,-3.574867246409781,-3.7368862352969203,13.718408871408453,-67.45529510670538
276.0611047661098,-3.2992426763695732,-50,-8.458631200161562,-3.6223864308854403,0.0,-53.62238643088544
280.4410293412893,-0.9636386737222935,-50,-4.37992457517953,-3.5658120437970093,6.870441959589482,-60.436254003386495
293.8949958851942,-1.2695354964395307,-50,-13.453966543904869,-3.4025757974818855,13.323099034983223,-66.7256748324651
313.8469965773158,4.926338332787367,-50,-19.9520006921216,-3.1862659541291847,13.505320186852067,-66.69158614098126
323.0500936562662,6.477037139311172,-50,-9.203097078950407,-3.095495155819476,13.984885580095149,-67.08038073591463
329.0864830594182,-5.0933732923631965,-50,-6.036389403151986,-3.038714901637103,13.982645111978748,-67.02136001361585
334.3547186644007,-7.46250059490653,-50,-5.268235604982522,-2.9908356131313414,13.99349979991987,-66.98433541305121
341.1088916947624,-4.218940479196796,-50,-6.754173030361699,-2.9316151655607947,13.965851593506489,-66.89746675906729
344.44742807004087,-1.2813851428835292,-50,-3.3385363752784656,-2.903200658524462,7.203004042309925,-60.10620470083439
346.95534195674344,0.423483440333019,-50,-2.5079138867025677,-2.882215314398228,12.690875412311085,-65.57309072670931
356.3247587647411,6.307435270386069,-50,-9.369416807997652,-2.806428617159992,12.699462144417108,-65.5058907615771
358.32071864526665,3.39815820533196,-50,-1.995959880525561,-2.7907959209860493,0.0,-52.79079592098605
361.653291215578,2.8633128093124682,-50,-3.3325725703113562,-2.7650792189359885,15.107460358288034,-67.87253957722402
361.089482844165,-8.750389735758382,-50,0.5638083714130175,-2.7693966385378466,0.0,-52.76939663853785
362.2413643972912,1.1551720961657495,-50,-1.151881553126202,-2.7605903087954413,13.476807169666273,-66.23739747846172
362.5671739093588,1.5535315257678022,-50,-0.32580951206762165,-2.7581095917138883,13.421794735084838,-66.17990432679872
361.28538051644114,-3.286369931205833,50,1.2817933929176775,-2.7678950046928144,14.785418585660521,32.44668640964666
358.4588375717533,-5.62083312561953,50,2.8265429446878443,-2.7897205904424895,14.706679635299686,32.50359977425782
356.6621912189507,0.6855781339275175,50,1.796646352802611,-2.8037734994627224,7.338339391838312,39.85788710869897
356.262765911851,8.485006573970345,-50,0.3994253070997047,-2.8069169604084503,14.173017370464434,-66.97993433087288
354.13878813889903,12.155468622368055,50,2.123977772951946,-2.82375168575938,14.981997315391041,32.194250998849576
354.13878813889903,3.868914532074747,-50,0.0,-2.82375168575938,7.712594398677688,-60.53634608443707
354.13878813889903,0.0,-50,0.0,-2.82375168575938,7.710031685372608,-60.53378337113199
353.9557212133694,2.1417769438494503,-50,0.18306692552965842,-2.8252121383205058,13.252467774360905,-66.07767991268142
354.05669001089615,5.908068802176942,-50,-0.10096879752677523,-2.824406453015264,12.824703178335312,-65.64910963135057
351.6949394628395,15.58919722686732,50,2.361750548056648,-2.8433732982548676,12.828605906629518,34.32802079511561
350.8682046885911,7.375481934595442,-50,0.8267347742483935,-2.850073009287171,0.0,-52.85007300928717
