214.05526019792967,137.32777109295353,-50,0.0,4.671690847846176,0.0,-45.32830915215382
214.05526019792967,0.0,-50,0.0,4.671690847846176,0.0,-45.32830915215382
214.05526019792967,0.0,-50,0.0,4.671690847846176,0.0,-45.32830915215382
214.05526019792967,0.0,-50,0.0,4.671690847846176,0.0,-45.32830915215382
214.05526019792967,0.0,-50,0.0,4.671690847846176,0.0,-45.32830915215382
214.05526019792967,0.0,-50,0.0,4.671690847846176,0.0,-45.32830915215382
214.05526019792967,-0.39681792101598035,-50,0.0,4.671690847846176,13.213974834418568,-58.542283986572386
214.05526019792967,-0.22867219093333802,-50,0.0,4.671690847846176,0.0,-45.32830915215382
214.05526019792967,0.0,-50,0.0,4.671690847846176,13.168604889161443,-58.496914041315264
210.33638662453797,0.3228113614719348,50,3.718873573391704,4.75428914629524,13.192673472811393,41.56161567348385
