262.48215262010376,53.117641434957335,-50,-2.548942063068239,-3.80978283672994,13.561751481222556,-67.3715343179525
262.0347070727151,6.599051351281162,-50,0.4474455473886678,-3.8162883503920657,13.192233708598645,-67.0085220589907
260.62347938145075,-1.7079635576470196,50,1.4112276912643438,-3.8369528423660997,5.97670825337114,40.186338904262755
258.0282446917663,-2.04062374112857,50,2.595234689684446,-3.8755447148608617,0.0,46.124455285139135
258.0282446917663,0.0,-50,0.0,-3.8755447148608617,0.0,-53.875544714860865
256.1900766510101,-3.832506484702236,50,1.8381680407562158,-3.903351812342952,16.924253461285637,29.172394726371408
256.1900766510101,0.35629574850193535,-50,0.0,-3.903351812342952,0.0,-53.903351812342954
255.86377093695506,-8.533892613442646,-50,0.3263057140550245,-3.908329797290451,12.484838091114806,-66.39316788840526
255.86377093695506,0.0,-50,0.0,-3.908329797290451,12.48045728610641,-66.38878708339686
255.86377093695506,0.0,-50,0.0,-3.908329797290451,5.810877582255909,-59.71920737954636
259.52932747863036,1.4469319353481467,-50,-3.6655565416753007,-3.853129084543788,12.482126826089324,-66.33525591063311
265.5705247964122,0.3586181325881057,-50,-6.041197317781837,-3.765478118351445,0.0,-53.765478118351446
270.2469556018282,0.6374463106505743,-50,-4.6764308054159756,-3.700319205346989,14.123798725129092,-67.82411793047608
273.59381225549686,1.354638874990087,-50,-3.346856653668681,-3.655053423014353,0.0,-53.65505342301435
277.96838828809194,6.453680746787228,-50,-4.374576032595087,-3.5975313817468346,14.984992634776997,-68.58252401652383
277.96838828809194,-3.738734995451466,-50,0.0,-3.5975313817468346,0.0,-53.59753138174683
276.0252731912794,-9.695809411176214,50,1.9431150968125621,-3.622856662502141,13.759527197129952,32.6176161403679
269.5529525435194,-18.715818844939264,50,6.47232064776,-3.7098462122708518,0.0,46.290153787729146
269.54175239917936,-0.012443563922687417,-50,0.011200144340023144,-3.7100003658024914,0.0,-53.71000036580249
272.89318590853065,-24.107660718335183,-50,-3.3514335093512955,-3.664437412281828,13.442445582737337,-67.10688299501916
278.1577639445164,11.970716372022594,-50,-5.264578035985721,-3.595082106712176,13.485591825678695,-67.08067393239087
276.5476204629576,16.324684404902996,50,1.6101434815587936,-3.616013756784235,13.464424897074498,32.919561346141265
276.5476204629576,7.146667367236148,-50,0.0,-3.616013756784235,13.461613351353058,-67.07762710813729
275.66193231983846,-1.6351237418825235,-50,0.8856881431191255,-3.6276318299900177,12.822447762281502,-66.45007959227152
272.87341646512783,-8.238268478616675,50,2.7885158547106244,-3.664702897608189,0.0,46.33529710239181
268.3042809536152,-0.9115100084785581,50,4.569135511512627,-3.727111607931747,13.185911842940264,33.08697654912799
267.7984730963786,4.030909993236207,-50,0.5058078572366185,-3.734151238570012,13.184593803117343,-66.91874504168736
267.7984730963786,4.438109321029657,-50,0.0,-3.734151238570012,0.0,-53.734151238570014
267.7984730963786,0.0,-50,0.0,-3.734151238570012,0.0,-53.734151238570014
267.43225261378745,-4.176133949064393,-50,0.3662204825911317,-3.739264767904232,12.680944373548261,-66.42020914145249
267.1086629662575,-9.606847865878791,-50,0.3235896475299569,-3.743794712215399,13.2062372707071,-66.9500319829225
267.0136011251195,-15.2305266494146,-50,0.09506184113797644,-3.7451275732257976,13.184049471990562,-66.92917704521636
271.8163759698874,-14.058792843434802,-50,-4.802774844767896,-3.6789542073461488,0.0,-53.67895420734615
275.63428912329,-3.6838251707446545,-50,-3.8179131534025714,-3.6279956429974662,13.229162188246793,-66.85715783124427
275.9436935718211,-9.493674553772436,-50,-0.3094044485310974,-3.623927718934173,0.0,-53.623927718934176
275.9436935718211,-4.462175462003117,-50,0.0,-3.623927718934173,6.814965409177297,-60.438893128111474
275.9436935718211,0.0,-50,0.0,-3.623927718934173,6.814122419288221,-60.438050138222394
275.9436935718211,0.0,-50,0.0,-3.623927718934173,0.0,-53.623927718934176
275.9436935718211,0.0,-50,0.0,-3.623927718934173,6.72203035238654,-60.345958071320716
274.9143506850866,1.233976234480508,50,1.0293428867344687,-3.6374965421339405,12.781296240743046,33.581207217123016
274.67687217813824,-0.9002832471599191,-50,0.2374785069483778,-3.6406414273985996,0.0,-53.6406414273986
274.9529788886027,-0.35870869139046135,-50,-0.2761067104644326,-3.636985509457421,6.191798299533034,-59.82878380899045
281.07509431238094,19.650267680580782,-50,-6.1221154237782685,-3.557768084882758,13.018377048423673,-66.57614513330643
282.6785548734065,6.951822885778995,-50,-1.6034605610255426,-3.5375870675716294,0.0,-53.53758706757163
284.85275751119883,-12.65471952149295,-50,-2.174202637792348,-3.5105856398833892,13.029902182765618,-66.540487822649
290.611125763342,-30.35244283693926,-50,-5.758368252143157,-3.4410244871847953,13.027974862192288,-66.46899934937709
292.1827535650302,-7.05253712882697,-50,-1.571627801688237,-3.4225154900439154,5.8364458150649225,-59.25896130510883
292.85477206651166,-2.445952811923604,-50,-0.6720185014814319,-3.4146617893352453,12.92438476757101,-66.33904655690625
295.78730272360383,4.440788435981261,-50,-2.9325306570921725,-3.38080773174514,12.923291287048263,-66.3040990187934
299.4086798172805,4.670501541844601,-50,-3.6213770936766423,-3.3399165335162224,6.76138169350366,-60.10129822701988
300.5719476454426,-0.93145220534538,-50,-1.1632678281621338,-3.326990452148279,13.204398110728985,-66.53138856287727
302.9368787075412,7.356435122557642,-50,-2.3649310620986057,-3.3010177046334848,0.0,-53.30101770463349
303.6485350484438,-15.151609853902372,-50,-0.7116563409026071,-3.2932811608673194,13.17947419476926,-66.47275535563658
304.1060901760745,-7.418052652116046,-50,-0.45755512763065553,-3.288326121390761,13.182622709114273,-66.47094883050504
304.9492533841392,-2.8538367334891177,-50,-0.8431632080647091,-3.279234131261563,13.195976449695463,-66.47521058095703
303.66093390496434,2.5535722037557207,50,1.2883194791748451,-3.2931466920699335,0.0,46.70685330793007
303.89970456230134,-2.6035051859828116,-50,-0.23877065733699965,-3.290559302913023,12.890026652147924,-66.18058595506095
305.40231789686703,-3.935939518173228,-50,-1.5026133345656945,-3.274369385558152,0.0,-53.27436938555815
