324.6218871233335,3.349675920484245,50,7.762672144094552,-3.080507013441365,0.0,46.91949298655864
324.910005102576,0.27673068347500873,-50,-0.28811797924248594,-3.0777753356173014,13.363806382758774,-66.44158171837609
325.44834362628166,1.062825184163728,-50,-0.5383385237056473,-3.072684251078317,0.0,-53.072684251078314
325.13630757037566,0.53283549893942,-50,0.3120360559059918,-3.075633132062774,0.0,-53.07563313206278
326.9822514516788,0.6510569635665036,-50,-1.8459438813031284,-3.0582699689673505,13.37347991508063,-66.43174988404797
331.1422521501644,0.29350861633668046,-50,-4.1600006984855895,-3.0198502109194028,0.0,-53.0198502109194
331.9299374237747,0.17533528334078596,-50,-0.7876852736102933,-3.012683965060075,0.0,-53.01268396506008
332.70580878814354,0.18543122210080298,-50,-0.7758713643688679,-3.0056583732109354,0.0,-53.005658373210935
333.76442906893345,-0.10010937607883363,-50,-1.0586202807899099,-2.996125149673954,0.0,-52.99612514967395
339.1794106532969,-0.8722829590951875,-50,-5.4149815843634315,-2.9482921680708447,6.610829387664408,-59.55912155573525
338.8050897371216,2.355265562424563,-50,0.37432091617529295,-2.9515495200379034,6.443171920781073,-59.39472144081898
338.4782091151151,1.030441914433979,-50,0.326880622006513,-2.9543999379289554,0.0,-52.954399937928955
338.4782091151151,0.0,-50,0.0,-2.9543999379289554,6.852975231332088,-59.80737516926104
338.4782091151151,0.0,-50,0.0,-2.9543999379289554,0.0,-52.954399937928955
337.932805178635,-0.0285616840345142,-50,0.5454039364800565,-2.959168167977622,6.374978510160639,-59.33414667813826
335.91080014245745,-0.2210806871991764,50,2.0220050361775748,-2.9769807924481944,13.225226074195017,33.79779313335679
331.83979974485584,-0.7797168665111371,50,4.071000397601608,-3.013502300715217,0.0,46.98649769928478
329.8775324171827,0.2945637208132297,50,1.9622673276731462,-3.0314280353453738,6.907187388025709,40.06138457662892
328.0496590102598,0.2677218174281961,50,1.8278734069228904,-3.048318974075583,6.191283640347928,40.76039738557649
332.12415887784766,-1.7557618428213146,-50,-4.0744998675878605,-3.010922190600989,13.040141080951031,-66.05106327155201
335.89310705653236,-1.86620366807999,-50,-3.7689481786846954,-2.9771376041714825,12.957088757888464,-65.93422636205995
337.06489151103614,-0.44536299135626223,-50,-1.1717844545037792,-2.9667877764340167,6.2535179559717395,-59.220305732405755
340.1096454858171,-1.2265488788502381,-50,-3.044753974780974,-2.940228286003435,12.94384028699084,-65.88406857299427
342.8688594764799,0.42095500793020335,-50,-2.759213990662772,-2.9165669974429336,0.0,-52.916566997442935
342.1593550962334,0.5765222761768598,-50,0.7095043802464716,-2.9226148141375434,7.010124409665259,-59.932739223802805
339.6823132240652,-118.86357780361499,50,2.477041872168229,2.943927196292874,0.0,52.943927196292876
339.6823132240652,0.0,-50,0.0,2.943927196292874,6.694154931563143,-53.750227735270265
343.2208180428542,118.79759956978845,-50,-3.538504818789022,-2.913576180204608,13.807197124511607,-66.72077330471622
346.63214491159624,-1.2023310885339242,-50,-3.4113268687420373,-2.884902668951941,13.801466200121467,-66.6863688690734
352.5326299864237,-2.204105997752876,-50,-5.900485074827429,-2.8366168545547423,0.0,-52.83661685455474
352.5326299864237,0.0,-50,0.0,-2.8366168545547423,0.0,-52.83661685455474
352.5326299864237,0.0,-50,0.0,-2.8366168545547423,0.0,-52.83661685455474
352.5326299864237,0.0,-50,0.0,-2.8366168545547423,0.0,-52.83661685455474
352.5326299864237,0.0,-50,0.0,-2.8366168545547423,0.0,-52.83661685455474
356.03470662154984,-1.4025078231859283,-50,-3.5020766351261727,-2.808714940992982,6.992202320260035,-59.80091726125302
358.20355340532916,-0.8204811459661414,-50,-2.1688467837793155,-2.7917087658492297,13.651658635847227,-66.44336740169646
353.3034871514228,2.003520235440604,50,4.9000662539063455,-2.8304277664018884,13.651874245062963,33.51769798853515
346.8873683019513,2.404438206981979,50,6.416118849471502,-2.8827800934208154,14.137274619444842,32.97994528713434
346.80232818294513,0.1442078467968173,-50,0.08504011900618025,-2.8834869859134282,14.136856757668944,-67.02034374358237
346.0423912943723,0.49568920517116055,-50,0.7599368885728381,-2.889819354962546,0.0,-52.88981935496255
344.97918484885224,-119.54652297540481,50,1.063206445520052,2.8987256156864536,6.728846862532759,46.1698787531537
342.8730324363054,0.8502693963164702,50,2.1061524125468623,2.9165315011636777,0.0,52.916531501163675
342.8730324363054,0.0,-50,0.0,2.9165315011636777,6.924538537242278,-54.0080070360786
342.8730324363054,0.0,-50,0.0,2.9165315011636777,6.925810566069136,-54.00927906490546
340.6212227511525,0.8502694246587552,50,2.251809685152864,2.935812372238971,6.927069840208858,46.00874253203011
338.3918664709473,0.79277580156662,50,2.229356280205195,2.9551537701803925,0.0,52.955153770180395
338.3918664709473,0.0,-50,0.0,2.9551537701803925,0.0,-47.044846229819605
338.3918664709473,0.0,-50,0.0,2.9551537701803925,13.638683447919924,-60.68352967773953
338.449895376829,-0.11862913265527908,-50,-0.0580289058816561,2.954647094473477,13.642287800098792,-60.68764070562531
338.27508354100013,-0.2371474906675317,-50,0.17481183582884796,2.9561739798633337,0.0,-47.04382602013666
332.3160126938084,118.85015636504738,50,5.959070847191754,-3.0091839147136943,13.878742953804498,33.11207313148181
332.8853279597097,-0.39679240006358896,-50,-0.5693152659013094,-3.004037474793823,13.866906788840119,-66.87094426363394
334.14614952197616,-0.9636386453796888,-50,-1.2608215622664716,-2.992702449004973,0.0,-52.99270244900497
334.7434610281906,-0.510161649126772,-50,-0.597311506214453,-2.9873623130035822,6.3642679486728015,-59.351630261676384
335.42429180881766,-0.6405362855494587,-50,-0.6808307806270477,-2.981298684741568,13.209560625166059,-66.19085930990762
339.42589167975245,-1.9881725250794915,-50,-4.001599870934797,-2.946151205646674,13.213104464212236,-66.15925566985891
339.67072195565527,-0.10023969115027853,-50,-0.2448302759028138,-2.9440276578519833,13.214522434710222,-66.15855009256221
342.6023863169502,-0.35668092517815353,-50,-2.9316643612949065,-2.9188354779142567,13.218061268114768,-66.13689674602902
351.36619514000625,-2.903505372323636,-50,-8.763808823056081,-2.8460336077622306,13.351781852293119,-66.19781546005535
353.0229847872143,-0.8016162892757706,-50,-1.6567896472080292,-2.8326767465374902,13.353108661111483,-66.18578540764896
357.9041364645943,-2.60503994035345,-50,-4.8811516773799895,-2.7940442652551605,13.355152611066835,-66.149196876322
358.9188546146895,-0.6011196360122,-50,-1.0147181500952343,-2.786145077481457,0.0,-52.78614507748146
366.08425689591235,-2.346813715548663,-50,-7.165402281222839,-2.731611592585712,6.635349351287672,-59.36696094387339
368.0909281502609,-1.1396836031946762,-50,-2.0066712543485323,-2.71672003715284,13.650018373146882,-66.36673841029972
369.52156651860685,-1.2019195306202732,-50,-1.4306383683459671,-2.7062019936247648,13.65004553575275,-66.35624752937751
370.28267169391137,-1.4826990794597847,-50,-0.7611051753045217,-2.7006394747703317,7.014435803976462,-59.715075278746795
371.03851131924426,-1.1672452687712607,-50,-0.7558396253328965,-2.695138023393999,14.090430699032604,-66.7855687224266
371.5643010231378,-0.7010599947456981,-50,-0.5257897038935084,-2.6913242129192834,0.0,-52.691324212919284
370.9671906029338,-2.007770613530475,-50,0.5971104202039896,-2.6956561801993804,13.542732882493869,-66.23838906269324
368.2605463376085,-0.198285480895791,50,2.7066442653252807,-2.715468735234088,13.543698103478619,33.74083316128729
