317.5041875803405,-7.720703488417158,-50,0.0,-3.1495647588804236,6.81357548876089,-59.96314024764131
316.7787168819657,2.275705097401591,-50,0.7254706983748065,-3.156777733816657,6.219323714214258,-59.37610144803091
316.172299928662,-6.938168763745857,-50,0.6064169533036647,-3.1628324183542644,12.993830732722621,-66.15666315107688
314.4523888760259,-7.629195449779651,50,1.719911052636121,-3.1801316681815828,13.041522376933106,33.77834595488531
314.4523888760259,-2.663574236191444,-50,0.0,-3.1801316681815828,6.2736567048499206,-59.4537883730315
314.4523888760259,0.0,-50,0.0,-3.1801316681815828,6.408559024361011,-59.58869069254259
314.4861695275577,-4.378769459932883,-50,-0.03378065153179932,-3.1797900731287085,6.410003992414992,-59.5897940655437
314.4861695275577,-0.24452730435962167,-50,0.0,-3.1797900731287085,6.524383837328388,-59.704173910457094
314.4861695275577,0.0,-50,0.0,-3.1797900731287085,6.982996981873144,-60.16278705500185
314.4861695275577,0.0,-50,0.0,-3.1797900731287085,0.0,-53.17979007312871
316.4319149790032,-5.7490445066896605,-50,-1.9457454514454753,-3.1602374876325445,13.61881640615621,-66.77905389378876
316.34936246540224,-1.8125265525390617,-50,0.08255251360094462,-3.1610621630677875,6.615886628526221,-59.77694879159401
316.33243834336116,-0.2870455488397958,-50,0.016924122041075407,-3.1612312832570018,13.618830164822462,-66.78006144807946
316.33243834336116,0.0,-50,0.0,-3.1612312832570018,0.0,-53.161231283257
316.33243834336116,0.0,-50,0.0,-3.1612312832570018,6.627136572513213,-59.78836785577022
316.33243834336116,0.0,-50,0.0,-3.1612312832570018,0.0,-53.161231283257
316.33243834336116,0.0,-50,0.0,-3.1612312832570018,0.0,-53.161231283257
316.9527370495107,-7.002806778996167,-50,-0.6202987061495264,-3.155044532219299,13.479202616729003,-66.6342471489483
316.9527370495107,-3.697397115297763,-50,0.0,-3.155044532219299,0.0,-53.1550445322193
316.55180016438203,-2.7628556266946696,-50,0.4009368851286581,-3.159040635626493,13.418613800801193,-66.5776544364277
316.55180016438203,0.0,-50,0.0,-3.159040635626493,6.553806714025273,-59.71284734965177
316.23450381764815,0.2052110139133756,-50,0.3172963467338832,-3.1622102835958557,13.596472603901889,-66.75868288749774
316.23450381764815,0.0,-50,0.0,-3.1622102835958557,0.0,-53.162210283595854
315.92412069118257,2.2770878131748447,-50,0.31038312646558097,-3.1653170318625503,13.619315507085211,-66.78463253894776
315.92412069118257,2.4007552531344842,-50,0.0,-3.1653170318625503,6.669877600000903,-59.83519463186345
315.5454827539241,-3.6320927809390398,-50,0.3786379372584747,-3.1691152453601843,0.0,-53.16911524536018
315.5454827539241,0.0,-50,0.0,-3.1691152453601843,13.680385279512581,-66.84950052487277
315.2145742911466,2.309834310164632,-50,0.3309084627774723,-3.1724421443672024,13.682243580477923,-66.85468572484513
315.2145742911466,2.747020000336139,-50,0.0,-3.1724421443672024,0.0,-53.1724421443672
315.2145742911466,0.0,-50,0.0,-3.1724421443672024,7.053279944432416,-60.22572208879962
315.2145742911466,0.0,-50,0.0,-3.1724421443672024,0.0,-53.1724421443672
314.4840018097352,0.4688646757439301,-50,0.7305724814114001,-3.179811991215395,13.655061517256648,-66.83487350847204
314.4840018097352,-2.7151122758269803,-50,0.0,-3.179811991215395,0.0,-53.179811991215395
314.4840018097352,0.0,-50,0.0,-3.179811991215395,6.794982005031857,-59.97479399624725
312.5883697893405,2.183361019966595,50,1.8956320203947143,-3.1990953491773215,6.682876824084045,40.11802782673863
312.0563605338017,-1.384250381228325,-50,0.5320092555388101,-3.2045493265684644,13.835382733686748,-67.03993206025521
312.40648779581375,2.776442513439614,-50,-0.3501272620120517,-3.2009578515974724,0.0,-53.20095785159747
312.7578385810733,-1.4984005667603277,-50,-0.3513507852595694,-3.1973619095745835,14.459818905186992,-67.65718081476157
312.4111137737733,-0.5449858041667994,-50,0.34672480730000643,-3.200910453922364,0.0,-53.20091045392236
312.4111137737733,0.0,-50,0.0,-3.200910453922364,0.0,-53.20091045392236
314.9859477120344,-2.415904514793203,-50,-2.574833938261065,-3.1747448013592576,13.022914343674929,-66.1976591450342
314.9859477120344,4.31787273773149,-50,0.0,-3.1747448013592576,0.0,-53.17474480135926
316.6713666271889,-3.8354298724742737,-50,-1.6854189151545143,-3.15784786812532,0.0,-53.15784786812532
316.80506039748735,0.04371755342246075,-50,-0.1336937702984642,-3.1565152360423947,6.8040135992118715,-59.960528835254266
316.80506039748735,0.0,-50,0.0,-3.1565152360423947,6.804980740275041,-59.96149597631744
316.2123630557641,8.325847289921258,-50,0.5926973417232375,-3.162431697282025,13.409263073821275,-66.5716947711033
316.51631331574515,-1.3791005173867745,-50,-0.3039502599810362,-3.1593948176770166,6.770324315865893,-59.92971913354291
316.6394019076589,-4.874474680439285,-50,-0.12308859191375632,-3.1581666525874392,13.915832184329371,-67.07399883691681
316.6394019076589,0.0,-50,0.0,-3.1581666525874392,0.0,-53.15816665258744
316.239010480551,3.765017409269177,-50,0.40039142710793385,-3.162165219529426,6.731114737817749,-59.893279957347175
316.02922958641824,-0.5215906407732405,-50,0.20978089413273437,-3.1642642717215805,14.056130710983055,-67.22039498270463
316.02922958641824,-2.7282814905316854,-50,0.0,-3.1642642717215805,6.831666421324789,-59.99593069304637
316.02922958641824,0.0,-50,0.0,-3.1642642717215805,14.071665286086695,-67.23592955780828
316.02922958641824,0.0,-50,0.0,-3.1642642717215805,0.0,-53.16426427172158
315.7490445851299,0.8632641278865947,-50,0.28018500128831647,-3.1670721325979736,13.491904865751646,-66.65897699834962
315.5238007674556,1.6655188133176573,-50,0.22524381767431123,-3.1693330188330564,13.491867365042555,-66.66120038387561
315.3308722489258,9.638862343613606,-50,0.1929285185298113,-3.171272108144833,13.4918426667803,-66.66311477492513
315.2396457093641,6.2844435806023675,-50,0.09122653956171689,-3.1721898359254985,6.568798536360813,-59.74098837228631
314.3609165767622,-11.59367619525948,-50,0.8787291326019044,-3.181057018440825,13.224764171348628,-66.40582118978945
315.54085404045884,-11.029813569869054,-50,-1.1799374636966604,-3.1691617335604327,13.263479317596602,-66.43264105115703
315.7124405851125,-11.383753155463245,-50,-0.17158654465367817,-3.167439325947028,12.92374116361435,-66.09118048956138
315.7124405851125,-0.43378987000303937,-50,0.0,-3.167439325947028,6.198690118189608,-59.36612944413664
315.7124405851125,0.0,-50,0.0,-3.167439325947028,13.323682817236087,-66.49112214318312
