251.23565925301384,-0.668884527205492,-50,0.9556282792660795,-3.980326689982023,0.0,-53.98032668998202
250.92447967717965,-0.23621744439158476,-50,0.3111795758341884,-3.985262822051176,13.318192350062132,-67.3034551721133
250.62709627135675,-0.23628034017603028,-50,0.2973834058228988,-3.989991564668207,0.0,-53.98999156466821
249.72286846318988,-0.35970268810832096,-50,0.9042278081668655,-4.004439025364647,13.313056626069839,-67.31749565143448
239.8073442426964,2.008228269457959,50,9.915524220493495,-4.170014071745662,13.312847906184821,32.51713802206952
232.8821553153025,-0.41656352645661343,50,6.92518892739389,-4.294017283746303,13.311550134095011,32.394432582158686
224.21164807772197,3.5763082937574993,50,8.670507237580523,-4.46007158224605,6.585212294656882,38.954716123097064
217.38188626099614,2.848253017472615,50,6.829761816725835,-4.600199295351434,13.267891352280014,32.13190935236855
215.10431718048892,3.435015799063038,50,2.27756908050722,-4.648907158664435,13.110903295167748,32.24018954616781
210.2068774870153,-3.2077982711858226,50,4.897439693473615,-4.757218279224813,13.112285113650643,32.13049660712454
207.00507266257853,-2.4196809340068626,50,3.2018048244367776,-4.830799492677242,6.726650539466131,38.44254996785663
207.33809823101214,-0.7579729984847461,-50,-0.3330255684336123,-4.823040283150562,6.727379520855709,-61.55041980400627
208.13617205615228,0.5498373987666412,-50,-0.7980738251401363,-4.804546898893738,13.15266822211101,-67.95721512100475
212.53852011376742,2.997256595349711,-50,-4.402348057615143,-4.705029466963075,0.0,-54.705029466963076
220.95534425204826,0.9326845149143992,-50,-8.416824138280845,-4.525801371245765,12.921856889827556,-67.44765826107331
229.40971000207918,1.3207518082711545,-50,-8.454365750030917,-4.359013400047177,6.624817959743333,-60.98383135979051
245.73744342155777,0.7436133895252226,-50,-16.32773341947859,-4.069383916737994,13.247782555509723,-67.31716647224772
249.7931801783328,-3.858532799700143,-50,-4.055736756775019,-4.003311856977353,13.247320101875285,-67.25063195885264
249.51639056937975,-2.020342979613986,-50,0.27678960895303817,-4.007752748098299,13.246873152459472,-67.25462590055777
250.4691206313704,-1.4105217165989927,-50,-0.9527300619906498,-3.9925081282644688,0.0,-53.99250812826447
254.48909437709037,0.18236366482558708,-50,-4.019973745719966,-3.929441465645854,13.170458360515937,-67.09989982616179
261.0755405372593,0.34114729259327703,-50,-6.586446160168947,-3.8303090283453236,6.511614839944866,-60.341923868290195
266.26314841744824,0.8446009338633189,-50,-5.187607880188921,-3.7556830749713694,0.0,-53.75568307497137
271.4478848913127,-0.8298126418975613,-50,-5.1847364738644615,-3.683948395473401,13.305512372912496,-66.9894607683859
273.50494971650505,-2.3292610980422594,-50,-2.057064825192356,-3.656240960306297,6.697357458955514,-60.353598419261814
274.0521540389305,-0.5667204147946521,-50,-0.5472043224254435,-3.648940485459366,6.694196274949683,-60.343136760409045
274.87526439435084,2.6691327010280332,-50,-0.8231103554203401,-3.6380137812813387,13.250808917216862,-66.8888226984982
276.61560807647686,1.5034785262717207,-50,-1.7403436821260243,-3.615124999466865,13.247597567514678,-66.86272256698155
283.80196815138544,-1.4402584002525032,-50,-7.186360074908578,-3.523583738737783,13.24863474732367,-66.77221848606146
284.07087944300423,-124.3937988777368,-50,-0.26891129161879235,3.5202481928480784,0.0,-46.47975180715192
284.07087944300423,0.0,-50,0.0,3.5202481928480784,6.821547232984761,-53.30129904013668
284.07087944300423,0.0,-50,0.0,3.5202481928480784,13.786104296141012,-60.26585610329293
284.07087944300423,0.0,-50,0.0,3.5202481928480784,6.719059377369758,-53.19881118452168
284.07087944300423,0.0,-50,0.0,3.5202481928480784,0.0,-46.47975180715192
284.07087944300423,0.0,-50,0.0,3.5202481928480784,0.0,-46.47975180715192
290.0014134997742,116.73705602190638,-50,-5.930534056769943,-3.4482590547813956,13.403964396154917,-66.85222345093631
291.16536678743785,0.00034715500432724866,-50,-1.1639532876636736,-3.4344744055018026,6.669359469727922,-60.103833875229725
295.74658135602334,1.3070614303305774,-50,-4.581214568585494,-3.381273235399424,13.70259510778131,-67.08386834318074
304.82899222971685,1.870592694570064,-50,-9.082410873693505,-3.2805278549305683,0.0,-53.28052785493057
305.3628931440014,0.11336924906323276,-50,-0.5339009142845725,-3.274792132416774,0.0,-53.27479213241678
303.8000583072746,0.39604698581418063,50,1.5628348367268359,-3.2916386045869785,13.27895514724932,33.4294062481637
295.6334231137533,-2.1898613704996563,50,8.166635193521302,-3.3825674697654935,13.674507086523764,32.94292544371075
286.8410899854641,-1.445595924906499,50,8.792333128289158,-3.4862508716958076,13.682305810842438,32.831443317461755
279.51556164401416,-1.9559718486791482,50,7.325528341449967,-3.577618341241342,6.593512162120924,39.828869496637736
284.66602647932314,1.7046731728638846,-50,-5.150464835308981,-3.5128884622016376,0.0,-53.51288846220164
290.15097657803074,5.946916489805069,-50,-5.4849500987076,-3.4464815931131922,6.58619201665162,-60.032673609764814
287.9977777374995,-0.7537593269314655,50,2.1531988405312177,-3.4722490147527005,0.0,46.5277509852473
287.9977777374995,0.0,-50,0.0,-3.4722490147527005,0.0,-53.4722490147527
287.9977777374995,0.0,-50,0.0,-3.4722490147527005,0.0,-53.4722490147527
292.64396915618585,-0.5144525399362578,-50,-4.646191418686328,-3.417121503933314,12.255254281683738,-65.67237578561705
296.58054435522797,-1.1816728015004898,-50,-3.9365751990421245,-3.371765340083315,12.661867146016235,-66.03363248609955
298.7573119783368,0.41386391814841517,-50,-2.1767676231088444,-3.347198411239257,0.0,-53.347198411239255
297.6747096326352,0.4305479488558035,50,1.0826023457016163,-3.3593717156358864,14.208983974459564,32.43164430990455
297.56490732829513,3.4763893557549252,-50,0.10980230434006444,-3.360611333434986,13.626490518031012,-66.98710185146601
293.51821350867687,-2.640348538331409,50,4.04669381961827,-3.406943603417777,13.656686689364385,32.936369707217835
296.24241022294825,-0.7371989530850271,-50,-2.724196714271386,-3.3756139077028595,13.885142087086237,-67.2607559947891
306.24528926304754,5.293000917612133,-50,-10.002879040099288,-3.2653563501545197,13.882129588698856,-67.14748593885338
309.4210964335782,-117.96061778354465,-50,-3.1758071705306747,3.231841692522296,13.879146923200203,-60.64730523067791
317.11101615335957,3.9370088758822277,-50,-7.689919719781358,3.1534697599921446,13.750792370075555,-60.59732261008341
320.32932868587494,0.691552447627906,-50,-3.2183125325153696,3.121787206005828,6.7889578514057956,-53.66717064539997
321.2745000581301,0.20653343193631457,-50,-0.9451713722551744,3.1126030849602566,0.0,-46.887396915039744
