281.0523041229907,0.0,-50,0.0,-3.5580565799680905,6.671909748244676,-60.22996632821277
281.0523041229907,0.0,-50,0.0,-3.5580565799680905,6.897405322034008,-60.4554619020021
281.0523041229907,0.0,-50,0.0,-3.5580565799680905,0.0,-53.55805657996809
281.01260257190796,-0.0037048732496032244,-50,0.03970155108271456,-3.5585592633487364,6.897136753218857,-60.45569601656759
280.45867784783684,1.2476601807762648,-50,0.5539247240711234,-3.565587656883097,6.8971386008815925,-60.462726257764686
280.1648488939112,0.9976494200989663,-50,0.29382895392564023,-3.5693271441724144,0.0,-53.56932714417241
280.3298568834717,-5.1586944186891515,-50,-0.16500798956047902,-3.567226163910478,13.338920436912229,-66.90614660082271
280.39459256210904,2.6399308036839386,-50,-0.06473567863736207,-3.5664025859503483,12.702336784775786,-66.26873937072614
280.4733708305347,2.119692033075694,-50,-0.07877826842565128,-3.565400868677161,0.0,-53.56540086867716
280.5035889411268,1.0040178574822676,-50,-0.03021811059210222,-3.565016774918641,0.0,-53.56501677491864
280.3884870223057,-3.9774867522848183,-50,0.11510191882109666,-3.5664802453905575,0.0,-53.56648024539056
279.8970472167718,2.481294117133416,-50,0.49143980553390065,-3.5727422277003527,6.631207728953249,-60.2039499566536
279.2454818197374,3.0459420750215855,-50,0.6515653970344033,-3.5810785316323743,13.849910931430532,-67.4309894630629
277.7272039161097,-6.413029831038784,50,1.518277903627677,-3.600655556601722,0.0,46.39934444339828
277.0342429679163,0.25067268219693517,-50,0.692960948193388,-3.6096620738534884,6.859373938365784,-60.46903601221927
278.5560663373072,-1.7571440806817833,-50,-1.5218233693908587,-3.589941562389407,12.880942078616886,-66.4708836410063
278.5723502679786,-0.4002591375923572,-50,-0.01628393067142042,-3.589731712562387,0.0,-53.58973171256239
278.48930093753444,0.3401077755320614,-50,0.08304933044416885,-3.590802219810597,6.860420384177059,-60.45122260398766
277.3991652900031,-4.525763438459151,50,1.0901356475313264,-3.604913514986838,12.890833391798251,33.504253093214906
276.8872933917047,-3.6214684017963634,-50,0.5118718982984092,-3.6115777930817794,12.893681898497473,-66.50525969157925
276.9771692814282,-1.130413020174224,-50,-0.08987588972348703,-3.610405877835837,0.0,-53.61040587783584
277.00631466687753,-1.0977503322788493,-50,-0.029145385449339756,-3.61002600681714,0.0,-53.61002600681714
277.00631466687753,0.0,-50,0.0,-3.61002600681714,0.0,-53.61002600681714
276.36299568976034,-0.9368345979348618,-50,0.6433189771171897,-3.6184294409754494,0.0,-53.61842944097545
274.10972252388297,1.6290630772710273,50,2.253273165877374,-3.648174135497404,13.39972935373888,32.95209651076371
273.9963224240164,1.0665640232343634,-50,0.11340009986656696,-3.649684021862433,7.739414604385349,-61.38909862624779
273.9629540060126,0.24354169714651164,-50,0.033368418003817624,-3.650128549782148,7.592394305399591,-61.24252285518173
273.9629540060126,0.0,-50,0.0,-3.650128549782148,14.799065213048308,-68.44919376283045
275.18752444403503,1.4791106238849352,-50,-1.2245704380224538,-3.633885664040596,14.771946619270238,-68.40583228331084
274.8454579648523,1.3762086435687735,-50,0.3420664791827335,-3.6384083164579044,0.0,-53.638408316457905
274.35163448511577,1.5683735328708153,-50,0.49382347973653395,-3.6449573259395045,0.0,-53.6449573259395
274.35163448511577,0.0,-50,0.0,-3.6449573259395045,0.0,-53.6449573259395
274.35163448511577,0.0,-50,0.0,-3.6449573259395045,0.0,-53.6449573259395
274.046831766533,-2.5088464344765384,-50,0.30480271858277774,-3.6490113516507416,13.704487978245176,-67.35349932989593
274.6790667922548,-3.3428402027609536,-50,-0.6322350257217977,-3.640612339622953,0.0,-53.640612339622955
274.6790667922548,0.0,-50,0.0,-3.640612339622953,0.0,-53.640612339622955
272.7005954969761,-1.5732482998369264,50,1.9784712952786663,-3.6670253622936757,6.9522845469147665,39.38069009079155
275.36985863800464,2.3544819307755844,-50,-2.669263141028523,-3.63147951248571,6.722282193793389,-60.3537617062791
275.78814005344,2.2678045896844026,-50,-0.4182814154353309,-3.6259717325271064,0.0,-53.625971732527105
275.560532933651,1.1752941844510119,-50,0.22760711978895642,-3.6289667078005627,7.091380779555137,-60.7203474873557
275.6707750643573,3.6720759556423133,-50,-0.11024213070629685,-3.6275154657454816,13.943516020713922,-67.5710314864594
276.21288288721024,-1.6036889471913724,-50,-0.5421078228529268,-3.6203959407944906,0.0,-53.62039594079449
276.8885561926586,-2.9173527890107493,-50,-0.6756733054483561,-3.6115613218200378,13.870783150148906,-67.48234447196894
278.27729253370467,-0.697656694954091,-50,-1.3887363410460694,-3.59353790923807,0.0,-53.59353790923807
278.25273871273146,0.43221761982689344,-50,0.02455382097321035,-3.5938550133459835,0.0,-53.59385501334599
278.22610942139187,0.3603692773893883,-50,0.02662929133958869,-3.5941989847021647,0.0,-53.59419898470217
278.6142143051138,-0.02782556854040763,-50,-0.38810488372195096,-3.5891923263645404,0.0,-53.58919232636454
279.17637449539126,-0.9069540491906523,-50,-0.5621601902774387,-3.581964991871146,13.703950522596964,-67.28591551446812
276.84722097625263,-6.87652973504553,50,2.329153519138629,-3.6121005530547765,13.702530481664814,32.68536896528041
277.4280597942666,-1.5147017955853102,-50,-0.5808388180139445,-3.6045380584125986,0.0,-53.6045380584126
280.01434373255785,-1.2366593801929326,-50,-2.586283938291274,-3.571245625028058,12.985831914413822,-66.55707753944188
280.0934530287287,0.5339245911040464,-50,-0.07910929617082729,-3.570236966222241,12.989091404130303,-66.55932837035255
279.698182640429,1.3247524181578072,-50,0.3952703882996502,-3.5752824368028437,0.0,-53.575282436802844
279.3895993025746,0.9197839038996776,-50,0.3085833378544294,-3.57923130458774,6.7108209205809,-60.29005222516864
280.95959110290147,-0.37026118751430204,-50,-1.569991800326875,-3.5592306924797237,6.709898887021993,-60.269129579501715
281.44370064198137,-1.041353895789861,-50,-0.4841095390798955,-3.5531084821545855,0.0,-53.553108482154585
280.8818906300343,-2.0342802229738126,-50,0.5618100119470455,-3.5602152839292778,13.420726244026863,-66.98094152795615
282.6043805923543,-4.174026951937321,-50,-1.722489962319969,-3.5385155668993704,0.0,-53.53851556689937
287.53269989889316,2.0781594029556913,-50,-4.928319306538867,-3.4778653014131473,13.48387913157703,-66.96174443299017
287.527501885417,-2.972391895538351,-50,0.005198013476160668,-3.4779281753663738,6.844328866253873,-60.32225704162025
288.42547172507506,3.3401171545054353,-50,-0.8979698396580602,-3.4671001628912728,14.242100761937495,-67.70920092482876
288.3692990176368,3.050130125496132,-50,0.0561727074382361,-3.4677755343811394,14.23441104540332,-67.70218657978447
287.78674302484745,-0.7585569926352989,-50,0.5825559927893664,-3.474795223328478,14.23274405897635,-67.70753928230482
287.8548197252557,-2.22797716169098,-50,-0.06807670040825542,-3.4739734459004525,7.375955453253629,-60.84992889915409
287.8216467428574,-2.118324763546717,-50,0.033172982398298245,-3.4743738398988784,0.0,-53.47437383989888
287.8216467428574,0.0,-50,0.0,-3.4743738398988784,7.022152330090474,-60.49652616998935
287.8216467428574,0.0,-50,0.0,-3.4743738398988784,6.685160836519237,-60.15953467641812
