324.0421875857916,-184.7568474442876,-50,-78.87678920090806,-3.0860179270183625,13.240879406998893,-66.32689733401725
339.0499496426352,-3.3882997140822013,-50,-15.007762056843603,-2.9494179281076964,13.312052397713666,-66.26147032582136
339.0499496426352,0.7413187818054681,-50,0.0,-2.9494179281076964,13.337386037215612,-66.28680396532332
339.0499496426352,0.0,-50,0.0,-2.9494179281076964,0.0,-52.9494179281077
339.0499496426352,0.0,-50,0.0,-2.9494179281076964,0.0,-52.9494179281077
338.19034265529376,1.2704660169039812,-50,0.8596069873414649,-2.9569147130238043,13.344830155689934,-66.30174486871374
336.84000080699207,1.4556130538975012,50,1.3503418483016958,-2.968768547690973,13.344829725286521,33.686401727022506
334.25211491343623,1.8382094495574393,50,2.5878858935558355,-2.991753695437282,6.630729163853662,40.37751714070906
332.03619888631096,0.566846273658598,50,2.2159160271252745,-3.011719816556506,0.0,46.98828018344349
330.2324051207278,0.45347702459531547,50,1.8037937655831797,-3.028170417238174,13.34482886448026,33.627000718281565
333.99509785181584,3.588697157594403,-50,-3.762692731088066,-2.9940559200772214,13.344827573272282,-66.3388834933495
339.7855754548143,-4.241685739279845,-50,-5.790477602998465,-2.94303252473701,0.0,-52.943032524737006
342.3739195935394,-0.6915524476282116,-50,-2.5883441387251196,-2.9207832220023744,0.0,-52.92078322200238
342.3739195935394,0.0,-50,0.0,-2.9207832220023744,0.0,-52.92078322200238
342.3739195935394,0.0,-50,0.0,-2.9207832220023744,14.268219977987247,-67.18900319998963
340.7761373916392,-2.435923204380586,50,1.597782201900202,-2.9344777708151066,14.264598971734712,32.80092325745018
340.881795733095,0.12725487078103725,-50,-0.10565834145575081,-2.933568211964549,14.257356021986734,-67.19092423395128
340.881795733095,0.0,-50,0.0,-2.933568211964549,0.0,-52.93356821196455
341.9867283438481,1.0655550395633568,-50,-1.1049326107531101,-2.9240900804622956,14.253735807075717,-67.177825887538
341.35390627094404,-0.1874386371420229,-50,0.6328220729040481,-2.9295109317022625,0.0,-52.92951093170226
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,0.0,-52.92951093170226
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,13.618781987933886,-66.54829291963614
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,13.619302011806358,-66.54881294350862
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,0.0,-52.92951093170226
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,13.504132476619244,-66.4336434083215
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,0.0,-52.92951093170226
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,0.0,-52.92951093170226
341.35390627094404,0.0,-50,0.0,-2.9295109317022625,13.504034951454639,-66.4335458831569
339.1363245910684,-1.3345421113592124,50,2.21758167987565,-2.9486667380906573,13.503938170874912,33.54739509103443
335.1258293517996,1.9129239060410868,50,4.010495239268778,-2.9839538239538266,13.503842254093065,33.51220392195311
332.86465278324584,0.8008403828202617,50,2.261176568553765,-3.004224064160931,6.8098243281356226,40.185951607703444
328.09742568614735,1.6017036456657934,50,4.767227097098498,-3.0478751788701435,6.809779761601359,40.142345059528495
323.9889341324678,1.3014077204486156,50,4.108491553679528,-3.0865251699958822,6.809735552496173,40.10373927750795
320.8644766023142,0.7483375916816186,50,3.12445753015362,-3.116580590625555,6.6426265990397,40.240792810334746
316.23201186737526,1.0235247883852239,50,4.632464734938935,-3.1622352022330698,0.0,46.83776479776693
316.23201186737526,0.0,-50,0.0,-3.1622352022330698,0.0,-53.16223520223307
316.23201186737526,0.0,-50,0.0,-3.1622352022330698,0.0,-53.16223520223307
317.4455007829516,-2.4742931563313846,-50,-1.213488915576363,-3.1501470253432076,13.433636900790992,-66.5837839261342
322.37107117691926,-1.3570930921301922,-50,-4.925570393967632,-3.102015315298542,15.462319744584864,-68.5643350598834
326.29576249725164,-0.6896722427611905,-50,-3.9246913203323857,-3.0647042191006784,7.723804708309324,-60.78850892741
326.61570723523465,-0.00860674846975229,-50,-0.3199447379830076,-3.0617021099961415,14.35541127009237,-67.41711338008851
323.72899147060025,0.9840302379077102,50,2.8867157646344026,-3.089003537981911,6.724326513270993,40.186669948747095
323.8202539603655,-3.3572508611065075,-50,-0.0912624897652563,-3.088132961943747,0.0,-53.08813296194375
323.8202539603655,0.0,-50,0.0,-3.088132961943747,13.652239783328278,-66.74037274527203
323.8202539603655,0.0,-50,0.0,-3.088132961943747,0.0,-53.08813296194375
323.8202539603655,0.0,-50,0.0,-3.088132961943747,13.65252981132522,-66.74066277326897
316.07910104083663,3.1012122400358137,50,7.741152919528872,-3.1637650091608003,13.653395580314807,33.182839410524394
