308.05622599098734,0.8465287612635422,-50,-2.5540251215820717,3.2461606538971766,13.175552308700258,-59.929391654803084
309.4716463538121,0.5179254163536484,-50,-1.4154203628247615,3.2313137949210446,13.174732575042846,-59.9434187801218
309.63873753322986,0.10410976490503288,-50,-0.16709117941775276,3.229570072422485,0.0,-46.77042992757752
309.63873753322986,0.0,-50,0.0,3.229570072422485,0.0,-46.77042992757752
309.63873753322986,0.0,-50,0.0,3.229570072422485,0.0,-46.77042992757752
309.63873753322986,0.0,-50,0.0,3.229570072422485,0.0,-46.77042992757752
309.63873753322986,0.0,-50,0.0,3.229570072422485,0.0,-46.77042992757752
309.63873753322986,0.0,-50,0.0,3.229570072422485,0.0,-46.77042992757752
309.63873753322986,0.0,-50,0.0,3.229570072422485,0.0,-46.77042992757752
307.23367935536345,-0.40585598692925373,50,2.405058177866408,3.254851493163758,13.237436898716478,40.017414594447274
307.18839211262144,0.19570222508092883,-50,0.04528724274200613,3.2553313395819328,0.0,-46.744668660418064
307.18839211262144,0.0,-50,0.0,3.2553313395819328,6.707789851050285,-53.45245851146835
307.18839211262144,0.0,-50,0.0,3.2553313395819328,13.07225051087389,-59.81691917129196
309.7438390038003,0.9938935751349547,-50,-2.5554468911788604,3.2284742231393695,13.856390229442967,-60.62791600630359
313.21122089346346,2.5715216391615527,-50,-3.4673818896631587,3.1927336356194687,6.682429030595121,-53.489695394975655
314.05387337121283,0.7935847717848112,-50,-0.8426524777493682,3.1841670642858024,0.0,-46.8158329357142
316.21603043908567,3.546058745022634,-50,-2.1621570678728403,3.1623950203012723,13.146521723637214,-59.98412670333594
316.5258413973638,0.7338730512437479,-50,-0.309810958278149,3.1592997133671896,6.456162779074332,-53.29686306570714
316.52862015867316,0.009415288396915855,-50,-0.0027787613093437358,3.1592719783086545,13.14637545826736,-59.987103479958705
316.5498109967394,0.037403698844872935,-50,-0.02119083806621802,3.1590604867247905,6.69016793496935,-53.53110744824456
316.7516327735047,-0.9768100237713817,-50,-0.2018217767653141,3.1570476566889756,13.332745467625342,-60.17569781093637
316.7516327735047,-0.31565958627775714,-50,0.0,3.1570476566889756,0.0,-46.842952343311026
316.7662429143977,-0.06525484183591246,-50,-0.014610140893012158,3.1569020448628993,12.978340683810535,-59.82143863894764
316.7321363166151,2.051764860173556,-50,0.034106597782624704,3.1572419888595373,0.0,-46.84275801114046
316.7321363166151,0.0,-50,0.0,3.1572419888595373,0.0,-46.84275801114046
316.5803522014919,-1.6084630445887669,-50,0.1517841151231778,3.158755725192751,13.02324444475417,-59.86448871956142
316.2128516219651,3.069100006395516,-50,0.3675005795267907,3.1624268111515836,13.02291165385395,-59.86048484270236
315.93999904338034,2.3229123867834147,-50,0.2728525785847751,3.1651579509649057,12.995745783008477,-59.83058783204358
315.93999904338034,0.21904223764075326,-50,0.0,3.1651579509649057,0.0,-46.834842049035096
316.15934177600417,-0.5239261706063836,-50,-0.2193427326238293,3.1629620506627014,6.73265323443738,-53.56969118377468
316.17517903661616,0.03212276210132359,-50,-0.015837260611988313,3.1628036174344674,13.083522824276589,-59.92071920684212
314.8518924532136,1.8273106301510538,50,1.3232865834025347,3.1760965202030604,13.103380135410003,40.072716384793054
314.60347727150673,0.12453986278912765,-50,0.24841518170688914,3.1786044091845413,6.376160344876852,-53.19755593569231
313.25195533739384,1.746017889374766,50,1.3515219341128955,3.1923184611024418,13.236322180905077,39.95599628019737
312.78760220000294,0.18987826901373595,-50,0.46435313739090134,3.1970576613857578,13.247666358263539,-60.05060869687778
312.78760220000294,0.0,-50,0.0,3.1970576613857578,13.259275586544108,-60.06221792515835
311.80383316698686,-0.11413833179105737,-50,0.983769033016074,3.207144664781748,13.281647900926501,-60.07450323614475
311.63873496717747,-4.285991479186151,-50,0.16509819980939255,3.208843727675003,13.303358197364673,-60.09451446968967
311.63873496717747,-1.8003771505018697,-50,0.0,3.208843727675003,13.313755529194495,-60.10491180151949
311.63873496717747,-0.8479706652958647,-50,0.0,3.208843727675003,13.324095330761162,-60.11525160308616
311.63873496717747,0.0,-50,0.0,3.208843727675003,0.0,-46.791156272325
312.2360872393068,-3.6299927925018807,-50,-0.597352272129342,3.2027047508879747,13.547051872813562,-60.34434712192559
313.53666596394925,-4.357566253053207,-50,-1.3005787246424347,3.1894196390892957,0.0,-46.810580360910706
314.103540334372,-6.091502551216344,-50,-0.5668743704227381,3.183663574550838,13.5796860981661,-60.396022523615265
316.12881362275436,-10.989328079568295,-50,-2.0252732883823796,3.1632674938429655,12.996536350455386,-59.83326885661242
316.72641999380056,-16.8306984183477,-50,-0.5976063710461972,3.1572989712054125,12.996183328569533,-59.83888435736412
316.8543928289491,-5.274348720400525,-50,-0.12797283514851188,3.156023784526923,12.993126674919239,-59.837102890392316
316.88888143083227,5.899067848689796,-50,-0.034488601883197134,3.1556802986736256,6.9687917097665135,-53.81311141109289
316.88888143083227,2.708191115766965,-50,0.0,3.1556802986736256,6.9680758507540865,-53.81239555208046
317.31423125962874,14.089032385195743,-50,-0.4253498287964703,3.15145020767062,13.03354793206463,-59.88209772439401
317.040833117818,10.543588278308036,-50,0.2733981418107305,3.1541678406717475,0.0,-46.84583215932825
316.4975542216293,9.348052759022131,-50,0.543278896188724,3.159582077843622,12.989426069175174,-59.82984399133155
316.19495501341123,1.678770706410365,-50,0.3025992082180551,3.162605804250057,0.0,-46.837394195749944
315.584699359176,0.572429489969835,-50,0.6102556542352318,3.16872143050849,0.0,-46.83127856949151
