217.37336814408934,0.0,-50,0.0,4.600379561387365,0.0,-45.39962043861264
221.89734639854078,1.7730186323511035,-50,-4.5239782544514355,4.506588367235094,12.972652907572243,-58.46606454033714
228.6736278140642,1.5852018690420948,-50,-6.776281415523414,4.3730447168709174,12.972990521674678,-58.59994580480377
238.58396858887002,3.4096254065356817,-50,-9.910340774805832,4.191396454315875,12.973657307769427,-58.78226085345355
250.98887298008077,5.1502910661432395,-50,-12.40490439121075,3.9842403694101733,6.771616853366978,-52.787376483956805
249.9637934130026,5.306468999213454,50,1.0250795670781656,4.0005793893027946,0.0,54.00057938930279
250.70364179986052,1.8416442665076929,-50,-0.7398483868579149,3.9887733294210026,0.0,-46.011226670579
253.0929545513827,-0.6235308981899905,-50,-2.3893127515221693,3.95111749267197,0.0,-46.04888250732803
260.32694642088705,-3.0301758245918826,-50,-7.233991869504365,3.841323434813532,6.87795644195566,-53.03663300714213
265.8478528182052,-1.4171156699747982,-50,-5.520906397318129,3.761550034725427,6.877520179222057,-53.115970144496636
269.91067740577216,1.7334114314477276,-50,-4.062824587566979,3.7049293848299407,0.0,-46.29507061517006
270.5090132182642,-3.178294264506974,-50,-0.5983358124920528,3.6967344936234534,6.601265831752781,-52.90453133812933
279.3860013847693,-9.966521073103443,-50,-8.8769881665051,3.5792773977347703,14.386137229618097,-60.80685983188333
277.73195955783933,-12.356789721335176,50,1.6540418269299835,3.6005939020919344,13.162507948270793,40.438085953821144
277.73195955783933,-2.8337562850628615,-50,0.0,3.6005939020919344,6.676505092539337,-53.0759111904474
277.73195955783933,0.0,-50,0.0,3.6005939020919344,0.0,-46.39940609790806
277.73195955783933,0.0,-50,0.0,3.6005939020919344,0.0,-46.39940609790806
294.01602682782834,-3.2025895084202105,-50,-16.28406726998901,3.4011751358900786,13.288029391745969,-59.886854255855894
300.12871423073807,-1.8969792801491678,-50,-6.112687402909728,3.3319037885565423,13.286125857163007,-59.95422206860646
301.46330408149663,0.6414410517497942,-50,-1.3345898507585616,3.3171533200261853,13.285220834272167,-59.96806751424598
297.641309416555,6.295268061392541,50,3.8219946649416556,3.359748692008608,13.278927349330763,40.080821342677844
295.6069392643633,0.8405722482880478,50,2.034370152191684,3.3828705188334336,13.277254756841545,40.10561576199189
298.0319534897969,-3.036409740226361,-50,-2.4250142254335856,3.3553449161760263,0.0,-46.64465508382398
302.5916865891614,-5.1833251418049,-50,-4.559733099364507,3.304783456783242,13.676971761663482,-60.37218830488024
310.4211123745507,-5.697863102417131,-50,-7.829425785389333,3.2214303735675394,0.0,-46.77856962643246
314.37959476575026,2.303165638413944,-50,-3.9584823911995386,3.1808680227643835,13.011742278627374,-59.83087425586299
315.2671326092114,5.541289347700413,-50,-0.8875378434611321,3.1719132651850126,0.0,-46.82808673481499
316.9762602445365,0.044910521958996696,-50,-1.7091276353251033,3.154810392514991,0.0,-46.84518960748501
322.06147643011707,-3.874168952359099,-50,-5.0852161855805775,3.104997254202759,13.575603210283964,-60.47060595608121
325.7454014604658,10.74660868482011,-50,-3.683925030348746,3.0698821702978525,13.045069490985172,-59.97518732068732
326.58935329133226,2.425821280808748,-50,-0.8439518308664447,3.0619491723233105,6.312568354037192,-53.25061918171388
332.31825645270044,-8.092823038441388,-50,-5.72890316136818,3.009163597192657,13.234203920987802,-60.22504032379515
337.57786080386194,-5.166285512865755,-50,-5.259604351161499,2.962279568982208,0.0,-47.03772043101779
342.2171831028297,6.4822883921805,-50,-4.639322298967784,2.922120949430874,12.827840508152908,-59.90571955872203
349.31573253471174,1.9247953450604527,-50,-7.09854943188202,2.8627396560234497,13.773771968180622,-60.911032312157175
357.7414138223301,-4.580195506816523,-50,-8.425681287618374,2.7953151672192007,13.733282823663316,-60.937967656444116
363.8227443390192,-2.630539228762572,-50,-6.081330516689093,2.748591218003058,7.197975990098348,-54.44938477209529
370.97732008894235,-3.358610060949786,-50,-7.15457574992314,2.695582575668638,0.0,-47.30441742433136
371.6305947845136,-0.42454958670975884,-50,-0.6532746955712696,2.690844117879585,0.0,-47.309155882120415
367.61836022151783,7.706116765952508,50,4.012234562995786,2.720212340312449,13.546507862109593,39.17370447820286
367.33251904918427,-6.1943894824564225,-50,0.2858411723335621,2.7223290837098584,13.54767890678256,-60.8253498230727
367.2436871298802,-2.4472189999289213,-50,0.0888319193040843,2.7229875830277726,0.0,-47.27701241697223
367.18707296429096,-0.959349795498099,-50,0.05661416558922383,2.7234074226171088,0.0,-47.27659257738289
365.5826152569483,-5.177801816055677,50,1.6044577073426467,2.7353598291241337,12.282780334081217,40.45257949504292
366.49584336276376,-10.603342825289914,-50,-0.913228105815449,2.728543906049661,12.483825615739256,-59.7552817096896
367.96944272347145,-5.8980421374646,-50,-1.4735993607076807,2.717616964600777,12.877510758868983,-60.1598937942682
367.71054495559565,0.31570940022078275,-50,0.2588977678757942,2.719530385294659,0.0,-47.28046961470534
367.61123933225497,0.6271941924036355,-50,0.09930562334068327,2.720265032746125,6.405722445404481,-53.68545741265835
