359.4305907212363,-3.4566154653689978,-50,-10.611416928495942,-2.782178328209049,6.987386481163702,-59.76956480937275
356.3960021775764,4.634106380030687,50,3.034588543659879,-2.8058676132448426,13.813663340207553,33.3804690465476
356.3960021775764,1.217957860980441,-50,0.0,-2.8058676132448426,0.0,-52.80586761324484
355.8316023579102,0.01588527520789995,-50,0.564399819666221,-2.8103181206321257,6.514809007656674,-59.3251271282888
354.9472046670091,-1.3895149647696314,-50,0.8843976909010962,-2.8173203982213133,13.47869630316982,-66.29601670139112
357.3185264002498,-6.791355979027109,-50,-2.371321733240734,-2.7986234301208652,13.480101585860911,-66.27872501598178
358.20439113259386,-0.9307633679381411,-50,-0.8858647323440323,-2.7917022369215947,0.0,-52.791702236921594
359.7753646705145,3.8586224358911068,-50,-1.5709735379206222,-2.7795121573035138,0.0,-52.779512157303515
361.4855809544147,1.1621919834424546,-50,-1.7102162839001949,-2.7663620699883618,13.67672027244928,-66.44308234243763
361.4855809544147,0.0,-50,0.0,-2.7663620699883618,13.688201884709422,-66.45456395469779
363.8986339397689,-1.0290963563004851,-50,-2.413052985354227,-2.7480180103273377,13.710552900086938,-66.45857091041427
365.4349626495247,-3.439115138490955,-50,-1.5363287097558214,-2.736465040864367,13.721427481539312,-66.45789252240368
367.1858347949038,-3.400229615143445,-50,-1.7508721453791054,-2.7234166060860225,0.0,-52.72341660608602
367.62287867384214,-0.3522397845284715,-50,-0.43704387893831154,-2.7201789061861077,0.0,-52.720178906186106
367.957354051162,-1.6406929660395093,-50,-0.33447537731984767,-2.7177062477217313,13.099394764668979,-65.81710101239071
368.13232745241646,-3.2229647864583555,-50,-0.17497340125447636,-2.7164145211595323,13.098056790243566,-65.8144713114031
368.13232745241646,0.0,-50,0.0,-2.7164145211595323,0.0,-52.716414521159535
368.13232745241646,0.0,-50,0.0,-2.7164145211595323,0.0,-52.716414521159535
368.13232745241646,0.0,-50,0.0,-2.7164145211595323,13.248100004466046,-65.96451452562559
368.13232745241646,0.0,-50,0.0,-2.7164145211595323,0.0,-52.716414521159535
367.58766838551867,-3.367482518069501,-50,0.5446590668977933,-2.720439465208664,13.706285307955014,-66.42672477316367
367.53651391577534,-3.0779848125336855,-50,0.051154469743323716,-2.720818101434025,0.0,-52.72081810143403
367.18486676807606,3.6936304422370654,-50,0.35164714769928196,-2.7234237859580066,13.965583303074805,-66.68900708903281
367.73310701168197,-1.7265147564588972,-50,-0.5482402436059033,-2.719363530051246,13.89094317925973,-66.61030670931098
367.6691241034601,-1.7583485953679485,-50,0.06398290822187391,-2.7198367620301056,13.892005806218766,-66.61184256824887
366.99613790946546,-3.666772931424944,-50,0.6729861939946318,-2.724824314763472,13.892506604523147,-66.61733091928662
366.6462550874347,-4.205966120443414,-50,0.34988282203073595,-2.7274245573885065,13.848151462205763,-66.57557601959428
366.6462550874347,-1.746060920744256,-50,0.0,-2.7274245573885065,0.0,-52.72742455738851
366.6462550874347,0.0,-50,0.0,-2.7274245573885065,0.0,-52.72742455738851
367.9668793419635,4.482836446408037,-50,-1.3206242545287523,-2.7176358964380265,13.875581769951106,-66.59321766638914
369.0354630214518,-5.5282500364399105,-50,-1.068583679488313,-2.7097666761144596,13.875059510604684,-66.58482618671914
369.65503126990143,-5.64404998610723,-50,-0.6195682484496388,-2.7052249135217528,13.843675987247064,-66.54890090076881
370.1625624521736,-8.23167065602833,-50,-0.507531182272146,-2.701515770194086,13.839628455729034,-66.54114422592312
370.2426264508686,-2.382506765921759,-50,-0.08006399869503866,-2.7009315744812015,0.0,-52.7009315744812
370.3493331600704,2.722933163771586,-50,-0.10670670920177372,-2.700153369974573,13.831422945291251,-66.53157631526582
370.3493331600704,0.0,-50,0.0,-2.700153369974573,13.823127545542999,-66.52328091551757
370.20745538185344,-6.906379408464015,-50,0.14187777821695136,-2.7011881729084632,13.818979217192567,-66.52016739010104
370.1097543533915,-1.2240920469710659,-50,0.09770102846192685,-2.7019012285884556,0.0,-52.701901228588454
368.654045381108,4.614889821152173,50,1.455708972283503,-2.712570260733794,13.80755059370787,33.47987914555834
367.1007430966554,0.5651008512566449,50,1.5533022844526272,-2.724047877333515,0.0,47.27595212266648
368.1898467511639,0.0781446615964505,-50,-1.0891036545085058,-2.715990157859612,13.315337298554919,-66.03132745641453
369.6602617705873,-2.1764855837473824,-50,-1.470415019423399,-2.7051866359944428,13.302556927598035,-66.00774356359248
370.14809334312247,-2.4143684864468886,-50,-0.4878315725351854,-2.7016213725921125,13.4282704421558,-66.12989181474791
370.2539133579917,-2.207447280077875,-50,-0.10582001486920944,-2.7008492386496896,13.429708772568953,-66.13055801121864
370.19989738964927,-2.237139547196132,-50,0.05401596834241218,-2.7012433203012547,13.43176063309915,-66.1330039534004
370.11142466399167,-0.6538275143472962,-50,0.08847272565759567,-2.701889034924705,6.8536731800699195,-59.55556221499462
370.0032415837078,119.88045400703712,-50,0.10818308028387946,-2.7026790244316405,6.8539434697252375,-59.556622494156876
