313.3822687857141,-5.506127110959369,-50,-4.800417656660102,-3.1909910023779435,13.487727967786505,-66.67871897016445
317.2807260546306,-1.2651124324257665,-50,-3.898457268916502,-3.151783004391563,13.486545371372205,-66.63832837576376
318.0566352857533,-0.2734980388798647,-50,-0.7759092311227391,-3.1440941299701692,0.0,-53.14409412997017
323.664611353857,-0.7323699426166002,-50,-5.60797606810371,-3.089617971569703,15.06366140522405,-68.15327937679375
328.0421039045701,-2.9690910982982075,-50,-4.3774925507131,-3.0483891796124665,15.060531124699828,-68.10892030431229
329.2293644821754,3.6343727881716745,-50,-1.1872605776052865,-3.03739613740967,6.640726725323589,-59.67812286273326
335.1950720384701,0.13217206103418278,-50,-5.96570755629466,-2.983337415787637,15.15937464322441,-68.14271205901204
336.9118097389267,0.5248962513640691,-50,-1.7167377004566333,-2.9681357883385004,6.575334159095778,-59.543469947434275
338.4468484164901,0.5668462736585838,-50,-1.5350386775634206,-2.954673694492222,6.557756745483955,-59.51243043997618
333.269785069519,1.698363975630727,50,5.177063346971124,-3.0005720434314296,6.540462532952515,40.45896542361605
333.269785069519,0.0,-50,0.0,-3.0005720434314296,0.0,-53.00057204343143
334.1458476443173,2.7024661584679563,-50,-0.8760625747983113,-2.992705152704616,14.474157460941893,-67.46686261364651
335.01499398457355,1.451066002644211,-50,-0.8691463402562363,-2.984941026388947,14.419199427800601,-67.40414045418954
343.2791869959164,-0.7027654976661779,-50,-8.264193011342854,-2.9130807747219927,14.39580551805237,-67.30888629277436
349.44568607405836,2.831753813052927,-50,-6.166499078141953,-2.8616750466568046,12.86930992335404,-65.73098497001085
351.05147211651905,-1.8203266991551743,-50,-1.605786042460693,-2.8485851204979014,12.870210026618446,-65.71879514711635
353.93202560254525,-0.4528554458021432,-50,-2.8805534860262014,-2.8254012851692862,12.870504274967193,-65.69590556013648
355.64282188977455,1.078658461852811,-50,-1.7107962872293,-2.8118098790418804,6.5443745857708375,-59.35618446481272
355.7533232287906,0.0021632273116409806,-50,-0.11050133901602521,-2.810936496457924,6.54465965648828,-59.355596152946205
356.1290812291941,-3.8946510992109467,-50,-0.37575800040355034,-2.8079706283700814,13.416653592111263,-66.22462422048135
358.01046515100023,-0.9369820476576365,-50,-1.8813839218061048,-2.793214437399823,13.420369831438096,-66.21358426883792
360.2518076916592,6.19701261738615,-50,-2.241342540658991,-2.7758361752785525,13.42199209712574,-66.1978282724043
359.46747779380854,-1.7710772289392764,-50,0.7843298978506823,-2.781892832523788,13.439432748484816,-66.2213255810086
359.9679193707538,3.424922114181996,-50,-0.5004415769452635,-2.7780253355578517,13.43926861052768,-66.21729394608553
362.70035365319364,14.852001075246903,-50,-2.73243428243984,-2.7570968429663534,13.041593586724456,-65.79869042969081
362.70035365319364,1.9289851986046074,-50,0.0,-2.7570968429663534,0.0,-52.757096842966355
364.16555544132694,8.030019953494246,-50,-1.4652017881332995,-2.7460038025510527,13.055793909741691,-65.80179771229274
364.5137164895058,-120.8692779637279,-50,-0.348161048178838,-2.743380988870935,13.073952195391296,-65.81733318426222
365.4230165150156,-2.9160973410421995,-50,-0.9093000255098218,-2.7365544993220454,13.078357264938532,-65.81491176426059
361.1861966422314,10.82399146679931,50,4.236819872784224,-2.7686550850960066,13.091258988055301,34.14008592684869
360.9753456296177,2.4559565448050975,-50,0.21085101261365935,-2.7702722972833156,0.0,-52.77027229728331
363.31636626275264,-1.9910427935347599,-50,-2.3410206331349173,-2.7524221115786283,13.626742078791672,-66.37916419037029
366.711014655514,4.740521858554256,-50,-3.3946483927613826,-2.726942906090218,13.635149528491329,-66.36209243458154
366.70411275144374,1.2247517939978252,-50,0.006901904070275577,-2.726994231116823,13.642558144058153,-66.36955237517498
366.356658276893,-2.468582755939874,-50,0.34745447455077283,-2.729580525991692,13.642403573523033,-66.37198409951472
366.10425661848717,3.887552018240651,-50,0.25240165840580175,-2.731462368770238,13.6455112430128,-66.37697361178304
364.9007290666568,8.213100363883278,50,1.2035275518303479,-2.740471367535495,13.654510712574208,33.6050179198903
361.56721245597396,6.964468146960435,50,3.3335166106828638,-2.7657375048125097,13.653451073829535,33.58081142135796
360.9733319308454,-7.0483855115982905,-50,0.5938805251285544,-2.7702877513167046,7.527115744761591,-60.29740349607829
361.1620158382276,-2.0868253015231772,-50,-0.18868390738219887,-2.7688404542739122,7.523653637021098,-60.29249409129501
361.3848999391339,-10.195917932903551,-50,-0.22288410090629895,-2.7671327722005667,14.718406213391884,-67.48553898559246
360.078052627769,-6.934114578699514,50,1.3068473113648906,-2.777175650396418,13.128707275127987,34.0941170744756
