259.54641931717305,0.30883686862203596,-50,0.24502257339577227,-3.852875345500227,13.905710436401325,-67.75858578190156
258.8346686059268,-0.9752315723614355,-50,0.7117507112462249,-3.8634700884002906,13.419715894980438,-67.28318598338073
258.9477751019951,-2.640379859615805,-50,-0.11310649606826928,-3.861782552895529,13.410980163920534,-67.27276271681606
258.9477751019951,0.0,-50,0.0,-3.861782552895529,6.534520891966093,-60.396303444861616
258.2694905901945,2.3491099811354466,-50,0.678284511800598,-3.871924623054823,13.397729017209194,-67.26965364026401
257.6433750056747,3.587739468451521,-50,0.6261155845197663,-3.881334033828638,6.525595485082982,-60.40692951891162
257.1739962405426,1.2148231114676324,-50,0.4693787651321486,-3.8884180151117222,0.0,-53.888418015111725
256.4454762025176,-0.01855469735808768,-50,0.7285200380249535,-3.8994643805308917,0.0,-53.899464380530894
256.84671794800346,122.57798437971623,-50,-0.4012417454858337,-3.893372700999208,13.847754562363413,-67.74112726336261
258.0660409817138,5.780638595499113,-50,-1.2193230337103387,-3.874977103519245,13.84236256603484,-67.71733966955408
259.35181952665596,1.0703851755403093,-50,-1.2857785449421613,-3.8557662785057922,7.072041254986764,-60.927807533492555
259.28745895524605,3.132040129760327,-50,0.0643605714099067,-3.8567233603558266,13.513189744546569,-67.3699131049024
258.8177896575518,2.2836833375546632,-50,0.4696692976942245,-3.8637220467848232,6.6665457519163915,-60.53026779870122
259.25487248458415,3.0818088709268636,-50,-0.43708282703232726,-3.857208122711222,12.899234920558502,-66.75644304326973
259.7948605982216,0.6590452431859433,-50,-0.5399881136374347,-3.849190848877191,0.0,-53.84919084887719
262.0967347221206,-120.28059146261955,-50,-2.3018741238989833,-3.8153851899765825,12.337567605948745,-66.15295279592533
263.02183645304956,-2.5539647721094454,-50,-0.9251017309289864,-3.801965697926012,12.339992562858532,-66.14195826078455
263.19678712892676,-4.356245449602028,-50,-0.1749506758771986,-3.7994384768464164,12.357849090401054,-66.15728756724747
263.6588107741591,0.10187578254235419,-50,-0.46202364523236383,-3.7927805145740603,6.096197849395334,-59.88897836396939
264.7543498304293,-4.890071808005182,-50,-1.0955390562701837,-3.7770861957149453,0.0,-53.77708619571494
265.1636348074492,0.009401285698915629,-50,-0.4092849770199223,-3.7712561932791364,6.297783010685031,-60.06903920396417
268.61653420048,1.1534901517721483,-50,-3.452899393030748,-3.7227790276441337,12.943114393875076,-66.66589342151921
272.67528297969517,-0.788740077616815,-50,-4.058748779215193,-3.6673657732096867,13.43604764226188,-67.10341341547156
272.7588364036032,3.026299510548334,-50,-0.08355342390802889,-3.666242359680303,13.437600416855204,-67.10384277653552
272.7588364036032,0.0,-50,0.0,-3.666242359680303,6.235002940383236,-59.901245300063536
272.7588364036032,0.0,-50,0.0,-3.666242359680303,6.233467638304544,-59.89970999798485
274.8721300154444,0.38801375682360373,-50,-2.1132936118411862,-3.6380552657114142,13.27948073530483,-66.91753600101624
280.63176216918015,-4.839628925886945,-50,-5.759632153735765,-3.5633885212078926,0.0,-53.56338852120789
283.24250099146616,2.885490726246992,-50,-2.6107388222860095,-3.530543603094823,13.511111413181009,-67.04165501627583
284.0375782825049,1.7694912391440134,-50,-0.7950772910387514,-3.5206609141181877,13.510922923402063,-67.03158383752026
283.46434320582017,-0.4551538907606201,-50,0.5732350766847389,-3.527780562064949,13.510795525453812,-67.03857608751876
282.30310339568433,1.4781150569492638,50,1.1612398101358394,-3.5422919123859953,0.0,46.457708087614
283.3627190270416,8.945054249964187,-50,-1.0596156313572465,-3.5290457525027104,13.510207063824126,-67.03925281632684
289.43473747668537,0.5376135651444329,-50,-6.072018449643792,-3.4550103029030934,13.105098579731868,-66.56010888263496
296.42305569304045,-2.123239322608306,-50,-6.988318216355083,-3.373556748688083,14.088772496441386,-67.46232924512947
299.72496736147156,-5.65171061129584,-50,-3.301911668431103,-3.336392055700816,14.101629880463719,-67.43802193616453
298.8902348250062,-1.010529360370871,-50,0.834732536465367,-3.34570984089018,14.119473718693476,-67.46518355958365
298.50876938807164,0.38740211810503666,-50,0.3814654369345476,-3.3499853356065588,7.206034219944083,-60.55601955555065
295.87518039159255,-6.1434350827437285,50,2.633588996479091,-3.379803600547008,14.150180908311974,32.47001549114102
296.5502332038134,-0.005481658532048073,-50,-0.6750528122208266,-3.372109976769834,14.172784211111107,-67.54489418788094
296.6616852697115,1.7115839459179547,-50,-0.11145206589810641,-3.370843117441489,0.0,-53.37084311744149
296.6616852697115,0.0,-50,0.0,-3.370843117441489,0.0,-53.37084311744149
294.58587978881553,2.4452888827342036,50,2.0758054808959514,-3.3945958330279984,0.0,46.605404166972
292.3739355731839,3.4313106278571865,50,2.211944215631604,-3.42027752248008,0.0,46.57972247751992
290.7044945902218,1.113872548308823,50,1.6694409829621009,-3.439919294710609,0.0,46.560080705289394
295.1198698175503,-4.944063321369441,-50,-4.415375227328468,-3.388453649760087,14.562797300700034,-67.95125095046012
296.07544078577837,-0.30966361001481246,-50,-0.9555709682280735,-3.3775175588560122,14.56875675202086,-67.94627431087687
293.81001753708483,1.2191056390819455,50,2.265423248693537,-3.403559920736125,14.582786868262133,32.01365321100174
293.22823254982825,-1.0918812314731667,-50,0.581784987256583,-3.4103128177811803,7.476905867922833,-60.88721868570401
297.15492019701543,0.6086790190645637,-50,-3.9266876471871797,-3.365247997027928,13.480960717818949,-66.84620871484688
297.66061288422253,-4.121509169926393,-50,-0.5056926872071017,-3.359530810308981,13.47740544649416,-66.83693625680314
299.0577067601968,-2.483052608063822,-50,-1.3970938759742921,-3.3438362476371912,0.0,-53.34383624763719
