361.2209801905405,1.2603950295615505,50,4.426091513967208,2.768388479186646,13.519654222878549,39.2487342563081
362.3807863912299,-6.231809250309027,-50,-1.1598062006893883,2.759528202249636,13.51399125419273,-60.7544630519431
363.75664737469987,-7.830201454962079,-50,-1.3758609834699769,2.749090655022219,6.585351481280152,-53.83626082625793
364.5287860691394,3.8264828920735354,-50,-0.7721386944395476,2.7432675778047666,13.502716031581956,-60.75944845377719
370.1743857272621,4.376562683901739,-50,-5.6455996581227055,2.7014294844721705,7.1125482876717845,-54.411118803199614
390.48507380670816,-8.099300741454208,-50,-20.310688079446038,2.5609173489048764,13.689275277191921,-61.128357928287045
392.3749841458192,0.15841172870540987,-50,-1.8899103391110543,2.5485824540444395,6.741830608828528,-54.19324815478409
395.05318090176087,4.1157715097027605,-50,-2.6781967559416557,2.5313047669110484,6.432698731083304,-53.90139396417226
396.1354163954253,1.29901651193628,-50,-1.0822354936644274,2.5243892835923374,13.17452949679322,-60.650140213200885
399.02626657619425,0.23873085329510957,-50,-2.8908501807689504,2.5061006850010203,6.741830721899526,-54.2357300368985
401.02847185592566,-0.4990425909441356,-50,-2.002205279731413,2.493588535926352,6.7418307784349905,-54.24824224250864
401.02847185592566,0.0,-50,0.0,2.493588535926352,12.910947636149118,-60.41735910022277
400.11501401903416,-1.4340020225281265,-50,0.9134578368914958,2.4992813690126314,12.911157915065427,-60.411876546052795
394.7448712170631,-7.305398892215202,50,5.370142801971042,2.5332818053261494,12.911255538470604,39.62202626685554
394.7448712170631,0.0,-50,0.0,2.5332818053261494,0.0,-47.46671819467385
396.6958058061238,-3.5370737137986623,-50,-1.9509345890606937,2.5208232236484185,13.454435182263692,-60.93361195861527
396.84749720482915,5.311230371552227,-50,-0.15169139870533854,2.5198596615663154,0.0,-47.480140338433685
396.8485193287483,0.31683015194924735,-50,-0.0010221239191423592,2.519853171410229,0.0,-47.480146828589774
416.5801098309763,11.326304635373397,-50,-19.731590502228016,2.4004986709656904,13.118111771157654,-60.71761310019197
422.05424010211743,8.918260830885494,-50,-5.474130271141121,2.3693637096455817,13.124027353548755,-60.75466364390317
423.0181926192188,3.7474255879334066,-50,-0.9639525171013474,2.36396452315268,13.128220015962576,-60.764255492809895
426.313281136838,11.09883879061935,-50,-3.295088517619206,2.345692813823035,13.14442437604894,-60.7987315622259
428.3825566340882,8.704471465182912,-50,-2.069275497250203,2.3343620894773514,13.874815413690365,-61.54045332421301
430.8634997480158,7.522439221571249,-50,-2.4809431139275944,2.3209206641658797,0.0,-47.67907933583412
424.57888712863553,10.876235171545503,50,6.284612619380255,2.355274909600081,13.872064102311189,38.4832108072889
426.8746507267947,-1.3239272088580951,-50,-2.2957635981591693,2.342608066085454,0.0,-47.657391933914546
430.3735960585349,-5.820947777797996,-50,-3.498945331740174,2.323562618985554,0.0,-47.676437381014445
426.38314569003165,-0.7648965229519913,50,3.990450368503218,2.345308462841942,14.428652775597552,37.916655687244386
427.5991004383976,-9.293978908415937,-50,-1.2159547483659594,2.3386391575069876,13.154297498568425,-60.815658341061436
429.1364876078872,-20.77288189390299,-50,-1.537387169489591,2.3302609516479174,0.0,-47.669739048352085
427.50199371254524,15.643961658871149,50,1.6344938953419614,2.339170377465902,13.380331543173856,38.95883883429205
426.39990483292553,14.595782646074758,50,1.1020888796197141,2.3452162832724497,7.040896907781741,45.30431937549071
432.4703128303209,1.2381782256240683,-50,-6.070407997395364,2.3122974463968546,13.178640387719469,-60.866342941322614
436.47852952198144,2.108793839706,-50,-4.00821669166055,2.291063436946534,0.0,-47.70893656305346
437.4470144127441,0.3810764409280596,-50,-0.9684848907626815,2.285991141904264,0.0,-47.71400885809574
438.62927344963424,-0.5777567998328168,-50,-1.182259036890116,2.279829597635884,0.0,-47.72017040236412
444.07934352010466,-1.9951984332867037,-50,-5.450070070470417,2.251849843033123,6.213347705147232,-53.961497862114115
445.1915963387269,-0.8225947740813417,-50,-1.1122528186222667,2.2462238915200534,0.0,-47.75377610847995
445.2112806339418,-0.5472200445458864,-50,-0.019684295214858594,2.2461245783711674,0.0,-47.753875421628834
444.8052191855823,1.8170396922775751,-50,0.40606144835948044,2.2481750592561696,13.564074755347335,-61.315899696091165
444.77428068537847,4.054585222174485,-50,0.030938500203831154,2.248331442319556,13.56619259424495,-61.3178611519254
446.4077336065402,-1.5534770833390414,-50,-1.6334529211617337,2.240104560736376,13.56824485080228,-61.3281402900659
445.7570998914673,0.267865561547187,-50,0.6506337150728996,2.243374250782499,6.321247202265039,-54.07787295148254
443.7706793276316,-1.8510396194565626,50,1.9864205638356793,2.253416114636338,14.044558952544993,38.20885716209135
