280.53437711006603,-5.3348963873758475,-50,-3.768353249148902,3.5646255204140482,13.062924575978577,-59.49829905556453
285.6986700107221,-2.3817999299238686,-50,-5.164292900656051,3.500191302824303,0.0,-46.499808697175695
286.5717667909891,-0.3401077755319726,-50,-0.8730967802670193,3.489527287345614,0.0,-46.51047271265438
287.56864649768767,-1.0696401822153039,-50,-0.9968797066985644,3.4774305619859747,14.500004223121547,-61.02257366113557
289.7702047544533,-2.0575818919002735,-50,-2.2015582567656224,3.451010433758655,14.49267790155286,-61.041667467794205
291.12329566883596,-0.4215696619024314,-50,-1.3530909143826761,3.4349707319112612,7.436073737667856,-54.00110300575659
294.92494092809574,2.5754951033924236,-50,-3.8016452592597716,3.39069322809089,6.732613616216213,-53.341920388125324
294.92301598505776,-2.365663580325041,-50,0.0019249430379773003,3.3907153589215464,13.807986868883024,-60.41727150996148
293.3317417739812,-0.29141245288778705,50,1.591274211076552,3.4091094061362197,6.73152608055284,46.67758332558338
293.0328514385536,0.9849024376491702,-50,0.29889033542758625,3.412586660815711,13.361067604593206,-59.9484809437775
298.16811583789917,-1.3619324916739668,-50,-5.1352643993455445,3.3538126542800972,13.360112872892778,-60.00630021861268
300.2032925570653,-0.7381472128928515,-50,-2.035176719166145,3.3310760567688016,6.729050595414333,-53.397974538645535
300.2032925570653,0.0,-50,0.0,3.3310760567688016,6.636707348847046,-53.305631292078246
300.19354775364815,-0.9921240084410066,-50,0.009744803417163439,3.3311841892772573,12.63463985463231,-59.30345566535505
298.74649707683267,0.40942651872510183,50,1.4470506768154792,3.3473195829399685,12.660644226478398,40.68667535646157
293.31948562666105,2.4198198142217535,50,5.427011450171619,3.4092518533624,6.451669934484167,46.95758191887823
290.992615051018,0.8729432461290507,50,2.3268705756430563,3.436513328094859,6.745184545194949,46.691328782899916
289.4143238476274,0.5659614157710138,50,1.57829120339062,3.4552539995445635,13.20057767059465,40.25467632894992
289.4706765925605,2.9440909401249566,-50,-0.05635274493312181,3.454581347483196,13.208183107511205,-59.753601760028005
289.9223937887466,-0.584455831313349,-50,-0.4517171961861095,3.44919889399318,0.0,-46.55080110600682
291.3549031178254,-5.691090867938685,-50,-1.4325093290788118,3.4322401624234713,13.31040416606929,-59.87816400364582
290.9547953038282,-0.025233476708358182,-50,0.4001078139972378,3.4369600231395214,0.0,-46.56303997686048
289.82132624127945,-1.657624416952551,50,1.133469062548727,3.450401711182182,13.31045506154715,40.13994664963503
282.7495091092626,4.40299946248742,50,7.071817132016861,3.5366993320351656,13.310649067112163,40.226050264923
282.4907736765633,2.4917019204008763,-50,0.25873543269926813,3.539938621659007,13.310671533710734,-59.77073291205173
283.2141771450887,-0.7232736827217447,-50,-0.7234034685253619,3.5308966877308086,0.0,-46.46910331226919
284.32887339577053,0.12566464808133304,-50,-1.1146962506818454,3.517053994752245,0.0,-46.482946005247754
282.94558241826,3.6958379936001116,50,1.3832909775105122,3.534248499139899,13.179127618093391,40.35512088104651
285.25109779269394,0.9165883266912491,-50,-2.3055153744339236,3.505683265509286,13.5747752332849,-60.06909196777562
285.6321352537971,2.61375548637852,-50,-0.38103746110317616,3.5010066325746387,13.557157737782143,-60.056151105207505
288.8429194319341,-0.2979342285086277,-50,-3.2107841781369757,3.462089366658857,13.538795063262615,-60.07670569660375
290.2386769485401,-1.897383175582048,-50,-1.395757516606011,3.445440182244567,12.772879597402394,-59.327439415157826
292.49547659236237,-1.7204769876359478,-50,-2.256799643822262,3.418856290190274,0.0,-46.58114370980972
292.4965194690772,0.5464172678807788,-50,-0.001042876714848262,3.4188441004875623,13.29437835688446,-59.8755342563969
290.192464205655,1.7590903313892063,50,2.3040552634221854,3.445988863760828,13.292929477731711,40.15305938602912
289.72735458786434,1.0087824888118364,-50,0.46510961779068793,3.4515208321371476,0.0,-46.54847916786285
289.25087996049695,0.45036990181180947,-50,0.476474627367395,3.4572064228000623,0.0,-46.54279357719994
290.33891002769616,1.3410015676643727,-50,-1.0880300671992131,3.444250720320633,15.07687245547911,-61.63262173515848
291.38278161992685,-6.617372800915674,-50,-1.043871592230687,3.431911777492665,15.062524259896406,-61.63061248240374
287.5357048819645,3.156080970814667,50,3.847076737962368,3.4778289548788646,7.339619962409904,46.13820899246896
286.80127792822225,2.3944938362403514,-50,0.7344269537422292,3.486734812423918,14.648545449619238,-61.161810637195316
292.2002660991497,0.8044619685319319,-50,-5.398988170927453,3.422310367303632,14.604707018177034,-61.1823966508734
295.94899926720274,-2.0090348589073965,-50,-3.748733168053036,3.3789605725178764,7.336502292904555,-53.95754172038668
299.92199042275513,0.8147120841579092,-50,-3.9729911555523927,3.334200331861127,14.342547414254629,-61.0083470823935
301.1785091749301,-1.793055186068396,-50,-1.2565187521749976,3.32029002580387,7.004893037999873,-53.684603012196
301.65402526336277,-0.14701456913624078,-50,-0.4755160884326415,3.315056045172736,7.003494403392585,-53.68843835821985
301.72491765632395,-0.022116024503850085,-50,-0.07089239296118421,3.3142771494233623,7.0020748690109755,-53.687797719587614
301.7256799870361,-2.8354470589341556,-50,-0.000762330712120729,3.3142687756738702,7.00063510538114,-53.686366329707276
304.0661728010883,10.00416882819766,-50,-2.3404928140522543,3.288757808170172,13.59597966248761,-60.30722185431743
306.5358892684948,-1.2391731596100184,-50,-2.4697164674064993,3.2622607499120595,6.592135537959679,-53.32987478804762
308.8297992766944,-11.690733835215863,-50,-2.293910008199589,3.238029498261129,12.956281736402081,-59.718252238140956
308.8297992766944,-7.473001645646837,-50,0.0,3.238029498261129,0.0,-46.76197050173887
