115.83627470342935,-19.724004512667157,-50,0.11120665832432053,8.632874309539538,6.188459356745273,-47.55558504720574
101.58985582003457,4.412510225333321,50,14.246418883394782,9.843502502567679,0.0,59.84350250256768
103.26058096244556,-12.697507276514443,-50,-1.670725142410987,9.684237592694604,13.027500351658894,-53.34326275896429
104.10085070325485,5.24632982729446,-50,-0.8402697408092905,9.606069434058272,6.943600032556955,-47.33753059849869
109.8826063421975,4.478855366358317,-50,-5.781755638942656,9.100621411234004,0.0,-40.899378588766
111.51047715410844,5.433111662641494,-50,-1.6278708119109382,8.967767204672539,13.264155239839571,-54.29638803516703
111.80710083080487,0.680215522721852,-50,-0.2966236766964272,8.94397576333973,0.0,-41.05602423666027
114.66873789114162,2.4953015428207834,-50,-2.861637060336747,8.72077270920457,13.263983404244957,-54.543210695040386
143.78635540167915,11.55716429847999,-50,-29.117617510537528,6.954762829939022,13.263689854548602,-56.30892702460958
146.55243805463294,1.3771584843418339,-50,-2.7660826529537985,6.823496171569745,7.015685793892794,-50.19218962232305
157.85390785717158,-4.996183372200484,-50,-11.301469802538634,6.334971452875364,13.263374925190618,-56.92840347231525
164.53526126146897,-2.246109758990066,-50,-6.681353404297397,6.077724569998789,7.015121046298922,-50.93739647630013
162.40783585989587,-2.611845759175111,50,2.127425401573106,6.157338374132813,6.247989527702407,49.909348846430404
165.24761122064,0.0021543211608445745,-50,-2.8397753607441416,6.051524694446515,0.0,-43.94847530555349
165.47450556835838,4.342724547182037,-50,-0.22689434771837114,6.043227000831828,6.9133325386698345,-50.87010553783801
165.54679620908698,1.3042645467747107,-50,-0.07229064072859614,6.040588056666416,6.913695899220401,-50.873107842553985
164.12513736352193,-1.579535148223492,50,1.421658845565048,6.092911884576784,13.524631607074383,42.5682802775024
160.06217272869887,-0.17749985814322855,50,4.062964634823061,6.247572321131574,0.0,56.24757232113157
157.5702070697723,-0.06301031681919511,50,2.491965658926574,6.346377393266982,0.0,56.346377393266984
161.75431038478476,-0.9901512522050169,-50,-4.1841033150124645,6.1822154700000125,0.0,-43.81778452999999
159.7523932637514,2.6655395178967396,50,2.001917121033358,6.259687129375262,13.375327795283095,42.88435933409217
150.1920953065088,3.975301116783612,50,9.560297957242597,6.658140017017683,7.01303153855094,49.645108478466746
150.899920730249,7.670217335447241,-50,-0.7078254237401893,6.626908716457282,13.606594794035603,-56.97968607757832
159.23992961665357,-116.16914457080824,-50,-8.340008886404576,6.2798319643028675,13.602645429962479,-57.322813465659614
165.28517394480025,4.213437648385906,-50,-6.04524432814668,6.050149424375877,13.310595355400821,-57.26044593102495
169.31213145558675,-1.0242441420065234,-50,-4.026957510786502,5.906251320581336,0.0,-44.09374867941867
169.9916121260033,-0.11228281558538811,-50,-0.6794806704165524,5.882643193352196,0.0,-44.117356806647805
185.2614946353224,-7.304987976433608,-50,-15.269882509319103,5.397775732989999,13.16735922846538,-57.76958349547538
189.45403674205076,0.6243642929952387,-50,-4.192542106728354,5.278325113555326,0.0,-44.721674886444674
199.52735880769862,-1.2829237023013889,-50,-10.073322065647858,5.011844019665416,14.083930554069815,-59.0720865344044
201.98519147929758,1.8434921690275985,-50,-2.4578326715989647,4.950857994470821,0.0,-45.04914200552918
205.69162492136098,-0.4848169922270813,-50,-3.7064334420633998,4.861646653733788,0.0,-45.138353346266214
211.46869517193315,-4.982608581064056,-50,-5.777070250572166,4.728832318121398,7.3160888418685355,-52.587256523747136
219.8320675503352,0.5022229785977004,-50,-8.363372378402062,4.548926874697336,6.993860566729213,-52.444933692031874
218.1306841494607,5.208519267713683,50,1.701383400874505,4.5844077549163655,7.315061060580312,47.26934669433605
207.71186709625633,-1.341980442710451,50,10.418817053204378,4.814361422771224,0.0,54.81436142277123
207.71186709625633,0.0,-50,0.0,4.814361422771224,0.0,-45.18563857722877
207.71186709625633,0.0,-50,0.0,4.814361422771224,0.0,-45.18563857722877
206.82248487967985,0.038916619654060014,-50,0.8893822165764789,4.83506423676205,0.0,-45.16493576323795
217.84108200601455,4.143595929232646,-50,-11.018597126334697,4.590502355163615,14.937988369195462,-60.347486014031844
218.91492287055158,5.530451872984742,-50,-1.0738408645370328,4.567984616523006,14.91972538829891,-60.3517407717759
218.7174547975143,6.435270470172753,-50,0.1974680730372711,4.572108800944975,14.89657777349857,-60.324468972553596
214.56155197373548,3.768465211780324,50,4.155902823778831,4.660667257488938,7.305412688950718,47.35525456853822
211.15858407347548,4.439707504058504,50,3.402967900259995,4.735777161926964,0.0,54.73577716192696
210.95365233417922,1.2892846467807715,-50,0.2049317392962564,4.740377750918786,0.0,-45.25962224908121
219.79415228115286,-11.773833749783535,-50,-8.840499946973637,4.549711580683164,13.898233638648517,-59.348522057965354
228.06495662851188,-16.81885873049012,-50,-8.270804347359018,4.384715717763118,7.03946018087436,-52.65474446311124
230.31179001448845,-10.081527366993328,-50,-2.246833385976572,4.341940114907239,6.812770053404257,-52.47082993849702
230.22322133315876,-0.4534770245952018,-50,0.08856868132968998,4.343610493369337,0.0,-45.65638950663066
232.2257695119814,102.3934145945852,-50,-2.00254817882265,4.306154317419137,13.545455049581834,-59.2393007321627
232.2257695119814,-6.047966145587139,-50,0.0,4.306154317419137,13.54545159016734,-59.2392972727482
232.9111936634669,13.569931231988122,-50,-0.6854241514854778,4.29348192446645,13.547618814418492,-59.25413688995204
234.22288122165438,-102.06609770444229,-50,-1.3116875581874865,4.2694377030297925,13.218148976470374,-58.94871127344058
242.24779119076737,-4.53680171652266,-50,-8.024909969112997,4.128004614962666,13.21013237432122,-59.082127759358556
