259.8998495523532,1.2171156338385387,-50,0.5289387803929912,-3.8476359325424077,12.970543850072337,-66.81817978261475
261.68426709965274,-3.755920268885564,-50,-1.7844175472995403,-3.8213990129532207,12.994866011156123,-66.81626502410934
261.78407179437926,-1.7551421264268114,-50,-0.09980469472651521,-3.8199421116249557,0.0,-53.819942111624954
259.9743158381966,-1.0548905385916783,50,1.8097559561826415,-3.8465338269122795,12.837511640437825,33.3159545326499
259.15699089503767,2.7573967849077903,-50,0.8173249431589511,-3.8586649603637917,0.0,-53.85866496036379
259.3565880472235,3.702334326393345,-50,-0.19959715218584506,-3.855695386530612,12.689960849492678,-66.54565623602329
254.8416540968064,3.7464034613590584,50,4.514933950417117,-3.924005294755037,0.0,46.075994705244966
254.16037255742702,-1.8866614889540756,-50,0.6812815393793699,-3.934523662905208,13.207847561879593,-67.1423712247848
253.8061807035639,-0.6367832867638725,-50,0.3541918538631137,-3.9400143732825894,0.0,-53.94001437328259
247.50116254461778,0.8873167972857203,50,6.305018158946126,-4.040385062109464,12.936492303756896,33.02312263413364
241.3913609967536,0.8960681986716708,50,6.10980154786418,-4.142650324646244,6.882420230948549,38.97492944440521
236.67094782786364,1.0203232699116143,50,4.720413168889962,-4.225275679917095,6.882690110340594,38.892034209742306
233.80350104856544,4.368997707574252,50,2.8674467792982057,-4.27709591821844,13.307392478770094,32.41551160301147
231.58460060631964,2.9830608288617313,50,2.218900442245797,-4.318076406556677,0.0,45.68192359344332
222.27779794524022,-115.18638439279712,50,9.306802661079416,4.498874872992746,13.307198247629714,41.19167662536303
216.01168935820982,1.2202709578410236,50,6.266108587030402,4.629379099673217,6.4035500795429545,48.22582902013026
212.53697874955196,0.6858839851749821,50,3.4747106086578583,4.705063588856102,6.894800083524554,47.81026350533155
204.7436758205214,-4.110849023618982,50,7.793302929030574,4.884155742503136,13.279000510550311,41.60515523195283
186.2488904535585,2.0633336265251927,50,18.4947853669629,5.3691595024527246,12.428085538008958,42.94107396444377
187.51049029499302,-2.6060645374995346,-50,-1.2615998414345313,5.333034959413694,0.0,-44.666965040586305
190.94049559825177,-2.739566543588566,-50,-3.4300053032587527,5.237233709207759,0.0,-44.76276629079224
190.94049559825177,0.0,-50,0.0,5.237233709207759,7.003074977472583,-51.76584126826482
194.80986269856433,0.984767048478588,-50,-3.8693671003125587,5.133210332103835,13.194046385520018,-58.06083605341618
202.81550735743605,-1.7572234455073925,-50,-8.005644658871717,4.930589445695736,0.0,-45.06941055430426
205.1571052583634,-0.5101616491269709,-50,-2.341597900927354,4.874313267096725,0.0,-45.125686732903276
207.76394662577678,-0.5668462736585838,-50,-2.606841367413381,4.813154622063443,6.834572910659612,-52.021418288596166
203.10487581839422,-2.8773475749507185,50,4.659070807382562,4.923564714882314,13.10829787499537,41.815266839886945
196.83274953355055,1.383104923598637,50,6.272126284843665,5.080455373253565,0.0,55.080455373253564
192.45551125037483,2.085578520920137,50,4.377238283175728,5.196006045776735,6.922113469773237,48.2738925760035
186.1307163813081,3.376747956721715,50,6.3247948690667215,5.372568372602167,6.980009615498245,48.39255875710392
186.1307163813081,0.0,-50,0.0,5.372568372602167,0.0,-44.62743162739783
185.6505380116419,-0.47933970600799114,-50,0.48017836966619143,5.386464325448339,6.989370696362424,-51.602906370914084
182.81854374598203,-1.4918141639481064,50,2.831994265659887,5.469904636093449,0.0,55.469904636093446
180.29856128454475,-0.8644222078503958,50,2.51998246143728,5.546355960222076,0.0,55.54635596022207
175.55626312366925,0.6283300157563048,50,4.742298160875492,5.696179573471313,0.0,55.69617957347131
175.55626312366925,0.0,-50,0.0,5.696179573471313,6.8730413420340355,-51.17686176856272
175.55626312366925,0.0,-50,0.0,5.696179573471313,6.874976457618489,-51.178796884147175
174.99623827589215,-0.449100306096895,-50,0.5600248477771004,5.714408548733713,6.876883324898604,-51.16247477616489
169.4188753890149,-3.9272767517842198,50,5.577362886877268,5.902530032169249,6.867862011649521,49.03466802051973
157.85986326822447,3.5543017101026635,50,11.559012120790413,6.334732460149606,12.998182232776148,43.336550227373465
152.21078016617437,4.855426727910356,50,5.649083102050099,6.569836899254189,0.0,56.56983689925419
146.61939876311902,0.5803303147701229,50,5.591381403055351,6.820379898130795,7.078297927743289,49.7420819703875
152.14058897345114,-4.5435603137733835,-50,-5.521190210332122,6.572867942390456,6.802685292976809,-50.22981735058635
153.9995495978929,0.869870836568424,-50,-1.8589606244417496,6.493525485049098,13.392416553250268,-56.898891068201166
152.93996206523838,2.133460445820873,50,1.0595875326545183,6.53851345649895,6.790905284135344,49.747608172363606
154.0123121144858,-1.1080694617195093,-50,-1.072350049247433,6.492987386986601,13.38609749501013,-56.893110108023535
159.4957785755337,-3.230284188075615,-50,-5.483466461047897,6.269758415746546,13.385769715571119,-57.11601129982458
161.14336452031054,2.760247625622185,-50,-1.6475859447768357,6.205654219624785,6.7735597147457876,-50.567905495121
161.36571876589073,-0.4367125576878408,-50,-0.2223542455801919,6.197103124801862,6.609225735402304,-50.41212261060044
