113.50101721640239,-118.129772597832,-50,-7.135144414332132,8.810493725297528,6.7733316780299955,-47.96283795273247
106.95132074503351,16.221871296841627,50,6.5496964713688755,-9.350048162415394,13.416927229410357,27.233024608174254
109.84297992195665,9.607494631716488,-50,-2.8916591769231417,-9.103904507238415,13.420883494419419,-72.52478800165783
110.37104557766932,6.311680970943206,-50,-0.5280656557126662,-9.060347256530147,6.7855078927371855,-65.84585514926734
108.32664687906384,-5.466756918593818,50,2.0443986986054767,-9.231338999317524,13.426276807218635,27.342384193463843
110.85504848002776,2.9590472615238372,-50,-2.5284016009639174,-9.02078898265211,13.144154138243433,-72.16494312089554
110.85504848002776,5.124847678233866,-50,0.0,-9.02078898265211,0.0,-59.02078898265211
113.39916613614156,6.972905387928133,-50,-2.544117656113798,-8.818406996039533,6.440644192493631,-65.25905118853316
115.9563955823723,4.404248313708322,-50,-2.5572294462307354,-8.623931392293295,0.0,-58.623931392293294
122.50406801605313,2.785352773151203,-50,-6.54767243368083,-8.162994227007697,14.796789568478136,-72.95978379548583
124.71547152017035,-0.5101616207844799,-50,-2.2114035041172286,-8.018251366978706,0.0,-58.0182513669787
122.67325222121042,16.31603105485636,50,2.0422192989599353,-8.151736274153318,14.761160890031679,27.087102835815
122.54678440945013,0.029650078512169387,-50,0.12646781176029265,-8.160148834740747,0.0,-58.160148834740745
122.54678440945013,0.0,-50,0.0,-8.160148834740747,6.974349915207341,-65.13449874994808
120.60120592266212,13.469026922242762,50,1.9455784867880084,-8.291791050922571,13.61849187944139,28.08971706963604
118.30223182007548,1.1484860716048502,50,2.298974102586641,-8.452925905243179,13.0508824162259,28.496191678530923
117.86054821120528,-1.3959026590315347,-50,0.44168360887019276,-8.484603331455807,6.958362056345523,-65.44296538780134
119.51240571489494,-9.48465870865138,-50,-1.651857503689655,-8.367332194664115,13.041169923505567,-71.40850211816968
120.97355434554632,-7.77297060659194,-50,-1.4611486306513797,-8.266269478564059,13.037884711772321,-71.30415419033638
120.97355434554632,0.0,-50,0.0,-8.266269478564059,0.0,-58.266269478564055
123.98749096469359,8.430320435561477,-50,-3.013936619147273,-8.065329753989117,12.79743852104908,-70.8627682750382
127.71998569433566,3.142200090928327,-50,-3.7324947296420703,-7.829628186721209,6.7115063575379486,-64.54113454425915
131.79606992910746,-12.090951899373202,-50,-4.076084234771798,-7.587479661099877,6.711498260774333,-64.29897792187421
133.719048100658,-5.302476483608331,-50,-1.9229781715505396,-7.478366128116935,6.3485807878672595,-63.826946915984195
143.19527381673646,-8.282654608707045,-50,-9.47622571607846,-6.983470706441161,13.07573321331669,-70.05920391975785
158.48609198858037,-5.198850643997183,-50,-15.29081817184391,-6.3097019268545935,0.0,-56.30970192685459
163.11673013970105,-12.283680449487145,-50,-4.630638151120678,-6.130578997896486,12.874856110370038,-69.00543510826652
166.92712095404798,-6.423661629158649,-50,-3.810390814346931,-5.9906382754620315,6.682613907081129,-62.67325218254316
171.2543918966143,-2.526700299036965,-50,-4.327270942566315,-5.839266303918773,12.821513973531957,-68.66078027745073
162.6050467724065,9.988502789181751,50,8.649345124207798,-6.149870621172482,12.833203195819852,31.016926183007666
168.10066580352967,-5.428455127180316,-50,-5.495619031123169,-5.948816414378548,12.832235075183995,-68.78105148956254
180.55081832300547,-11.87704847460631,-50,-12.450152519475807,5.538606854780351,13.122943463818867,-57.584336609038516
184.7232013178093,-5.094013290949496,-50,-4.172382994803826,5.413505141021986,6.7919062897644915,-51.378401148742505
177.10591538902392,16.65499605385266,50,7.617285928785378,-5.646338790002802,13.124584088475357,31.22907712152184
172.61729684694092,5.905439550309978,50,4.488618542083003,-5.793162204866967,6.3322816953783,37.874556099754734
171.19959080054676,1.8439351280681002,50,1.4177060463941586,-5.841135456713991,0.0,44.15886454328601
174.0814913569356,4.675575571693923,-50,-2.8819005563888425,-5.7444360810857615,13.035233679296725,-68.77966976038249
183.38808230012924,0.49087720719488104,-50,-9.30659094319364,-5.452917045958418,13.033988152451386,-68.4869051984098
188.83758870058838,-5.842466960674059,-50,-5.449506400459143,-5.2955558630096204,13.033735136607671,-68.32929099961729
