361.15685849230795,2.3240697191660047,-50,-7.130304353987697,-2.7688799935147803,0.0,-52.76887999351478
362.4397566882845,0.4534770245953297,-50,-1.2828981959765429,-2.759079216742902,0.0,-52.759079216742904
362.4397566882845,0.0,-50,0.0,-2.759079216742902,0.0,-52.759079216742904
363.0549516863155,0.22212318515306606,-50,-0.6151949980310292,-2.7544039693032856,0.0,-52.75440396930328
363.0549516863155,0.0,-50,0.0,-2.7544039693032856,6.744031773977725,-59.49843574328101
363.0549516863155,0.0,-50,0.0,-2.7544039693032856,0.0,-52.75440396930328
363.0549516863155,0.0,-50,0.0,-2.7544039693032856,6.697008483493106,-59.45141245279639
361.1917034932585,-1.37355640003328,50,1.863248193057018,-2.7686128732429887,0.0,47.231387126757014
358.7447294546198,-0.8502694246590181,50,2.4469740386387,-2.787497398276055,13.444669220999158,33.76783338072479
354.91400783645963,-1.2527302588335942,50,3.830721618160169,-2.817583915878543,6.691767692364764,40.49064839175669
353.2969778898697,-0.5044931866737841,50,1.6170299465899234,-2.83047991514867,0.0,47.16952008485133
351.16463469740154,-0.6462047480028872,50,2.13234319246817,-2.847667165748908,13.37636491406775,33.77596792018334
352.4820443553362,0.39679240006370264,-50,-1.317409657934661,-2.8370239449471155,0.0,-52.83702394494711
358.54357679361027,1.9386142723509323,-50,-6.061532438274071,-2.7890612598413207,13.398827872513195,-66.18788913235451
356.48861343816054,-0.680215522721852,50,2.054963355449729,-2.805138684109663,0.0,47.194861315890336
352.89078631836026,-1.1336925473171817,50,3.597827119800286,-2.8337379120401587,6.662063129293574,40.50419895866627
346.9001144094338,-1.7572234455073783,50,5.990671908926458,-2.8826741717926785,0.0,47.11732582820732
346.1700811592963,-0.20481094007921286,-50,0.7300332501375237,-2.888753403099075,6.6635190493491665,-59.55227245244824
346.1700811592963,0.0,-50,0.0,-2.888753403099075,6.7357159944232325,-59.624469397522304
346.1700811592963,0.0,-50,0.0,-2.888753403099075,6.663506378603314,-59.55225978170239
346.1700811592963,0.0,-50,0.0,-2.888753403099075,0.0,-52.888753403099074
346.1700811592963,0.0,-50,0.0,-2.888753403099075,6.663493707887718,-59.55224711098679
346.1700811592963,0.0,-50,0.0,-2.888753403099075,0.0,-52.888753403099074
346.1700811592963,0.0,-50,0.0,-2.888753403099075,6.663481148960766,-59.55223455205984
346.1700811592963,0.0,-50,0.0,-2.888753403099075,0.0,-52.888753403099074
347.2782554633618,1.2319872600151172,-50,-1.1081743040655283,-2.879535312873918,13.394779517536634,-66.27431483041056
348.65649924041793,0.8089706875222618,-50,-1.3782437770561273,-2.8681524714972966,6.72647896138014,-59.594631432877435
352.80977367489487,1.7700505552071064,-50,-4.153274434476941,-2.8343885986601784,6.726477337295902,-59.56086593595608
354.68631983692956,0.5668462736586122,-50,-1.8765461620346855,-2.8193926409672625,0.0,-52.819392640967266
358.7094873762715,1.2774490365444393,-50,-4.023167539341955,-2.7877712611237433,0.0,-52.787771261123744
358.7094873762715,0.0,-50,0.0,-2.7877712611237433,6.681540295289814,-59.46931155641356
358.7094873762715,0.0,-50,0.0,-2.7877712611237433,0.0,-52.787771261123744
358.7094873762715,0.0,-50,0.0,-2.7877712611237433,0.0,-52.787771261123744
360.37036342130136,3.7635539537500478,-50,-1.6608760450298519,-2.7749229723170137,13.458666891033872,-66.23358986335089
356.87303423543227,4.851758208596777,50,3.4973291858690914,-2.8021170110047913,13.389191956369913,33.8086910326253
352.2542631295376,4.2157234940748936,50,4.618771105894666,-2.8388584743181977,13.328827304949254,33.83231422073254
348.0970563918204,3.0188213311072616,50,4.1572067377172175,-2.8727620117373047,0.0,47.12723798826269
348.0970563918204,0.0,-50,0.0,-2.8727620117373047,0.0,-52.87276201173731
348.0970563918204,0.0,-50,0.0,-2.8727620117373047,13.25751089097864,-66.13027290271594
348.0970563918204,0.0,-50,0.0,-2.8727620117373047,6.5378119276575966,-59.41057393939491
350.1838400190923,2.998119395974996,-50,-2.0867836272719273,-2.855642910151077,13.240880715555074,-66.09652362570615
349.76985220768705,2.2700312831189535,-50,0.41398781140526353,-2.8590228508494153,6.541753309211212,-59.40077616006062
349.43249485707935,2.4537241313363864,-50,0.33735735060770367,-2.8617830760387863,6.701444551937558,-59.56322762797634
349.43249485707935,0.0,-50,0.0,-2.8617830760387863,0.0,-52.86178307603878
349.43249485707935,0.0,-50,0.0,-2.8617830760387863,0.0,-52.86178307603878
349.43249485707935,0.0,-50,0.0,-2.8617830760387863,0.0,-52.86178307603878
348.50387878135837,-1.1383988771053026,-50,0.9286160757209814,-2.8694085227882704,0.0,-52.86940852278827
345.0698365756456,-0.1745467118032593,50,3.4340422057127853,-2.8979641046683655,13.267993418285496,33.83404247704614
342.3722309523664,0.07247300668920786,50,2.6976056232791734,-2.920797627828432,6.483426862323093,40.59577550984847
341.2984579396123,1.37708535336958,50,1.0737730127540885,-2.9299868684930743,6.483571092198777,40.586442039308146
345.4706140167249,-115.43384235055987,-50,-4.172156077112561,2.894602201828918,13.337251538306191,-60.442649336477274
340.22240998180126,115.07834492612615,50,5.248204034923617,-2.9392537665390432,13.337462979955534,33.72328325350542
337.15121198298436,-3.3727305697986907,50,3.071197998816899,-2.9660281928645977,6.484198470557901,40.5497733365775
332.2328198917288,-6.1524251743721265,50,4.918392091255555,-3.0099374297996495,0.0,46.99006257020035
332.2328198917288,0.0,-50,0.0,-3.0099374297996495,0.0,-53.00993742979965
332.2328198917288,0.0,-50,0.0,-3.0099374297996495,0.0,-53.00993742979965
332.2328198917288,0.0,-50,0.0,-3.0099374297996495,0.0,-53.00993742979965
333.4911989419344,-0.4517212659737453,-50,-1.2583790502055763,-2.998579882085927,6.79821997152454,-59.796799853610466
336.3602988880374,-3.729579790359466,-50,-2.869099946103006,-2.973002471771691,0.0,-52.97300247177169
336.3602988880374,0.0,-50,0.0,-2.973002471771691,0.0,-52.97300247177169
336.3602988880374,0.0,-50,0.0,-2.973002471771691,0.0,-52.97300247177169
336.3602988880374,0.0,-50,0.0,-2.973002471771691,0.0,-52.97300247177169
336.3602988880374,0.0,-50,0.0,-2.973002471771691,0.0,-52.97300247177169
342.08807488707254,1.9311088829396397,-50,-5.727775999035146,-2.9232237935511556,13.147735628148832,-66.0709594217
349.1384101813727,0.5307609162593963,-50,-7.050335294300169,-2.864193600126991,0.0,-52.86419360012699
352.499328341289,-4.798824022863343,-50,-3.3609181599163094,-2.8368848380664216,6.616643042212933,-59.45352788027936
