345.3466940666739,-7.546798560522134,-50,-3.7588222104761826,2.8956408651965737,13.6787797146003,-60.78313884940373
342.8433785683246,-2.925046361299053,50,2.5033154983492523,2.916783763407908,13.67877945290278,39.238004310505126
339.7412677067497,114.49081002395516,50,3.1021108615749426,-2.943416343707641,13.678779400098765,33.3778042561936
334.9616469801196,-2.795842910407819,50,4.779620726630071,-2.9854164171199913,6.857997370243049,40.15658621263696
333.13978290239913,-2.4385066338272736,50,1.8218640777204769,-3.0017429659338304,6.875199874263487,40.123057159802684
330.7606097602086,0.31397202552340087,50,2.3791731421905524,-3.0233346126824765,7.777219099567678,39.19944628774984
329.54047481606466,0.40719003856366953,50,1.220134944143922,-3.0345286130881406,0.0,46.96547138691186
328.6853329115984,0.1646151226654613,-50,0.8551419044662794,-3.0424235579412215,13.78350620158543,-66.82592975952664
324.2308454788284,-9.606180780429565,50,4.454487432769952,3.0842222877443595,14.22724170898881,38.856980578755554
320.84791855836,2.312568082157663,50,3.382926920468435,-3.1167414284412973,0.0,46.883258571558706
320.84791855836,1.5008063256191069,-50,0.0,-3.1167414284412973,12.838096258460563,-65.95483768690185
319.8934069864156,1.1893854745253187,-50,0.9545115719444084,-3.1260412942567006,12.840538198409304,-65.966579492666
318.81630093347525,1.9428927318401699,50,1.0771060529403371,-3.1366024794593605,0.0,46.86339752054064
317.8528222827902,0.8254789766440069,-50,0.9634786506850332,-3.1461101802340163,13.862426549035735,-67.00853672926975
317.28135483715903,2.5428357731376865,-50,0.5714674456311855,-3.1517767582442353,13.868967375304134,-67.02074413354838
318.6977807740289,-118.40887478026899,-50,-1.4164259368698708,3.1377689470296155,0.0,-46.86223105297039
318.6977807740289,0.0,-50,0.0,3.1377689470296155,0.0,-46.86223105297039
318.6977807740289,0.0,-50,0.0,3.1377689470296155,13.584788685639527,-60.44701973860991
318.6977807740289,0.0,-50,0.0,3.1377689470296155,0.0,-46.86223105297039
318.6977807740289,0.0,-50,0.0,3.1377689470296155,0.0,-46.86223105297039
320.1647735226438,117.22239624642,-50,-1.4669927486149277,-3.1233917117033316,13.381447558817783,-66.50483927052112
321.2805918098645,-3.083514393816299,-50,-1.1158182872206908,-3.1125440673733724,6.539620319586438,-59.65216438695981
322.4249747701686,-0.5094151613418085,-50,-1.1443829603040854,-3.101496714740604,0.0,-53.101496714740605
322.39605118541925,0.17193152685335855,-50,0.028923584749350084,-3.101774963815767,0.0,-53.101774963815764
322.66840684246085,0.2001854222719741,-50,-0.2723556570416008,-3.0991568396351816,12.30063597846135,-65.39979281809653
326.64460127600984,-1.9748370886248312,-50,-3.976194433548983,-3.0614312806444177,12.29643879885966,-65.35787007950408
328.3411561976278,0.8914605148602515,-50,-1.6965549216179738,-3.045612714472207,0.0,-53.045612714472206
331.6583943816687,-0.5001057267889641,-50,-3.317238184040889,-3.015150579451975,12.292962581740934,-65.3081131611929
333.07718676654673,2.637512955827821,-50,-1.4187923848780315,-3.0023070919621353,6.362458902058293,-59.36476599402043
336.6126884523361,-5.006281717986771,-50,-3.53550168578937,-2.970773337742432,12.289673052667917,-65.26044639041035
336.62356453498023,-1.5543185285073569,-50,-0.010876082644131202,2.9706773540391436,12.287892116301128,-59.31721476226198
337.7869745309434,-1.6238778580307287,-50,-1.1634099959631499,2.9604457110538873,0.0,-47.039554288946114
337.93759103230116,3.874056700679944,-50,-0.15061650135777427,-2.9591262604000064,13.17335324223972,-66.13247950263973
340.0626687458141,1.9434039542334554,-50,-2.125077713512951,-2.94063445331445,13.17516814174768,-66.11580259506214
340.9159931134044,-0.14075751407324333,-50,-0.8533243675902895,-2.9332739449021794,0.0,-52.93327394490218
337.6368962220536,4.526754222030954,50,3.2790968913507754,-2.9617616178485724,13.178763200289122,33.85947518186231
338.3074496946666,-2.195204832163256,-50,-0.670553472612994,-2.955891160252404,6.622148549334683,-59.57803970958709
342.87384683442264,-8.681556591229347,-50,-4.56639713975602,2.916524573782702,12.72444797556211,-59.807923401779405
344.714102426827,-1.2904107535217548,-50,-1.8402555924043895,2.9009547127891917,6.225038077762155,-53.324083364972964
343.65796291197995,4.380718760587982,50,1.0561395148470751,-2.909870010071982,6.2236241019292615,40.866505887998755
342.7596473953572,10.496683775551173,-50,0.8983155166227448,-2.9174962910571174,14.04946538189915,-66.96696167295627
342.7596473953572,0.35759068074517586,-50,0.0,-2.9174962910571174,0.0,-52.91749629105712
342.7596473953572,0.0,-50,0.0,-2.9174962910571174,7.824411257328405,-60.74190754838553
342.92965373676645,-0.03636093970495402,-50,-0.1700063414092483,-2.916049951071313,6.709276045395131,-59.625325996466444
343.8803041252786,-2.397487181173773,-50,-0.9506503885121447,-2.9079885879003156,13.368639484548861,-66.27662807244917
343.4199770656968,-2.9717581350041273,-50,0.4603270595818003,-2.9118865144199177,7.046606664871071,-59.95849317929099
344.9997825368394,1.7487484317806548,-50,-1.5798054711426062,-2.898552551676519,13.54300530297281,-66.44155785464933
345.8743899471621,2.0225296549971565,-50,-0.8746074103227102,-2.891223025077879,0.0,-52.89122302507788
349.2520944342739,-1.2054678931278877,-50,-3.377704487111771,-2.8632612829990944,13.550945872561908,-66.414207155561
352.01309889482263,-1.626511777985172,-50,-2.7610044605487474,-2.840803376748171,6.505583517780666,-59.346386894528834
353.8035696359716,-0.1842942886472656,-50,-1.7904707411489653,-2.8264271076430907,7.051546769204739,-59.87797387684783
353.9707081812675,-0.016417405433496235,-50,-0.1671385452959271,-2.825092520050847,0.0,-52.825092520050845
356.145893225959,-6.3744567381172414,-50,-2.1751850446914887,2.807838077092591,13.162146345881833,-60.35430826878924
356.49540843362314,-1.698729811184364,-50,-0.34951520766412614,2.805085216647868,6.631512975265817,-53.82642775861795
