312.62399693891484,-3.5660935051013922,-50,-3.12310811659961,3.1987307749615743,13.754131285206228,-60.55540051024465
312.6198368662969,-3.2573736083512017,-50,0.004160072617935384,3.1987733408858694,13.75346198060835,-60.55468863972248
312.53319493857026,-1.385795759118409,-50,0.08664192772664592,3.199660119932394,0.0,-46.800339880067604
312.53319493857026,0.0,-50,0.0,3.199660119932394,6.534840346864187,-53.33518022693179
312.53319493857026,0.0,-50,0.0,3.199660119932394,6.535394399327876,-53.33573427939548
312.53319493857026,0.0,-50,0.0,3.199660119932394,6.53594593813953,-53.33628581820713
312.53319493857026,0.0,-50,0.0,3.199660119932394,0.0,-46.800339880067604
313.2230165958868,-2.4040090321446286,-50,-0.6898216573165428,3.192613400087955,6.536494963293106,-53.34388156320515
313.34015593058587,-5.423069503175583,-50,-0.11713933469906124,3.1914198709390114,13.40053106723149,-60.209111196292476
312.9464853347903,-1.992874836048827,-50,0.3936705957955837,3.195434513125142,0.0,-46.80456548687486
312.7258212033929,119.05387396091388,-50,0.2206641313973705,3.197689260681844,0.0,-46.80231073931816
312.17306822169144,-2.040556051187025,-50,0.5527529817014738,3.203351287465466,0.0,-46.796648712534534
314.09826663127234,-7.921077101767864,-50,-1.9251984095809007,3.1837170281933598,7.006597860939846,-53.82288083274649
314.09826663127234,0.0,-50,0.0,3.1837170281933598,7.006116748149617,-53.82239971995626
314.09826663127234,0.0,-50,0.0,3.1837170281933598,0.0,-46.81628297180664
314.09826663127234,0.0,-50,0.0,3.1837170281933598,6.649415924408104,-53.46569889621475
312.3133447665823,6.364045210823001,50,1.784921864690034,3.201912491915397,6.649546547934056,46.552365943981336
312.3133447665823,0.0,-50,0.0,3.201912491915397,0.0,-46.798087508084606
312.3133447665823,0.0,-50,0.0,3.201912491915397,0.0,-46.798087508084606
312.3133447665823,0.0,-50,0.0,3.201912491915397,0.0,-46.798087508084606
314.3764644348655,-7.474373355937871,-50,-2.063119668283207,3.180899695521534,6.938242185994448,-53.757342490472915
314.687929217186,1.2530004239101373,-50,-0.3114647823205132,3.1777513757441795,0.0,-46.82224862425582
315.2609754884557,0.782966160115425,-50,-0.5730462712696749,3.17197521339465,13.477856967793368,-60.30588175439871
315.5547032370789,1.7146292870224897,-50,-0.29372774862321194,3.1690226440665397,0.0,-46.83097735593346
315.75348312445135,1.4186458583763688,-50,-0.19877988737243868,3.1670276131391373,6.589357062947515,-53.42232944980837
315.7760354409578,0.1803865139770764,-50,-0.022552316506448733,3.1668014281184265,6.8885028564356565,-53.72170142831723
315.8916618820864,-110.7955620837662,-50,-0.11562644112859743,3.165642277615014,13.477975120145956,-60.31233284253094
315.7695069823173,6.163271602979165,-50,0.12215489976910021,3.1668669009765997,6.888658341518157,-53.72179144054156
315.7695069823173,0.0,-50,0.0,3.1668669009765997,6.888697156040699,-53.7218302550641
315.7695069823173,0.0,-50,0.0,3.1668669009765997,6.8887394264079695,-53.721872525431365
315.7695069823173,0.0,-50,0.0,3.1668669009765997,0.0,-46.8331330990234
315.7695069823173,0.0,-50,0.0,3.1668669009765997,0.0,-46.8331330990234
315.7695069823173,0.0,-50,0.0,3.1668669009765997,0.0,-46.8331330990234
315.7695069823173,0.0,-50,0.0,3.1668669009765997,0.0,-46.8331330990234
315.7695069823173,0.0,-50,0.0,3.1668669009765997,0.0,-46.8331330990234
315.7695069823173,0.0,-50,0.0,3.1668669009765997,0.0,-46.8331330990234
315.7695069823173,0.0,-50,0.0,3.1668669009765997,13.103216487361678,-59.93634958638508
314.5201130029158,5.685670884903871,50,1.249393979401475,3.179446905485276,13.103216449908881,40.07623045557639
314.3117985563327,2.103718354119181,-50,0.20831444658313103,3.1815541274400316,6.69390190498842,-53.51234777754839
313.8594839712856,3.448933284727289,-50,0.4523145850470769,3.1861391835191064,13.103216322810077,-59.917077139290974
314.682169945648,-11.678364117750888,-50,-0.8226859743624004,3.177809534530413,13.10321689546231,-59.9254073609319
314.5969703741493,-2.864167575130068,-50,0.0851995714987197,3.1786701531508803,13.103215930410695,-59.92454577725981
314.43613743834896,-2.1529995889192435,-50,0.16083293580032887,3.1802960313239077,0.0,-46.819703968676095
314.4099744526322,-0.2676451375976683,-50,0.02616298571678044,3.1805606731813665,13.103215892956108,-59.92265521977474
314.4099744526322,0.0,-50,0.0,3.1805606731813665,6.693901038569328,-53.51334036538796
314.4099744526322,0.0,-50,0.0,3.1805606731813665,6.409314816931965,-53.2287541437506
311.7662969620677,7.005240687986571,50,2.643677490564471,3.2075308002958027,6.693900948922943,46.513629851372855
311.85667385491627,0.8529576175714197,-50,-0.09037689284855333,3.2066012493457996,13.10321572839982,-59.896614479054016
311.9044335607767,0.5696939985634799,-50,-0.04775970586041467,3.2061102453202004,0.0,-46.793889754679796
311.9044335607767,0.0,-50,0.0,3.2061102453202004,0.0,-46.793889754679796
311.96336618476624,0.9877981606318116,-50,-0.05893262398956267,3.205504582893015,0.0,-46.79449541710699
311.96336618476624,0.0,-50,0.0,3.205504582893015,0.0,-46.79449541710699
311.96336618476624,0.0,-50,0.0,3.205504582893015,6.46425405529215,-53.25874947239914
311.96336618476624,0.0,-50,0.0,3.205504582893015,0.0,-46.79449541710699
311.96336618476624,0.0,-50,0.0,3.205504582893015,0.0,-46.79449541710699
311.96336618476624,0.0,-50,0.0,3.205504582893015,0.0,-46.79449541710699
311.96336618476624,0.0,-50,0.0,3.205504582893015,6.815160007538667,-53.60965542464565
311.36943251239876,1.9926181618767629,-50,0.5939336723674842,3.2116190466454344,6.81521372226686,-53.60359467562143
311.27183957939883,2.5570396845595127,-50,0.09759293299993033,3.2126259842561864,6.5239102550271975,-53.31128427077101
314.4200236934573,-5.3765114185404315,-50,-3.1481841140584947,3.180459018649991,13.58468353390747,-60.40422451525748
314.4605248128399,-1.5535083847693159,-50,-0.04050111938255441,3.1800493896497133,7.057820483426562,-53.87777109377685
314.8043219358935,-1.6732977114424017,-50,-0.343797123053605,3.1765764645494263,7.056822124595662,-53.880245660046235
314.7135522808627,3.3818269015876297,-50,0.09076965503078327,3.1774926524535583,0.0,-46.82250734754644
314.54482963236063,2.487308547092468,-50,0.16872264850206875,3.1791970676128996,0.0,-46.8208029323871
314.54482963236063,0.0,-50,0.0,3.1791970676128996,0.0,-46.8208029323871
314.54482963236063,0.0,-50,0.0,3.1791970676128996,6.59323381899225,-53.414036751379356
314.54482963236063,0.0,-50,0.0,3.1791970676128996,6.362432667682827,-53.18323560006993
314.54482963236063,0.0,-50,0.0,3.1791970676128996,6.593274095719687,-53.41407702810679
314.54482963236063,0.0,-50,0.0,3.1791970676128996,0.0,-46.8208029323871
314.54482963236063,0.0,-50,0.0,3.1791970676128996,0.0,-46.8208029323871
314.54482963236063,0.0,-50,0.0,3.1791970676128996,0.0,-46.8208029323871
314.9340386692779,0.3283377841999311,-50,-0.38920903691729336,3.175268079072682,13.045483086792448,-59.870215007719764
314.6061515638102,3.011479709682291,-50,0.3278871054677097,3.1785773896324283,6.39261905204036,-53.21404166240793
314.42347604550906,1.423718367853965,-50,0.1826755183011528,3.180424097389159,0.0,-46.81957590261084
314.2262242707922,1.4107577537475606,-50,0.19725177471684674,3.182420570786687,6.39263357021546,-53.21021299942877
315.95918965793743,-9.622361457161219,-50,-1.7329653871452138,3.1649657067503445,13.113747527950842,-59.9487818212005
