284.4047886683199,0.48334448346034975,-50,0.25090980339166435,3.516115198630588,13.269723185717737,-59.75360798708715
283.5285866817599,1.624668797396545,-50,0.8762019865599768,3.526981218025916,0.0,-46.47301878197408
283.53137658028726,-0.4432371840290159,-50,-0.0027898985273395738,3.5269465131554183,6.692850112064523,-53.16590359890911
283.63260902239904,-0.5668462736583848,-50,-0.10123244211177962,3.525687696653483,6.576563314350091,-53.050875617696605
284.47359047173677,-2.5341931340230914,-50,-0.8409814493377326,3.51526480311132,6.576337215176645,-53.06107241206532
285.24693535669047,117.03743092405098,-50,-0.7733448849537012,-3.5057344218248585,0.0,-53.50573442182486
285.90615004737765,-1.8572386966136776,-50,-0.659214690687179,-3.4976512391716286,0.0,-53.49765123917163
286.4597262423877,-1.0623250383649605,-50,-0.5535761950100664,-3.490892116380264,6.4569160801280905,-59.947808196508355
287.4754316039181,-4.051651151704043,-50,-1.0157053615303653,-3.4785581307615674,0.0,-53.47855813076157
287.5105207420358,-0.15143118599742422,-50,-0.03508913811771208,-3.4781335911433793,13.376286634780483,-66.85442022592386
287.5105207420358,0.0,-50,0.0,-3.4781335911433793,0.0,-53.478133591143376
287.67789424937644,-0.7070495672306691,-50,-0.16737350734064194,-3.476109982691753,0.0,-53.47610998269175
287.0761390109938,1.4631064482608664,-50,0.6017552383826228,-3.48339643777118,13.218406448174836,-66.70180288594601
285.76834012660066,3.7350826669894417,50,1.3077988843931507,-3.4993379587010285,6.708279491637532,39.79238254966144
285.76834012660066,0.0,-50,0.0,-3.4993379587010285,6.706936153031582,-60.20627411173261
285.2179253018501,1.2934557571890934,-50,0.5504148247505896,-3.506090996706067,13.128632058279589,-66.63472305498566
284.06892713514713,2.514118252717992,50,1.1489981667029383,-3.5202723863009675,6.422799384519857,40.05692822917918
284.0619202777362,-0.09584837163022542,-50,0.007006857410942757,-3.5203592196457336,0.0,-53.520359219645734
281.85158694743507,5.085887354173607,50,2.2103333303011254,-3.5479665409387904,13.203753539496143,33.24827991956507
280.1050572622953,-116.2769864251276,50,1.7465296851397625,3.5700890579193736,0.0,53.570089057919375
280.0491065387473,0.11814696507580891,-50,0.05595072354799413,3.5708023223478524,0.0,-46.42919767765215
280.0491065387473,0.0,-50,0.0,3.5708023223478524,6.6166460234758055,-53.04584370112795
280.0491065387473,0.0,-50,0.0,3.5708023223478524,0.0,-46.42919767765215
278.2629696922996,3.9113422176111925,50,1.7861368464477323,3.593722876981404,13.535363041202945,40.05835983577846
277.34621679302074,1.9303776702923017,-50,0.9167528992788334,3.605601733324831,6.921052652937878,-53.31545091961305
276.7618217949579,1.2378682753459884,-50,0.5843949980628622,3.6132151230774205,6.614366618635993,-53.00115149555857
276.7560021622565,0.14948964862647784,-50,0.005819632701388855,3.6132911018627882,6.92108299523479,-53.307791893372006
278.45800969816855,-3.4272375817628387,-50,-1.7020075359120597,3.591205730027083,0.0,-46.408794269972915
278.8426860254003,-0.8041523253902128,-50,-0.38467632723177303,3.586251496332624,0.0,-46.41374850366738
278.8426860254003,0.0,-50,0.0,3.586251496332624,0.0,-46.41374850366738
278.8426860254003,0.0,-50,0.0,3.586251496332624,7.0196450675708375,-53.43339357123821
277.73558948175366,2.6302266123951057,50,1.1070965436466622,3.600546843369876,13.719987367368168,39.88055947600171
277.3819326340905,1.0770079227852278,-50,0.3536568476631601,3.6051374741813267,0.0,-46.394862525818674
278.68210684834196,117.37965261241055,-50,-1.3001742142514559,-3.58831792722235,13.508534175407172,-67.09685210262953
279.7928511735762,-2.3810001027681125,-50,-1.1107443252342364,-3.5740727320428425,0.0,-53.57407273204284
280.7210443970869,-1.9639363803451033,-50,-0.928193223510732,-3.5622551994551395,6.608412064483207,-60.17066726393834
279.6077605880886,2.0146976985880514,50,1.1132838089983466,-3.576438643536708,13.530141713905888,32.893419642557404
278.6849857955595,-118.12557784526453,-50,0.9227747925290828,3.5882808582073737,6.923539549596176,-53.3352586913888
280.57113445528785,115.8763271957896,-50,-1.8861486597283488,-3.564158522370594,13.449921176208603,-67.0140796985792
281.9722448724255,-3.112037916822743,-50,-1.4011104171376587,-3.546448340872827,13.444808284240056,-66.99125662511288
283.9288800074885,-4.600800119012689,-50,-1.9566351350629816,-3.5220087508309317,13.438631887000422,-66.96064063783136
284.3333240171957,-0.9486044728836021,-50,-0.4044440097072197,-3.516998942900983,0.0,-53.51699894290098
285.6092424887903,-3.14485265140965,-50,-1.2759184715945935,-3.50128725277246,0.0,-53.50128725277246
285.6092424887903,0.0,-50,0.0,-3.50128725277246,13.30875485844022,-66.81004211121268
284.6749379154002,2.4559798046033166,-50,0.9343045733900794,-3.5127784950889507,13.310088200059079,-66.82286669514804
280.7543016464027,9.463595012139507,50,3.920636268997498,-3.56183322619026,13.312634642553952,33.12553213125579
278.67318909669456,-115.62618121511028,50,2.081112549708166,3.588432756094875,13.427490856938554,40.16094189915632
278.67318909669456,0.0,-50,0.0,3.588432756094875,0.0,-46.411567243905125
278.67318909669456,0.0,-50,0.0,3.588432756094875,0.0,-46.411567243905125
278.67318909669456,0.0,-50,0.0,3.588432756094875,0.0,-46.411567243905125
278.67318909669456,0.0,-50,0.0,3.588432756094875,6.5608451392400315,-52.972412383145155
279.90491013006573,117.82329679186017,-50,-1.2317210333711728,-3.572641864465049,13.4684360243743,-67.04107788883935
280.69600592818915,-1.3906447745812613,-50,-0.7910957981234219,-3.5625729575070313,0.0,-53.56257295750703
281.443682085892,-1.3820092800617516,-50,-0.7476761577028697,-3.5531087164174338,0.0,-53.553108716417434
281.443682085892,0.0,-50,0.0,-3.5531087164174338,13.477613302074603,-67.03072201849204
280.08448086707693,1.8591477210176066,50,1.3592012188150875,-3.5703513343696542,13.483494115709817,32.94615454992053
280.4947031898724,-1.2470617963800237,-50,-0.41022232279544824,-3.5651297105709703,6.823177089281667,-60.388306799852636
279.977127631788,0.7410271776475952,-50,0.5175755580843884,-3.5717203346523014,13.408024421699281,-66.97974475635158
279.16065808041554,-118.28391218816412,-50,0.8164695513724496,3.582166652264941,0.0,-46.41783334773506
277.72307278529667,3.01571098743878,50,1.437585295118879,3.6007091163544924,0.0,53.600709116354494
277.72307278529667,0.0,-50,0.0,3.6007091163544924,6.829765211049282,-53.22905609469479
277.72307278529667,0.0,-50,0.0,3.6007091163544924,0.0,-46.399290883645506
277.72307278529667,0.0,-50,0.0,3.6007091163544924,6.534967067401665,-52.93425795104717
277.72307278529667,0.0,-50,0.0,3.6007091163544924,6.53469395422276,-52.933984837868266
277.72307278529667,0.0,-50,0.0,3.6007091163544924,6.922502617266556,-53.321793500912065
277.72307278529667,0.0,-50,0.0,3.6007091163544924,6.534432463106563,-52.93372334675207
277.72307278529667,0.0,-50,0.0,3.6007091163544924,0.0,-46.399290883645506
