274.0707391021061,0.0,-50,0.0,-3.6486930464599734,6.27743686850811,-59.92612991496809
274.0707391021061,0.0,-50,0.0,-3.6486930464599734,0.0,-53.648693046459975
274.0707391021061,0.0,-50,0.0,-3.6486930464599734,13.070029387426693,-66.71872243388667
274.0707391021061,0.0,-50,0.0,-3.6486930464599734,0.0,-53.648693046459975
274.0707391021061,0.0,-50,0.0,-3.6486930464599734,6.792574473162744,-60.44126751962272
275.6847901781451,0.4618218873898101,-50,-1.6140510760390043,-3.6273310520823756,6.277530056979415,-59.90486110906179
278.20294455516654,0.7442090477400427,-50,-2.5181543770214603,-3.594498259531196,6.753113168780262,-60.34761142831145
278.4480688297116,0.007785972783857176,-50,-0.2451242745450486,-3.591333939584844,12.991835277416717,-66.58316921700155
276.8614625499454,-0.42122224224706173,50,1.5866062797662153,-3.611914748949943,6.75323255187514,39.634852699174914
276.21844973197005,-0.16161492809964528,-50,0.6430128179753183,-3.6203229761457103,0.0,-53.62032297614571
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,6.753648587038317,-60.37397156318403
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,6.75372574252804,-60.37404871867375
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,6.753805103368892,-60.3741280795146
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,0.0,-53.62032297614571
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,6.7538864907488145,-60.37420946689452
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,0.0,-53.62032297614571
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,0.0,-53.62032297614571
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,13.02101504916957,-66.64133802531528
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,0.0,-53.62032297614571
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,0.0,-53.62032297614571
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,6.7699597012759,-60.39028267742161
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,6.251054625177349,-59.871377601323054
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,0.0,-53.62032297614571
276.21844973197005,0.0,-50,0.0,-3.6203229761457103,6.769959255070666,-60.390282231216375
269.26828613024475,-2.0364057788772527,50,6.950163601725308,-3.713768206317105,13.021011011318592,33.2652207823643
268.5199245125375,-0.21870039855182455,-50,0.7483616177072463,-3.724118431119657,0.0,-53.724118431119656
266.57517439782885,-0.5684133619227225,50,1.944750114708654,-3.7512870516128025,13.02100956588652,33.22770338250068
265.2303506575161,-0.3933518183444207,50,1.3448237403127337,-3.770307574231086,0.0,46.22969242576892
262.57685698746906,-0.5465856288701616,50,2.6534936700470553,-3.8084087511479465,13.021008843170865,33.17058240568119
263.4129663439153,0.8699571332657285,-50,-0.8361093564462294,-3.7963203325928436,0.0,-53.79632033259284
263.4129663439153,0.0,-50,0.0,-3.7963203325928436,0.0,-53.79632033259284
263.4129663439153,0.0,-50,0.0,-3.7963203325928436,0.0,-53.79632033259284
263.4129663439153,0.0,-50,0.0,-3.7963203325928436,6.919365831939064,-60.7156861645319
267.81205804548057,1.6184579580166059,-50,-4.399091701565283,-3.733961821204396,13.378200627452154,-67.11216244865655
269.53464400770173,0.8665040043883963,-50,-1.7225859622211601,-3.7100982090132573,13.377741011686906,-67.08783922070016
272.34958390113,1.3922283412658203,-50,-2.8149398934282885,-3.671751524918893,13.377436482428418,-67.04918800734731
275.18862418928427,1.8732594986065507,-50,-2.8390402881542514,-3.6338711418251264,6.458231906293372,-60.092103048118496
275.18862418928427,0.0,-50,0.0,-3.6338711418251264,0.0,-53.633871141825125
275.18862418928427,0.0,-50,0.0,-3.6338711418251264,0.0,-53.633871141825125
275.18862418928427,0.0,-50,0.0,-3.6338711418251264,13.229439326592942,-66.86331046841806
275.18862418928427,0.0,-50,0.0,-3.6338711418251264,6.771360033119959,-60.40523117494509
275.18862418928427,0.0,-50,0.0,-3.6338711418251264,0.0,-53.633871141825125
275.18862418928427,0.0,-50,0.0,-3.6338711418251264,0.0,-53.633871141825125
274.7437078000489,0.7667112395280995,-50,0.4449163892353454,-3.6397557855183824,12.943293281320747,-66.58304906683912
272.21415669860295,0.9419914114540333,50,2.529551101445975,-3.673578230199121,6.232193475714949,40.09422829408593
271.3652558206921,-0.09504285494475084,-50,0.8489008779108644,-3.6850701353631,6.6235463280608675,-60.30861646342397
268.27311270718945,-0.37797439629613194,50,3.0921431135026296,-3.727544627595477,6.623626009565758,39.64882936283877
266.32510253847244,-0.26270565891353925,50,1.948010168717019,-3.7548094057545454,6.6237061076953925,39.62148448655007
264.39520072892503,-0.2783300414350407,50,1.9299018095474025,-3.7822169133291657,0.0,46.217783086670835
266.251102036398,1.0783615060489353,-50,-1.8559013074729478,-3.7558529987353615,12.971920565444076,-66.72777356417944
269.74772547076026,1.9160487620591269,-50,-3.4966234343622773,-3.7071674960551118,12.972146994204977,-66.67931449026008
273.536794631815,1.4993280746889468,-50,-3.7890691610547265,-3.6558153039192276,0.0,-53.655815303919226
273.536794631815,0.0,-50,0.0,-3.6558153039192276,0.0,-53.655815303919226
273.536794631815,0.0,-50,0.0,-3.6558153039192276,0.0,-53.655815303919226
273.536794631815,0.0,-50,0.0,-3.6558153039192276,0.0,-53.655815303919226
272.4113693041264,-1.011853788464542,50,1.1254253276885606,-3.6709187379164656,6.6653901352074065,39.66369112687613
267.9844700531496,-2.327742150712467,50,4.426899250976817,-3.7315595183619004,6.38749563134876,39.88094485028934
265.47841914103697,-0.995548728851972,50,2.5060509121126415,-3.7667845214519833,6.664542706851904,39.568672771696114
265.0650339420967,-0.05979484006363123,-50,0.4133851989402615,-3.772659053243701,0.0,-53.7726590532437
264.2409932360357,-0.12161825912770752,-50,0.8240407060609982,-3.784424164295889,13.050442057506528,-66.83486622180241
262.74024531448987,-0.2297301235554201,50,1.5007479215458375,-3.806040444253368,0.0,46.19395955574663
262.2011935297361,-0.08510096985468607,-50,0.5390517847537808,-3.813865171771579,0.0,-53.81386517177158
262.2011935297361,0.0,-50,0.0,-3.813865171771579,0.0,-53.81386517177158
262.2011935297361,0.0,-50,0.0,-3.813865171771579,6.751812824502329,-60.56567799627391
263.9435482015591,0.9791838677133242,-50,-1.7423546718230227,-3.7886889329696944,0.0,-53.78868893296969
269.21237656479065,4.383523027227334,-50,-5.268828363231535,-3.7145394753399557,13.215330564531758,-66.92987003987172
272.8151859288144,2.303217988652591,-50,-3.6028093640237557,-3.6654851033876454,6.4590752730735055,-60.12456037646115
273.5310290903884,1.3702748066204435,-50,-0.7158431615740142,-3.6558923619212127,6.457859539874062,-60.113751901795276
273.5310290903884,0.0,-50,0.0,-3.6558923619212127,0.0,-53.65589236192121
266.0705954744292,-4.754546945511265,50,7.460433615959232,-3.7584010296850154,13.062335715483549,33.17926325483143
263.35596648489945,-1.9182538552238029,50,2.7146289895297286,-3.797141995100153,6.606611201502285,39.59624680339756
262.89521487171993,-0.6030070118124229,-50,0.46075161317952507,-3.803796887242514,6.453174618068545,-60.25697150531106
262.181082146702,-0.8868533161750634,-50,0.7141327250179188,-3.814157725691495,0.0,-53.814157725691494
262.181082146702,0.0,-50,0.0,-3.814157725691495,0.0,-53.814157725691494
262.9963753679109,-1.2715132646030511,-50,-0.8152932212088899,-3.8023337720950714,0.0,-53.80233377209507
263.54969306078186,-1.4006147573295422,-50,-0.5533176928709622,-3.79435084285745,0.0,-53.79435084285745
