256.1637847023785,4.482191896404402,-50,-1.490988471276495,3.9037524416725833,13.468764742886975,-59.565012301214395
256.8710936206856,3.0609698664194607,-50,-0.707308918307092,3.893003241060172,0.0,-46.10699675893983
257.08981168380615,0.4387624873918412,-50,-0.21871806312054787,3.8896912851213896,6.608084163178875,-52.718392878057486
259.1015306203293,4.416130300641441,-50,-2.0117189365231525,3.8594909015236025,6.4656389428995045,-52.6061480413759
258.696110716353,0.1999284930934664,-50,0.4054199039762807,3.865539366753173,6.608072537108721,-52.74253317035554
258.696110716353,0.0,-50,0.0,3.865539366753173,0.0,-46.134460633246825
257.17667966282005,-2.961809206486768,50,1.5194310535329691,3.888377442741243,0.0,53.888377442741245
257.28707290020736,-2.8911779056041667,-50,-0.11039323738731355,3.8867090706413565,0.0,-46.11329092935864
257.2843379380687,-0.1700538735948669,-50,0.002734962138674746,3.8867503868063342,7.029533370416798,-53.142782983610466
256.1773317340663,-2.79878289621729,50,1.1070062040024027,3.9035460055383995,13.761126376463238,40.142419629075164
256.6293078787907,-0.23256714722183958,-50,-0.4519761447244264,3.896671071069999,13.757092902762118,-59.860421831692115
255.55845344113828,-3.8541750913923423,50,1.0708544376524287,3.9129991066029275,7.021223877116647,46.89177522948628
257.77840593799783,1.7210352125569734,-50,-2.2199524968595483,3.8793008916368463,13.746951907589521,-59.867651015952674
258.295577926264,-0.6305876499844487,-50,-0.5171719882661705,3.8715335664223853,13.742923111253397,-59.87138954483101
260.08872576449625,-2.7223673032545825,-50,-1.7931478382322439,3.844841782590279,13.734869798157414,-59.89002801556713
260.5246920558685,-0.611780675263141,-50,-0.4359662913722673,3.8384077613094494,7.006724711989176,-53.16831695067973
260.7498907163455,-0.1418107458354534,-50,-0.2251986604769627,3.835092690749548,6.7180327391693275,-52.88294004841978
260.75454279097,0.021859011480710677,-50,-0.004652074624516445,3.8350242695546632,0.0,-46.164975730445335
264.2139581314071,4.223627591120437,-50,-3.45941534043709,3.7848113970672546,0.0,-46.21518860293275
265.2837920817243,-0.05352868851159087,-50,-1.0698339503172178,3.7695480457092394,0.0,-46.23045195429076
264.3830331583172,1.3006165974460835,-50,0.9007589234071247,3.7823909804423135,7.341672050045083,-53.55928106960277
264.28460603758265,0.1669553528665233,-50,0.0984271207345273,3.7837996506606775,0.0,-46.216200349339324
263.9368475445461,0.6334291885372352,-50,0.34775849303656514,3.788785117740048,0.0,-46.21121488225995
263.91747803388154,0.03648708608985629,-50,0.019369510664546397,3.7890631853932035,6.80678124083002,-53.017718055436816
263.91747803388154,0.0,-50,0.0,3.7890631853932035,0.0,-46.2109368146068
262.98613141918287,2.9692439710428182,-50,0.9313466146986684,3.8024818822330393,13.654173293149471,-59.85169141091643
262.9637915679577,2.295560445986089,-50,0.022339851225183338,3.802804918644361,13.584817754748096,-59.78201283610373
262.6080940659036,1.257211248799317,-50,0.3556975020541131,3.807955743165487,13.584571398017271,-59.77661565485178
261.80564263071216,-0.2582089178147644,-50,0.8024514351914149,3.819627376826793,13.58440206620347,-59.76477468937668
262.91532027833256,3.6176973107143047,-50,-1.1096776476204013,3.8035060069582878,0.0,-46.19649399304171
262.91532027833256,0.0,-50,0.0,3.8035060069582878,0.0,-46.19649399304171
259.66726213570155,-6.009783445785842,50,3.2480581426310096,3.851082311167136,13.619261770619328,40.2318205405478
259.66726213570155,0.0,-50,0.0,3.851082311167136,6.467991131094284,-52.616908819927154
258.76610940146475,-2.1871038601091772,-50,0.9011527342368026,3.8644937017178784,0.0,-46.135506298282124
258.76610940146475,0.0,-50,0.0,3.8644937017178784,0.0,-46.135506298282124
259.3715042777642,0.17187321919107212,-50,-0.6053948762994423,3.8554736488287764,13.220882090592209,-59.365408441763435
265.81520542803577,-3.1419263126207877,-50,-6.443701150271579,3.762012027828597,6.469881502419418,-52.70786947459082
268.8393970860498,3.081387992977284,-50,-3.024191658014047,3.719692912716662,12.97506141549305,-59.25536850277639
267.6332680308836,-0.8869036521707478,50,1.2061290551662296,3.7364562610527363,6.472340206483401,47.264116054569335
266.36848116924085,0.34145764384547306,50,1.2647868616427331,3.754197927661856,6.504525223596119,47.24967270406574
261.6658520252476,1.7349697304833178,50,4.702629143993249,3.8216679488751635,0.0,53.82166794887517
261.6658520252476,0.0,-50,0.0,3.8216679488751635,6.735382441034994,-52.913714492159826
256.4026432486417,-4.645990392667795,50,5.263208776605893,3.9001157996264046,6.733179780965177,47.16693601866123
253.9661262670571,-8.385429370449557,50,2.4365169815846173,3.9375329879562515,13.301976202584996,40.63555678537126
