68.84090025250026,-0.438554286916613,-50,-9.418253270250702,14.52624815091201,13.347264819445122,-48.82101666853311
95.47956258172687,-3.612583935144322,-50,-26.638662329226605,10.47344555170158,0.0,-39.52655444829842
91.89275185258009,-2.3324246868429412,50,3.5868107291467766,10.882251100764297,13.315037364723405,47.567213736040884
84.68218767981097,2.2456065809010113,50,7.210564172769125,11.808858833230278,0.0,61.808858833230275
82.3569115728886,0.3514407816696803,50,2.3252761069223595,12.14227174018014,6.267871602860778,55.87440013731936
82.3569115728886,0.0,-50,0.0,12.14227174018014,6.112512732802196,-43.97024099262205
82.3569115728886,0.0,-50,0.0,12.14227174018014,0.0,-37.85772825981986
82.3569115728886,0.0,-50,0.0,12.14227174018014,6.113867354710958,-43.97159561453081
94.4395444027387,-0.9726786672490135,-50,-12.082632829850098,10.58878466985701,12.910463437727996,-52.32167876787099
99.28599726213481,-1.156535847372055,-50,-4.846452859396109,10.071913739858006,12.915508364900008,-52.843594625042
98.3013566996384,0.9338821041818335,-50,0.9846405624964092,10.172799578499394,0.0,-39.827200421500606
89.43523557915633,4.6345711406000945,50,8.866121120482077,11.181275405876596,0.0,61.1812754058766
82.32282377597383,1.3514080047027406,50,7.112411803182496,12.147299547465876,13.64625947303528,48.5010400744306
81.5663105362322,-2.7341178199491054,-50,0.7565132397416363,12.259963622552164,13.639439268132676,-51.37947564558051
86.61932901303179,-3.924060043471968,-50,-5.053018476799593,11.544767333045849,0.0,-38.45523266695415
90.03972541230861,1.1200755239810576,-50,-3.420396399276825,11.106208903023798,13.513635709679248,-52.40742680665545
86.51094783723573,3.3407635738433186,50,3.52877757507288,11.559230652303448,6.750774450618709,54.80845620168474
89.6679641883249,1.4839690707652196,-50,-3.157016351089169,11.152254978151982,13.494192330546277,-52.3419373523943
93.10592469197279,3.4188590173068434,-50,-3.4379605036478864,10.740455060280562,0.0,-39.25954493971944
94.8610963086784,2.3641043049871016,-50,-1.75517161670561,10.541729317000469,0.0,-39.45827068299953
94.8610963086784,0.0,-50,0.0,10.541729317000469,0.0,-39.45827068299953
94.8610963086784,0.0,-50,0.0,10.541729317000469,0.0,-39.45827068299953
91.33215324742432,3.4295479357320957,50,3.5289430612540826,10.949046578272819,13.175698709635778,47.773347868637046
87.20337250393413,3.1654761227600403,50,4.128780743490182,11.467446398989736,6.755379152279595,54.71206724671014
80.74031231899549,0.9510581429783755,50,6.463060184938641,12.385386819524767,6.4201960303303665,55.9651907891944
77.75027164877775,2.3242963533571697,50,2.990040670217738,12.86169139726369,13.175787074949813,49.685904322313874
78.38168900758825,0.768593521386471,-50,-0.631417358810495,12.758081800242765,13.176661960178562,-50.4185801599358
75.51025806282615,0.08381182005270915,50,2.8714309447620963,13.243233775839814,6.417816416274467,56.82541735956534
72.59760645470371,0.3336250040492601,50,2.912651608122445,13.774558815846586,6.757742424021119,57.01681639182547
72.56863658149153,-0.009056961454589896,-50,0.028969873212176367,13.780057709600785,13.175406206910203,-49.39534849730942
60.5665702474927,1.0003320983429091,50,12.002066333998833,16.510758260104673,13.175249417143382,53.33550884296128
60.82775365833214,4.063901592321329,-50,-0.2611834108394433,16.439864039973813,13.175088463557064,-46.73522442358325
75.98882323677661,5.851345173930554,-50,-15.161069578444469,13.159830056639516,13.192337415584904,-50.03250735894539
81.85591252400849,1.3828648809628277,-50,-5.867089287231877,12.216588504913412,13.181966496149855,-50.965377991236444
84.50916106647813,0.16102000982094467,-50,-2.6532485424696404,11.833036648102112,6.413857487041957,-44.58082083893985
86.81814598919115,117.27797313141266,-50,-2.308984922713023,-11.51832936082855,13.175261304681587,-74.69359066551014
76.77301595923693,-7.314617322942652,50,10.045130029954223,-13.025409872277985,0.0,36.97459012772202
76.77301595923693,0.0,-50,0.0,-13.025409872277985,0.0,-63.02540987227798
76.77301595923693,0.0,-50,0.0,-13.025409872277985,0.0,-63.02540987227798
75.34527890496484,-0.16777466048981182,50,1.427737054272086,-13.272231711575833,13.528748655296468,23.199019633127698
68.18286844030922,-0.7381967231718534,50,7.162410464655622,-14.666440747875711,6.613872830476741,28.71968642164755
61.74065590517074,-117.38142714154124,50,6.442212535138481,16.19678290324497,13.257413669539012,52.93936923370595
58.24027836079526,0.478026215133724,50,3.500377544375482,17.170247604330736,13.290994780344036,53.879252823986704
47.98031430520056,7.009694948374204,50,10.2599640555947,20.841880977249257,13.324292622760606,57.51758835448865
46.471585202767805,0.4534770245953226,50,1.5087291024327527,21.518525689122413,0.0,71.51852568912241
44.24045959429418,1.1325978594996045,50,2.2311256084736257,22.60374347758749,13.340559835029083,59.2631836425584
43.604183956021004,1.860330081927028,-50,0.636275638273176,22.933579057656388,6.768079006174755,-33.83449994851837
42.5037151096608,1.8878355180624773,50,1.1004688463602008,23.527355136367994,6.796969601811856,66.73038553455613
40.607019292785196,5.099513112265736,50,1.8966958168756065,24.626284258634907,13.487851109112531,61.13843314952238
39.741042511222645,3.650850991054483,-50,0.8659767815625514,25.162903054634405,0.0,-24.837096945365595
39.02467118897948,3.0277627663369984,-50,0.7163713222431625,25.62481552137712,6.870905512570953,-31.246089991193834
41.42421844242895,5.8111190175089025,-50,-2.3995472534494695,24.140467523600766,13.446947271501468,-39.3064797479007
41.992085933080304,0.7339097027412524,-50,-0.5678674906513521,23.81401108755651,13.44899857263393,-39.63498748507742
42.47664783421012,-2.9037358885617923,-50,-0.48456190112981545,23.542347407052528,6.576176799242609,-33.03382939219008
