225.5154456086271,1.855623862508736,-50,-0.5243517916446763,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,6.851166202863755,-61.28545227715536
225.5154456086271,0.0,-50,0.0,-4.434286074291601,6.851166062261159,-61.285452136552756
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,13.601161114144924,-68.03544718843652
225.5154456086271,0.0,-50,0.0,-4.434286074291601,6.851165781056114,-61.285451855347716
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,13.60116064424281,-68.03544671853442
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,6.8511652186466065,-61.285451292938205
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,6.851165078044351,-61.28545115233595
225.5154456086271,0.0,-50,0.0,-4.434286074291601,0.0,-54.4342860742916
225.5154456086271,0.0,-50,0.0,-4.434286074291601,6.749994249001133,-61.18428032329273
225.5154456086271,0.0,-50,0.0,-4.434286074291601,13.601158857144279,-68.03544493143588
225.5154456086271,0.0,-50,0.0,-4.434286074291601,13.601158527845394,-68.03544460213699
222.6647244138209,2.1541972563966354,50,2.850721194806198,-4.491057138181918,0.0,45.508942861818085
221.44680229253814,0.6417276690783638,50,1.2179221212827542,-4.515757236715339,13.601158198546624,31.883084564738038
219.82367556385532,0.8824403529907272,50,1.62312672868282,-4.549100534485039,6.749993494214166,38.7009059713008
219.39191383236738,0.24067928770156044,-50,0.4317617314879385,-4.558053132095281,0.0,-54.55805313209528
219.03581948124918,0.20057073134213255,-50,0.35609435111820176,-4.565463321790645,0.0,-54.565463321790645
217.6462882814967,0.8023270943627523,50,1.3895311997524686,-4.594610861025262,0.0,45.40538913897474
217.33870042609297,0.1822397173001491,-50,0.3075878554037388,-4.601113368394574,6.9449981564041625,-61.54611152479873
218.656505090341,-2.122472897227979,-50,-1.3178046642480297,-4.573383259678627,13.720133230720123,-68.29351649039876
217.543946324118,-1.232425979442425,50,1.1125587662230032,-4.5967723620776075,13.720260858175417,31.682966779746977
217.4978702449519,-0.7384208120257938,-50,0.04607607916608458,-4.59774617045111,0.0,-54.59774617045111
217.50176884323494,-0.3474765593416649,-50,-0.0038985982830297417,-4.597663758407192,6.775002661191556,-61.37266641959875
217.5261072914952,-0.395242962882854,-50,-0.024338448260266432,-4.597149337389434,6.92863453794813,-61.52578387533756
217.55319956515396,-0.2562499937249356,-50,-0.02709227365875222,-4.59657684648538,0.0,-54.59657684648538
217.55319956515396,0.0,-50,0.0,-4.59657684648538,0.0,-54.59657684648538
219.70365816971028,2.022676850846601,-50,-2.15045860455632,-4.551585569083011,0.0,-54.55158556908301
220.6945389327937,0.046639397933113,-50,-0.9908807630834247,-4.531149727744381,0.0,-54.53114972774438
221.04832297046372,0.288081835032024,-50,-0.3537840376700103,-4.523897700565768,7.457233632036738,-61.98113133260251
221.10679527158172,0.7816562331635168,-50,-0.058472301118001724,-4.522701343356349,7.35528845138806,-61.87798979474441
221.1880277339972,0.521133060142553,-50,-0.08123246241547122,-4.521040357584857,7.455325581907026,-61.976365939491885
221.42120734666992,2.398744462339991,-50,-0.23317961267272835,-4.516279230807109,0.0,-54.51627923080711
220.92642363375333,-2.213020222084104,-50,0.4947837129165862,-4.526393826289319,13.446317505590136,-67.97271133187945
220.95046345202869,-0.4081369531037353,-50,-0.024039818275355174,-4.525901346285764,0.0,-54.525901346285764
221.1171435806871,-1.0767237918692203,-50,-0.1666801286584132,-4.522489680385608,6.667253777743015,-61.18974345812862
221.23884519498546,-0.4775514758242778,-50,-0.12170161429835957,-4.520001897129165,0.0,-54.52000189712916
221.37482028786803,-0.43412382840899255,-50,-0.1359750928825747,-4.51722557560808,6.6696490736214935,-61.18687464922957
224.20991644391407,3.118873402004297,-50,-2.835096156046035,-4.46010602858482,13.57844502121337,-68.03855104979819
226.03510195510898,-1.3717578065058547,-50,-1.825185511194917,-4.424091618294764,13.579921363580397,-68.00401298187516
227.6843268028941,-0.90530199178842,-50,-1.6492248477851206,-4.392045838384379,13.582100819085174,-67.97414665746955
228.4156365858955,-0.40056252088542266,-50,-0.731309783001393,-4.3779839898305335,0.0,-54.37798398983053
226.0697052301619,-5.5648410910593356,50,2.3459313557335975,-4.423414446362455,13.584249878044279,31.992335675593264
227.51562292204315,0.08058707875846238,-50,-1.4459176918812489,-4.395302560574681,6.905207764730547,-61.300510325305225
229.1326675288927,-0.3042577694773314,-50,-1.6170446068495608,-4.364283848237851,0.0,-54.364283848237854
229.6340969222729,-0.2644926458926662,-50,-0.5014293933801923,-4.354753990817324,0.0,-54.35475399081732
232.20090898412374,-1.3519855463458939,-50,-2.5668120618508397,-4.306615354672763,6.329345408585686,-60.63596076325845
232.20090898412374,0.0,-50,0.0,-4.306615354672763,6.744848494869633,-61.0514638495424
232.20090898412374,0.0,-50,0.0,-4.306615354672763,0.0,-54.306615354672765
232.20090898412374,0.0,-50,0.0,-4.306615354672763,0.0,-54.306615354672765
232.20090898412374,0.0,-50,0.0,-4.306615354672763,13.587092084764931,-67.89370743943769
232.20090898412374,0.0,-50,0.0,-4.306615354672763,6.904660370483224,-61.211275725155986
232.20090898412374,0.0,-50,0.0,-4.306615354672763,6.681956996546322,-60.98857235121909
232.20090898412374,0.0,-50,0.0,-4.306615354672763,6.904355915427559,-61.21097127010032
232.20090898412374,0.0,-50,0.0,-4.306615354672763,0.0,-54.306615354672765
233.99064357117874,3.9361895954771597,-50,-1.789734587054994,-4.273675155288015,0.0,-54.27367515528802
233.5401880197279,-0.019971617556741705,-50,0.4504555514508297,-4.281918279159417,0.0,-54.28191827915941
232.21340487799606,-0.06324335036399731,50,1.3267831417318519,-4.306383606602711,0.0,45.69361639339729
231.5160867758819,-0.03661449584610921,-50,0.697318102114167,-4.319354278685807,7.0701005910435,-61.389454869729306
231.33509884512404,-0.009985763270712766,-50,0.18098793075785125,-4.3227335799548845,7.109454859983313,-61.4321884399382
