231.22816531067386,4.301913793367113,-50,-0.573568651545429,-4.32473266678572,13.4843698958148,-67.80910256260051
231.33037738287166,1.4982435873187683,-50,-0.10221207219780126,-4.3228218071201,7.138499086509563,-61.46132089362966
231.34653479563528,3.494447138212635,-50,-0.016157412763618595,-4.3225198980541055,13.476255540360228,-67.79877543841434
231.36629620923267,1.5220130141171495,-50,-0.019761413597393584,-4.322150703815844,0.0,-54.32215070381584
231.3645595873132,1.553804937552627,-50,0.0017366219194627774,-4.322183145870344,0.0,-54.32218314587034
231.67728675437277,1.1051490438683231,-50,-0.31272716705956327,-4.316348892069912,0.0,-54.31634889206991
231.68220825760508,-1.1783520626996307,-50,-0.004921503232310442,-4.316257202141782,7.236210385677983,-61.55246758781977
231.64974457631396,-2.2183333048579925,-50,0.03246368129111943,-4.316862087756644,0.0,-54.31686208775665
231.05101207914885,4.4756416541442405,-50,0.5987324971651162,-4.328048559499233,14.015073327295656,-68.34312188679489
230.66112092593002,2.0723380238670757,-50,0.3898911532188265,-4.335364347427759,14.00342109163512,-68.33878543906287
230.78733789946102,-5.533885936667929,-50,-0.12621697353100103,-4.332993348342337,0.0,-54.332993348342335
230.67171330858454,-0.703632534780553,-50,0.1156245908764788,-4.3351652686700906,7.481338759058705,-61.8165040277288
230.2271756890658,-2.0241580307194056,-50,0.4445376195187407,-4.343535888007217,7.036397408126748,-61.37993329613396
230.1221293893437,-4.077511662529261,-50,0.10504629972209045,-4.345518628102471,7.03349200225294,-61.37901063035541
230.64022135188276,1.3810965986085506,-50,-0.5180919625390459,-4.335757198543101,14.073146091604354,-68.40890329014745
230.6538090211591,0.3750241692978591,-50,-0.01358766927634747,-4.335501781842522,0.0,-54.335501781842524
230.70567771165966,1.8846431982185692,-50,-0.051868690500555203,-4.334527047270241,14.063051330791271,-68.39757837806151
230.29498833792968,0.9903754472422577,-50,0.41068937372997993,-4.342256890682409,14.057305519824205,-68.3995624105066
230.27031268755812,-1.6855299933762922,-50,0.02467565037156305,-4.34272220473704,0.0,-54.34272220473704
230.17000808597123,-3.208697412072709,-50,0.1003046015868847,-4.344614697265372,0.0,-54.34461469726537
230.17000808597123,0.0,-50,0.0,-4.344614697265372,6.624417089282469,-60.96903178654784
230.17000808597123,0.0,-50,0.0,-4.344614697265372,12.809702133266288,-67.15431683053166
230.17000808597123,0.0,-50,0.0,-4.344614697265372,0.0,-54.34461469726537
231.1854178176873,0.8218583788017213,-50,-1.015409731716062,-4.325532334347313,0.0,-54.325532334347315
231.18301769503003,-0.03740573731208485,-50,0.002400122657263637,-4.32557724166042,0.0,-54.32557724166042
231.08106186952273,-1.4980244441364192,-50,0.10195582550730364,-4.3274857398943345,13.151783068215853,-67.47926880811019
230.84099554287718,-2.5927885973194478,-50,0.24006632664554672,-4.331986169303522,6.716059341361169,-61.048045510664686
230.58745537686954,-2.1763909229109544,-50,0.25354016600763885,-4.336749362039714,0.0,-54.33674936203971
230.58745537686954,0.0,-50,0.0,-4.336749362039714,0.0,-54.33674936203971
230.58745537686954,0.0,-50,0.0,-4.336749362039714,0.0,-54.33674936203971
230.58745537686954,0.0,-50,0.0,-4.336749362039714,12.778958865783688,-67.1157082278234
230.7368731308085,2.574712732583812,-50,-0.1494177539389625,-4.33394102308513,12.779256637256333,-67.11319766034147
230.89221026681707,0.973092771909279,-50,-0.15533713600856913,-4.33102528164293,0.0,-54.33102528164293
230.89221026681707,0.0,-50,0.0,-4.33102528164293,0.0,-54.33102528164293
230.89221026681707,0.0,-50,0.0,-4.33102528164293,6.689277434036514,-61.02030271567944
230.89221026681707,0.0,-50,0.0,-4.33102528164293,0.0,-54.33102528164293
230.89221026681707,0.0,-50,0.0,-4.33102528164293,6.410981793911312,-60.74200707555424
230.89221026681707,0.0,-50,0.0,-4.33102528164293,6.689949649570215,-61.020974931213146
230.89221026681707,0.0,-50,0.0,-4.33102528164293,13.102258263074084,-67.43328354471701
230.0580748713752,3.5827828920113944,-50,0.8341353954418764,-4.34672854043092,0.0,-54.34672854043092
230.0580748713752,0.0,-50,0.0,-4.34672854043092,0.0,-54.34672854043092
230.0580748713752,0.0,-50,0.0,-4.34672854043092,13.103548962826693,-67.45027750325761
230.0580748713752,0.0,-50,0.0,-4.34672854043092,0.0,-54.34672854043092
230.0580748713752,0.0,-50,0.0,-4.34672854043092,6.720705706091962,-61.06743424652288
231.20587508637328,-0.6092347614116989,-50,-1.1478002149980853,-4.325149608012437,13.050237567437232,-67.37538717544967
231.30201735864205,0.8622181631679098,-50,-0.09614227226876437,-4.323351829869535,0.0,-54.32335182986954
231.47245719645903,3.18617662993168,-50,-0.17043983781698557,-4.320168421382696,13.49383216357236,-67.81400058495505
231.6353640043851,4.21479171929505,-50,-0.1629068079260776,-4.317130090641379,6.599631832871141,-60.91676192351252
231.63751126645187,0.9743622153991538,-50,-0.002147262066756639,-4.3170900711746265,6.586038935676467,-60.903129006851096
231.36607841330186,-2.895484682724799,-50,0.271432853150003,-4.322154772462563,13.18449536406601,-67.50665013652858
231.36607841330186,0.0,-50,0.0,-4.322154772462563,6.58551852702308,-60.90767329948564
231.36607841330186,0.0,-50,0.0,-4.322154772462563,6.597803405615171,-60.919958178077735
231.36607841330186,0.0,-50,0.0,-4.322154772462563,6.585259932598367,-60.90741470506093
231.36607841330186,0.0,-50,0.0,-4.322154772462563,0.0,-54.32215477246256
231.36607841330186,0.0,-50,0.0,-4.322154772462563,0.0,-54.32215477246256
231.36607841330186,0.0,-50,0.0,-4.322154772462563,0.0,-54.32215477246256
231.36607841330186,0.0,-50,0.0,-4.322154772462563,0.0,-54.32215477246256
231.36607841330186,0.0,-50,0.0,-4.322154772462563,0.0,-54.32215477246256
229.69354808014504,-1.1991802807775116,50,1.6725303331568284,-4.3536268578648905,6.856857941944885,38.78951520019022
229.6712808127679,2.6216088107787385,-50,0.022267267377145572,-4.35404895405803,0.0,-54.35404895405803
229.6712808127679,0.0,-50,0.0,-4.35404895405803,0.0,-54.35404895405803
228.06528665869223,4.423608533016704,50,1.6059941540756597,-4.3847093727005255,13.994517962670514,31.62077266462896
228.01652962078555,2.0676269323592606,-50,0.0487570379066824,-4.385646960170391,7.153138250680537,-61.538785210850925
227.9223506290981,3.245829293856602,-50,0.0941789916874427,-4.38745913790314,0.0,-54.38745913790314
227.9223506290981,0.0,-50,0.0,-4.38745913790314,0.0,-54.38745913790314
223.75029718874933,-4.6435549849708195,50,4.172053440348776,-4.469267806855375,14.010979612469,31.519752580675622
224.88373612906946,5.9390808359922005,-50,-1.1334389403201328,-4.446742202050847,14.008232751024876,-68.45497495307572
225.79750401101558,5.016291744397179,-50,-0.9137678819461144,-4.428746918084687,14.005496198997385,-68.43424311708208
225.83360007721467,1.6064292694798468,-50,-0.036096066199093,-4.4280390502480165,7.136200672405959,-61.56423972265398
225.89436675273234,2.6553983986902097,-50,-0.060766675517669455,-4.42684788636016,7.134884772385707,-61.56173265874587
225.96831069878633,3.2190604081550305,-50,-0.07394394605398702,-4.42539928234889,7.133574712916754,-61.558973995265646
237.26732422980868,11.164314258086094,-50,-11.299013531022354,-4.2146553607669786,0.0,-54.214655360766976
237.3554301525623,0.023366265724391155,-50,-0.08810592275361273,-4.213090888029152,7.024743483150432,-61.23783437117958
