85.08163806998782,-1.9839619436339007,50,10.82660714435201,-11.753417337562354,13.110336222723532,25.136246439714114
68.65016774534475,-64.84990775764669,50,16.431470324643072,-14.566606795623036,13.094743152424094,22.338650051952868
64.26712618809655,-7.285487065292628,50,4.383041557248191,15.56005471713808,12.803639177573878,52.75641553956421
63.26615904838533,1.3972377731295893,50,1.0009671397112214,15.806238517423033,6.847730476247331,58.9585080411757
62.55912608163737,32.614164482499,-50,0.7070329667479598,-15.98487802874734,0.0,-65.98487802874735
62.55912608163737,0.0,-50,0.0,-15.98487802874734,0.0,-65.98487802874735
65.65634694572505,25.603076150384048,-50,-3.0972208640876744,-15.230819966676673,0.0,-65.23081996667668
68.00157915704247,-23.653404668487997,-50,-2.3452322113174233,-14.705540847670692,13.115829763734592,-77.82137061140529
75.58049822580635,-22.882252823626935,-50,-7.578919068763881,-13.230926276939492,6.970587444686968,-70.20151372162645
82.05545425216582,-3.516049049976005,-50,-6.4749560263594645,-12.1868803130001,13.114309831272728,-75.30119014427282
86.23959681343332,14.256803137556906,-50,-4.184142561267507,-11.595601521228732,0.0,-61.59560152122873
97.18395837634763,12.303122870727279,-50,-10.94436156291431,-10.28976403829397,6.137756658172866,-66.42752069646683
105.37873645599103,25.32725641695606,-50,-8.194778079643399,-9.48958047544655,13.013901672843849,-72.5034821482904
120.93436200610066,13.53594674720091,-50,-15.555625550109625,-8.268948406488091,13.011570239362772,-71.28051864585086
120.93436200610066,3.7466215740516446,-50,0.0,-8.268948406488091,6.129998148106888,-64.39894655459499
119.61384465969857,-3.165972068428303,50,1.3205173464020845,-8.360236248947606,6.124880636268989,35.5148831147834
106.43034924971163,-1.9487408140496,50,13.183495409986946,-9.39581620326882,0.0,40.60418379673118
102.29819846124487,1.8216244586321721,50,4.13215078846676,-9.775343212704227,6.917272224352792,33.30738456294298
102.29819846124487,0.0,-50,0.0,-9.775343212704227,6.54469351868047,-66.3200367313847
102.29819846124487,0.0,-50,0.0,-9.775343212704227,0.0,-59.77534321270423
101.90455213271107,5.229629497049288,-50,0.3936463285337908,-9.813104312530537,6.541542095733105,-66.35464640826365
106.57923935192267,5.9611208056061145,-50,-4.674687219211592,-9.382690344580324,13.144386682847827,-72.52707702742815
111.38472802442074,0.4075757391475321,-50,-4.805488672498072,-8.977891473423117,13.142399426379841,-72.12029089980295
116.30588547389033,-9.126434821723777,-50,-4.9211574494695896,-8.59801716762211,13.308270895221067,-71.90628806284317
121.9500589255876,2.1969575590517962,-50,-5.64417345169727,-8.200078038586168,13.50473618122382,-71.70481421980999
121.9500589255876,1.7944209225821197,-50,0.0,-8.200078038586168,6.979215850173397,-65.17929388875957
131.0873532988349,-0.9557841051668419,-50,-9.1372943732473,-7.628500956307644,13.20018979953012,-70.82869075583777
135.76805262436025,0.6018368509488567,-50,-4.680699325525353,-7.365503008036624,6.985870796437503,-64.35137380447412
137.0545061683642,0.31519328869127605,-50,-1.2864535440039617,-7.296367175053353,0.0,-57.296367175053355
137.0545061683642,0.0,-50,0.0,-7.296367175053353,0.0,-57.296367175053355
137.33242556176862,0.5815182438039415,-50,-0.2779193934044031,-7.281601529350587,13.208071164742169,-70.48967269409276
142.68895379648384,-2.2221676773623926,-50,-5.356528234715228,-7.008250978042016,13.207098493140865,-70.21534947118288
143.89848650761363,-1.1769077113357298,-50,-1.209532711129782,-6.949343417500714,13.91561153945177,-70.86495495695249
152.20777345302966,-122.69588991854906,-50,-8.309286945416034,6.569966679846306,13.978325070651332,-57.40835839080503
155.2139196391335,-0.3502433072220512,-50,-3.006146186103848,6.442721131744898,6.830437314624536,-50.38771618287964
163.9842622384778,-0.3064907838988731,-50,-8.770342599344303,6.098146165671237,6.83873155994373,-50.74058539427249
176.90475326042176,-1.4232859435796428,-50,-12.920491021943945,5.652759361009925,13.498695637689886,-57.84593627667996
172.80567621074087,-2.9864258885757238,50,4.099077049680886,5.786846948131928,13.507785509306935,42.279061438824996
172.49970712709694,-0.6533135052527541,-50,0.30596908364393016,5.797111291691672,0.0,-44.20288870830833
168.06225361343795,-0.6392420529896015,50,4.437453513658994,5.9501760716604,14.646217465283748,41.30395860637665
166.86257815770682,0.9675870151199675,50,1.1996754557311249,5.992955466952393,0.0,55.992955466952395
166.97063381516202,1.1657333275382555,-50,-0.1080556574551963,5.9890771038637185,14.643277685673873,-58.65420058181015
167.06130353524887,0.3018553264789432,-50,-0.0906697200868507,5.985826632730699,7.748656017407308,-51.76282938467661
167.06130353524887,0.0,-50,0.0,5.985826632730699,14.630112349002781,-58.64428571627208
175.66357097103307,116.06288512278408,-50,-8.6022674357842,-5.692699940415649,14.633526828596843,-70.3262267690125
164.70707729837702,-113.03243482809441,50,10.956493672656052,6.071384523376846,0.0,56.07138452337685
164.70707729837702,0.0,-50,0.0,6.071384523376846,0.0,-43.92861547662315
164.40371441534225,2.0166416271320315,-50,0.3033628830347652,6.082587632257775,13.664330739495671,-57.5817431072379
166.195207467804,2.513557538044658,-50,-1.7914930524617603,6.01702067849173,6.765843317209833,-50.7488226387181
166.78931901994986,-0.8107691556784431,-50,-0.5941115521458471,5.995587762309821,14.037791672315667,-58.04220391000584
164.33693997889736,-0.6868662948133277,50,2.4523790410524953,6.085059148164806,7.270928912917074,48.81413023524773
162.49779663367633,3.2077301107881624,50,1.8391433452210322,6.153929596069109,14.035783653938651,42.11814594213046
162.09779072277007,4.329334721816437,-50,0.40000591090625903,6.169115541557648,14.034781027377985,-57.865665485820344
170.1305049540871,4.08891011320388,-50,-8.032714231317016,5.877840662789244,0.0,-44.12215933721075
