368.75024990480637,1.2212734861873358,-50,0.0989698232863816,2.71186256892884,13.266524434844634,-60.5546618659158
367.62205929312574,-1.2110914487674975,50,1.1281906116806226,2.7201849691034012,13.268813992787507,39.45137097631589
368.32065348183164,-3.7815483059465365,-50,-0.6985941887058971,2.7150255912796037,0.0,-47.284974408720394
368.83700916965125,-5.038355056800093,-50,-0.5163556878196118,2.7112246741487844,0.0,-47.28877532585122
365.47875868898,-4.528716197481231,50,3.358250480671245,2.736137124869118,13.49465686005107,39.24148026481805
364.89732829499246,-0.32757349554994164,-50,0.5814303939875458,2.740496908192142,13.47860993222661,-60.73811302403447
367.8159724452003,-3.2375096203585585,-50,-2.9186441502078537,2.7187508833618876,13.28801833316231,-60.56926744980042
371.6568267136,-1.681113643359602,-50,-3.84085426839971,2.6906541952762333,13.28980749674821,-60.59915330147198
373.2235967756638,0.8251604994257349,-50,-1.5667700620637675,2.6793589918728458,13.29160369221427,-60.61224470034142
373.2235967756638,0.0,-50,0.0,2.6793589918728458,0.0,-47.320641008127154
372.5521759633452,-1.495884568692226,-50,0.6714208123186154,2.684187785010786,13.296067443789035,-60.61187965877825
365.9783819040089,2.3061979062652824,50,6.573794059336251,2.732401828756886,13.973857020312431,38.758544808444455
359.1479370167991,8.473253605131475,50,6.830444887209808,2.784367935693377,13.98340606811648,38.800961867576895
357.5552316834547,2.3085846255903846,50,1.5927053333444405,2.7967707122946104,6.919154152638206,45.8776165596564
357.07036087933574,0.13338781898031726,-50,0.4848708041189411,2.800568486102739,0.0,-47.19943151389726
356.0510667437745,0.27762818864113115,50,1.0192941355612106,2.8085858838884796,6.923906883141059,45.884679000747425
356.0510667437745,0.0,-50,0.0,2.8085858838884796,7.574070828545173,-54.76548494465669
356.0510667437745,0.0,-50,0.0,2.8085858838884796,0.0,-47.19141411611152
357.0678631597202,0.01845005461040472,-50,-1.0167964159456915,2.800588076313912,0.0,-47.199411923686085
358.3128306542433,3.0240549765326605,-50,-1.2449674945231095,2.790857358286892,0.0,-47.20914264171311
358.3128306542433,0.0,-50,0.0,2.790857358286892,6.874732705534173,-54.08387534724728
358.3128306542433,0.0,-50,0.0,2.790857358286892,0.0,-47.20914264171311
360.4804000007172,-7.8574526076282964,-50,-2.167569346473897,2.774075927562248,13.40825449185333,-60.634178564291076
356.19703749987633,-0.9879368233576997,50,4.283362500840894,2.807434915851447,0.0,52.807434915851445
353.77260259622756,3.167312903652352,50,2.4244349036487733,2.8266745153844863,12.923029426664623,39.90364508871987
348.9462630208088,2.4752213253203195,50,4.826339575418785,2.865770767518914,12.929003058968753,39.936767708550164
348.9462630208088,-0.9302712906232955,-50,0.0,2.865770767518914,0.0,-47.13422923248108
348.9462630208088,-1.7411711857322842,-50,0.0,2.865770767518914,6.588741885099694,-53.72297111758078
348.9462630208088,-0.9755141411263395,-50,0.0,2.865770767518914,12.903950053294185,-60.03817928577527
348.9462630208088,0.0,-50,0.0,2.865770767518914,0.0,-47.13422923248108
344.79578697964655,5.04163508443559,50,4.1504760411622215,2.9002674561653805,12.946248413480056,39.954019042685324
346.6875893538891,1.3580104302690117,-50,-1.891802374242559,2.884441297318052,0.0,-47.115558702681945
350.27299663230895,2.077227934677623,-50,-3.5854072784198365,2.8549160500937134,13.048639634664571,-60.19372358457086
355.6504205833033,-0.34681831604471824,-50,-5.377423950994341,2.811749802966343,13.126588112370122,-60.314838309403775
358.63227174891335,-4.869416485845292,-50,-2.981851165610067,2.7883714845944563,6.83338450576747,-54.04501302117301
360.4406934947105,-4.984694451924845,-50,-1.8084217457971477,2.7743815225310433,0.0,-47.225618477468956
361.5317274127826,5.184105572221476,-50,-1.0910339180720712,2.766008967335361,13.918340255669978,-61.15233128833462
362.5920687109788,2.5921789212552113,-50,-1.0603412981962492,2.757920225765052,0.0,-47.242079774234945
363.76665387367126,-0.18163957970109834,-50,-1.1745851626924377,2.74901503299222,0.0,-47.25098496700778
363.76665387367126,0.0,-50,0.0,2.74901503299222,6.660609717641601,-53.91159468464938
363.76665387367126,0.0,-50,0.0,2.74901503299222,6.325305392463627,-53.57629035947141
363.88751634690357,-1.5522555015095278,-50,-0.12086247323230737,2.748101968539843,6.6612270391685175,-53.91312507062867
368.42430163261446,-2.147057203304634,-50,-4.5367852857108915,2.714261777978969,12.988862711087434,-60.27460093310847
368.42430163261446,3.0711211308996624,-50,0.0,2.714261777978969,6.326886202736517,-53.61262442475755
367.0509657986202,-0.7455915191908673,50,1.373335833994247,2.724417296721248,13.549178363383854,39.1752389333374
366.3380803237672,-1.743004085666037,-50,0.7128854748530102,2.729718950091693,7.2107914200786905,-54.481072469987
362.44424538737076,-5.438171175107087,50,3.893834936396445,2.759045046862936,13.528066538587364,39.23097850827557
362.44424538737076,-3.3376591083882374,-50,0.0,2.759045046862936,0.0,-47.24095495313706
362.7084494204103,4.422068188952721,-50,-0.26420403303956164,2.7570353036935016,14.37291851149686,-61.615883207803364
362.97776080029604,5.934858779224918,-50,-0.2693113798857212,2.7549897211200833,7.4016197670123836,-54.6466300458923
363.44816764221764,1.141065394930024,-50,-0.4704068419216014,2.751423969165284,6.966888362887171,-54.21546439372188
364.4409597626934,0.918099357047744,-50,-0.9927921204757695,2.7439286754462295,7.399188553962048,-54.65525987851582
364.9363993211499,-0.16831718511370042,-50,-0.49543955845649634,2.7402035035699024,0.0,-47.2597964964301
368.1057388624238,-5.078118148425403,-50,-3.169339541273871,2.716610730086284,0.0,-47.28338926991371
368.1057388624238,0.0,-50,0.0,2.716610730086284,0.0,-47.28338926991371
368.7582173878959,-1.124181024617748,-50,-0.6524785254721337,2.7118039757419217,13.296687399138532,-60.58488342339661
367.58417452244873,-4.01373451862068,50,1.174042865447177,2.7204653228043933,0.0,52.720465322804394
369.6878835505193,-3.1638180565737457,-50,-2.1037090280705684,2.704984513952419,7.756239883526965,-55.05125536957455
