300.53331901095663,0.0,-50,0.0,3.3274180822644253,0.0,-46.67258191773558
299.6779523389274,-1.558290748406204,-50,0.8553666720292199,3.336915486091643,14.186671528450024,-60.84975604235838
296.98479972978555,-2.242404170421956,50,2.693152609141862,3.3671756969038804,14.184174728062505,39.18300096884137
296.6816664019705,0.19892800370907437,-50,0.30313332781503277,3.370616095451991,7.234722013608218,-53.86410591815623
293.3571226327123,-2.060518404396994,50,3.3245437692582414,3.408814454633221,14.462412633051258,38.946401821581965
291.360160496849,0.09094499272906376,50,1.9969621358632708,3.432178230183309,14.454783057763915,38.97739517241939
290.5432172081967,120.92626992381906,-50,0.8169432886522827,-3.4418287565234142,7.229155226566288,-60.6709839830897
290.1218441495045,1.6231277074713404,-50,0.4213730586922111,-3.4468276697037803,0.0,-53.44682766970378
288.62769715383007,2.7661021131655588,50,1.4941469956744413,-3.4646709579885866,14.752380082980537,31.782948959030875
288.62769715383007,0.489026299851119,-50,0.0,-3.4646709579885866,7.540150763423537,-61.00482172141213
285.6142313322904,8.929397759984568,50,3.0134658215396826,-3.5012260955462553,7.207486761021573,39.29128714343217
284.14111877536857,4.06035644556664,50,1.4731125569218193,-3.519377991858204,14.91362088344443,31.567001124697363
282.03263516462897,0.5264338259510026,50,2.1084836107395972,-3.5456889569403094,14.893834627547054,31.560476415512635
280.7520786417193,-30.70088205132555,50,1.2805565229096487,-3.56186142890912,0.0,46.43813857109088
279.09449642356077,-47.379720520122945,50,1.6575822181585522,-3.5830158344734073,15.38292260907691,31.034061556449682
280.1389172637059,-18.461241355968305,-50,-1.0444208401451078,-3.5696575462189726,12.377279923160883,-65.94693746937985
279.5595326258427,-7.812769548912884,-50,0.5793846378631997,-3.5770556296443003,12.341034913015765,-65.91809054266007
278.3192881919246,-5.861325771827325,50,1.2402444339180647,3.592995679517604,6.406239379601661,47.18675629991595
278.10738227171976,-0.8966159399395766,-50,0.2119059202048561,3.5957333884181764,12.306309811918474,-58.7105764235003
277.32416614852247,-3.210091734690108,-50,0.7832161231972918,3.605888422520108,0.0,-46.39411157747989
277.32416614852247,0.0,-50,0.0,3.605888422520108,0.0,-46.39411157747989
277.32416614852247,0.0,-50,0.0,3.605888422520108,12.289504200111057,-58.683615777590944
277.32416614852247,0.0,-50,0.0,3.605888422520108,0.0,-46.39411157747989
275.9150047352979,-2.047945961704042,50,1.4091614132245809,3.6243045243565537,6.412753246707743,47.21155127764881
275.9150047352979,0.0,-50,0.0,3.6243045243565537,0.0,-46.37569547564345
274.0830104906985,-6.091112147182766,50,1.8319942445994002,3.648529685257295,13.71013420929897,39.93839547595832
273.66248246035656,-4.455337094771178,-50,0.4205280303419272,3.6541362594153277,6.702419621074887,-53.048283361659564
274.3785410127149,11.062402116638614,-50,-0.7160585523583336,3.6445998885665745,13.365800584350726,-59.72120069578415
274.3785410127149,3.8293003796101646,-50,0.0,3.6445998885665745,13.335587211555357,-59.69098732298878
274.3785410127149,0.0,-50,0.0,3.6445998885665745,6.702829819655845,-53.05822993108927
275.56224864484284,4.787718707514121,-50,-1.1837076321279483,-3.628944113055361,14.502677560194936,-68.1316216732503
276.46750070803785,11.463812255290076,-50,-0.9052520631950074,-3.6170616706809424,14.499541545131546,-68.11660321581249
274.7236255543893,3.417674852124092,50,1.7438751536485597,-3.6400218509857347,14.481911603142638,31.87806654587163
273.35665819566486,5.362172689539383,50,1.3669673587244233,-3.6582244112898614,14.464778705193014,31.876996883517123
274.055563111028,33.48297081816508,-50,-0.6989049153631299,-3.6488950950244727,14.45805789134539,-68.10695298636986
273.6857190476134,65.5067176776572,-50,0.36984406341457543,-3.653826014305222,14.315179312895676,-67.9690053272009
272.5726984871952,0.438171205797218,50,1.1130205604181924,-3.668746009963934,12.928856654917418,33.40239733511865
272.5726984871952,-1.99682730201296,-50,0.0,-3.668746009963934,0.0,-53.66874600996393
272.5726984871952,0.0,-50,0.0,-3.668746009963934,6.964952863463503,-60.633698873427434
275.8555553485934,-19.147989220275008,-50,-3.282856861398159,-3.6250855950184477,13.160194023321775,-66.78527961834023
279.43283730949923,-2.3108273539545507,-50,-3.57728196090585,-3.5786774726565227,0.0,-53.57867747265652
280.75449556057094,-1.6231767870157796,-50,-1.3216582510717103,-3.5618307660696265,13.203140563034754,-66.76497132910438
281.0617143785324,-0.5300896964670301,-50,-0.30721881796142725,-3.557937452317698,12.888290667428372,-66.44622811974607
281.0617143785324,-0.6946918472737025,-50,0.0,-3.557937452317698,6.363099235695759,-59.92103668801345
281.2488389161953,-2.135697329563385,-50,-0.18712453766295312,-3.5555702340089423,12.8484296661386,-66.40399990014754
280.29802092736503,-0.9237096470690744,-50,0.9508179888302948,-3.5676313257278927,0.0,-53.567631325727895
277.4519589722402,-122.2634563678111,50,2.84606195512481,3.6042275704387894,12.845738012944675,40.758489557494116
276.87471358261854,-0.7740487210163423,-50,0.5772453896216803,3.611741885203262,12.844889501236675,-59.23314761603342
