369.6227437214876,63.23990471440108,-50,-237.95557495787978,2.7054612222496366,15.214396388506264,-62.50893516625663
