264.9641054604538,60.53130966353675,50,112.79711389088516,3.7740961111023057,15.543472608569965,38.23062350253234
274.62517831896025,50.049478261973206,-50,-9.66107285850643,-3.6413267207370237,15.559528276049912,-69.20085499678694
