298.5847850021234,53.971158420756126,50,5.638469049653679,3.349132475028453,15.077121626917128,38.27201084811133
