353.73584795997033,-112.90946344178062,-50,-49.78819859646603,2.8269682187064133,15.688569635018839,-62.861601416312425
