375.1042614886522,-83.77636555140715,-50,-17.53433174113883,2.6659254577150477,14.80990591828673,-62.14398046057168
