193.98567176067115,1.4252818652535382,-50,-12.994624880621444,5.155019909067021,15.405178251818445,-60.25015834275142
202.60743931605774,-0.5185816362437166,-50,-8.621767555386583,4.935652922596039,7.149517257800052,-52.21386433520401
211.863417519148,-7.037829632433123,-50,-9.255978203090251,4.720022039244322,14.805035112354211,-60.08501307310989
211.34660256048153,-6.583523129717079,-50,0.5168149586664583,4.731564112623139,15.283674152453477,-60.55211003983034
205.01380949969152,4.0860192175734085,50,6.33279306079001,4.877720200606802,15.392038661741829,39.485681538864974
203.7343970337715,3.850586838541588,50,1.279412465920018,4.90835133663874,0.0,54.90835133663874
208.77746331365347,2.154524646279583,-50,-5.04306627988197,4.789789013279015,16.307820725599996,-61.51803171232098
209.96649159434637,1.0374126278003715,-50,-1.1890282806928951,4.762664710957748,15.26240585041068,-60.49974113945293
211.7414464616772,0.718394220693618,-50,-1.7749548673308482,4.722740949920679,15.926803725106467,-61.20406277518579
213.79238754943083,-0.037079709856072895,-50,-2.050941087753614,4.677435017506367,15.575003812147859,-60.89756879464149
221.13780127964904,-0.5018898771610978,-50,-7.345413730218212,4.5220672097368295,14.559356780155259,-60.03728957041842
240.94484972700653,-0.7379962856476538,-50,-19.807048447357488,4.150327351396024,14.70967324936827,-60.55934589797225
255.33433071448675,-0.5825705374953642,-50,-14.389480987480226,3.9164337878175646,14.911837289563868,-60.9954035017463
258.5202223537412,0.6509170247601617,-50,-3.185891639254436,3.8681693482054538,16.76524119071762,-62.89707184251216
249.07017150494505,1.4329054118531417,50,9.450050848796138,4.014932795676603,16.30431492355334,37.710617872123265
245.56356753570097,0.4959755474666281,50,3.5066039692440825,4.072265320280526,6.874572979131473,47.19769234114906
258.19682687667176,-2.4573171764604,-50,-12.633259340970795,3.873014289511978,15.15753645052996,-61.28452216101798
268.15901434716346,-1.232595587553952,-50,-9.962187470491699,3.7291306519548213,0.0,-46.27086934804518
265.0940468701379,-1.632675524091681,50,3.0649674770255615,3.7722461586995646,15.520063216708522,38.252182941991045
261.7911139808137,-7.281692196228221,50,3.302932889324211,3.8198393551023604,18.04291625610868,35.77692309899368
260.03424607955327,-3.8160636521977978,50,1.7568679012604207,3.845647314062111,8.683978933326623,45.16166838073549
260.03424607955327,0.0,-50,0.0,3.845647314062111,0.0,-46.15435268593789
260.03424607955327,0.0,-50,0.0,3.845647314062111,0.0,-46.15435268593789
260.03424607955327,0.0,-50,0.0,3.845647314062111,0.0,-46.15435268593789
260.03424607955327,0.0,-50,0.0,3.845647314062111,0.0,-46.15435268593789
249.11148241417,4.030223302357797,50,10.922763665383258,4.0142669872495516,15.019444567415377,38.99482241983417
235.13807122818017,5.757494272830527,50,13.973411185989846,4.2528204589617085,14.993417821419415,39.259402637542294
223.26442130920415,1.4507396118815308,50,11.873649918976014,4.478993984514338,14.988903867429961,39.49009011708438
209.8237985527851,3.300723435671884,50,13.44062275641906,4.765903614829617,15.217556426748002,39.548347188081614
199.86364517025504,0.887217090050477,50,9.960153382530052,5.003411196409152,0.0,55.003411196409154
199.3159241149392,0.11336924906321144,-50,0.5477210553158329,5.017160592865282,0.0,-44.98283940713472
168.9299950625632,-11.310953721170229,50,30.385929052376014,5.91961184649091,16.400399218742308,39.5192126277486
167.42937727213226,-5.122662145395779,50,1.5006177904309368,5.972667498933861,15.808449454249484,40.164218044684375
170.04558978848945,1.5191967321802053,-50,-2.6162125163571943,5.8807758627780125,15.785026721401836,-59.904250858623826
171.10103756036975,4.278172612215727,-50,-1.0554477718802957,5.844499918050871,7.909251818108171,-52.0647519000573
172.58012053109243,1.3957910417180557,-50,-1.4790829707226862,5.7944101378689075,14.7428782196856,-58.94846808181669
188.48234237012528,-7.435175284002241,-50,-15.902221839032848,5.305536780927132,15.176109086112323,-59.87057230518519
191.33535299082624,-11.223585835781478,-50,-2.8530106207009567,5.226425667649334,15.14456747596512,-59.91814180831578
186.3996629494339,-5.60491346886181,50,4.935690041392348,5.364816567674148,15.54734132477784,39.81747524289631
177.0825726841011,-4.998281336105947,50,9.31709026533278,5.647083080184899,15.040615980024214,40.606467100160685
180.804172209926,10.712096167353408,-50,-3.7215995258248995,5.530845819414674,15.043539002322252,-59.51269318290758
