358.0157536291267,0.30068118352734174,50,7.02516548002086,2.7931731770549773,0.0,52.793173177054975
355.78084498267094,0.3035900452686491,50,2.2349086464557786,2.8107190538847227,0.0,52.810719053884725
351.2806971927283,0.6072151300072797,50,4.500147789942616,2.846726301762477,7.212758577728517,45.633967724033965
345.43953952451295,0.7807805345019094,50,5.841157668215374,2.8948625897790095,15.24750905084429,37.64735353893472
342.2026336090163,0.42946932874703236,50,3.2369059154966635,2.9222451897975463,0.0,52.92224518979754
331.34158268264594,3.8377276761347616,50,10.861050926370353,3.018033510625756,15.189554671376825,37.82847883924893
326.64411778426984,-0.17349479981366578,50,4.697464898376097,3.061435812110488,0.0,53.06143581211049
337.61850521170845,-3.4964029423494463,-50,-10.974387427438614,2.9619229531655433,15.785839494828043,-62.8239165416625
355.6381567122123,-7.770862059800022,-50,-18.01965150050387,2.8118467637014968,16.476661663449796,-63.6648148997483
355.5241619296619,-0.5895200951287194,-50,0.11399478255043505,2.8127483504140667,7.268557060162517,-54.455808709748446
355.17670472024014,-1.2980779017737945,-50,0.34745720942174785,2.8154999658202917,9.11898126744515,-56.303481301624856
354.51330024900665,-1.7212287273794473,-50,0.6634044712334912,2.8207686405491974,0.0,-47.1792313594508
354.51330024900665,0.0,-50,0.0,2.8207686405491974,15.192832524051227,-62.37206388350203
349.19379274275974,-1.3522263213843217,50,5.319507506246907,2.863739335528994,15.192112287248651,37.67162704828034
341.8901151567892,0.8200386052841253,50,7.303677585970547,2.924916385901958,7.990193727844668,44.93472265805729
332.7147406489037,5.567298384900187,50,9.175374507885465,3.0055776851054734,15.096718251192163,37.90885943391331
333.81314829315613,1.482376020734165,-50,-1.0984076442524042,2.9956878724315428,0.0,-47.004312127568454
333.81314829315613,0.0,-50,0.0,2.9956878724315428,16.24235521846912,-63.24666734603757
333.81314829315613,0.0,-50,0.0,2.9956878724315428,7.1829721869049425,-54.187284314473395
333.81314829315613,0.0,-50,0.0,2.9956878724315428,15.165583811410528,-62.16989593897898
338.1832077101154,-2.5465505002731312,-50,-4.370059416959293,2.9569770976244985,15.112992482472668,-62.156015384848175
346.72658790895247,-2.3613499319984683,-50,-8.543380198837042,2.884116865772612,6.931601893354559,-54.04748502758195
350.6671401191073,-1.1005782887422875,-50,-3.940552210154806,2.8517071763848216,14.900015055679358,-62.04830787929454
352.02691847842203,-0.8218500917494715,-50,-1.3597783593147597,2.840691854822734,0.0,-47.15930814517726
352.02691847842203,0.0,-50,0.0,2.840691854822734,0.0,-47.15930814517726
357.4006222593554,1.0166689358314898,-50,-5.37370378093334,2.7979805789882723,15.162635717973053,-62.36465513898478
364.3328444559915,0.23864213746845309,-50,-6.932222196636133,2.744742932779402,13.818066929325834,-61.073323996546435
359.7447485376111,1.638476991021431,50,4.588095918380418,2.7797487081189476,14.160893724179811,38.61885498393913
354.7213694877359,2.077830711429854,50,5.023379049875189,2.8191140597030593,7.178475960714186,45.64063809898887
354.72288506850015,0.05668462453161638,-50,-0.0015155807642486252,2.8191020148217705,0.0,-47.18089798517823
354.72679043492894,0.2834231226580357,-50,-0.003905366428796242,2.8190709779035985,0.0,-47.1809290220964
342.8873800299731,1.8032746431573372,50,11.839410404955856,2.91640946340045,15.259096481873163,37.657312981527284
337.0386557041191,-0.19851668037297543,50,5.848724325853993,2.967018717514362,8.149951559499947,44.81706715801442
332.46471313523705,-0.607317501121166,50,4.573942568882046,3.0078380065352346,0.0,53.00783800653524
332.1649034635596,-0.6802154943792829,-50,0.2998096716774512,3.010552859657269,15.482138764959394,-62.47158590530213
331.9323342073528,-0.5101616207844586,-50,0.23256925620677293,3.0126622113750328,15.351369129746622,-62.33870691837159
331.6797620103567,-0.5387085266617149,-50,0.252572196996141,3.0149563360117675,15.190452097106906,-62.17549576109514
331.6797620103567,0.0,-50,0.0,3.0149563360117675,8.054614399659878,-55.03965806364811
331.6797620103567,0.0,-50,0.0,3.0149563360117675,0.0,-46.985043663988236
331.6797620103567,0.0,-50,0.0,3.0149563360117675,0.0,-46.985043663988236
336.71953426029137,-3.3105822702970897,-50,-5.0397722499346855,2.9698306698980486,7.135950934080729,-54.16612026418268
339.20899537846077,0.07975680928920426,-50,-2.4894611181694017,2.9480350274446123,0.0,-47.05196497255539
343.52704357969225,5.602643904931806,-50,-4.318048201231477,2.9109789714940377,15.015565582957958,-62.104586611463915
343.66724810653915,0.5611777828629165,-50,-0.140204526846901,2.909791391264591,0.0,-47.09020860873541
338.31704895511456,0.43566967709244864,50,5.35019915142459,2.9558072910853297,15.921768150785987,37.03403914029934
331.77747111728786,1.9014342281140664,50,6.539577837826698,3.0140684255396186,7.795329280687728,45.218739144851895
326.17834962657884,1.6913980726060114,50,5.599121490709024,3.065807406116431,0.0,53.065807406116434
321.120930218806,1.6014463178622265,50,5.057419407772841,3.1140916268479235,0.0,53.11409162684792
321.120930218806,0.0,-50,0.0,3.1140916268479235,0.0,-46.88590837315208
322.52992058869825,-2.9102275854356865,-50,-1.4089903698922512,3.1004875398063794,7.901937024807737,-54.801449485001356
318.309371905049,1.4114692186787465,50,4.22054868364927,3.1415977293257265,15.176586840298771,37.965010889026956
303.3813155764962,2.819778470847851,50,14.92805632855277,3.2961818960398523,15.15513350167991,38.14104839435994
296.39437283246605,0.912695306825249,50,6.986942744030159,3.3738832166197703,7.937089529213111,45.43679368740666
287.46707750290693,2.1755995206279533,50,8.927295329559115,3.478659221384709,15.070572510402556,38.408086710982154
283.94580844679007,0.4743164930096242,50,3.5212690561168642,3.5217987737522627,15.093291102921054,38.42850767083121
282.65796291978546,0.1741057935458148,50,1.287845527004606,3.5378447848072354,7.939909930330551,45.597934854476684
275.0744706032128,2.863781420183744,50,7.583492316572688,3.6353791677108123,15.106069099663868,38.52931006804694
275.5759799305683,1.6142047095311436,-50,-0.5015093273555067,3.6287632915319805,15.558007093328687,-61.9292438017967
276.5971898975238,0.340107747189637,-50,-1.021209966955496,3.6153657250476368,8.412028391464634,-54.79666266641699
279.5291393902268,0.9579701545841459,-50,-2.9319494927030405,3.577444563316117,15.403840904914581,-61.82639634159846
283.0618973903864,0.5354180333031235,-50,-3.5327580001595607,3.5327962160192987,15.401666259710002,-61.868870043690706
283.50612581121555,-0.42121176453863973,-50,-0.4442284208291767,3.527260644328694,0.0,-46.47273935567131
284.06387601641757,-0.48132152900476655,-50,-0.5577502052020122,3.5203349824819146,0.0,-46.47966501751809
289.26941723855424,-1.0246622470404105,-50,-5.205541222136674,3.456984874330222,15.536388616369145,-62.07940374203892
293.2240423047449,-0.6049782406168567,-50,-3.9546250661906583,3.4103615520063997,0.0,-46.5896384479936
298.10306669072384,-0.7394640177632796,-50,-4.879024385978937,3.3545444906055955,0.0,-46.6454555093944
302.6635257144146,-3.72267052541864,-50,-4.5604590236907825,3.3039990452750287,15.075935322595715,-61.77193627732069
304.5861498470928,0.06611567210055824,-50,-1.9226241326782088,3.283143375041893,0.0,-46.716856624958105
307.5582751619533,2.828578944073654,-50,-2.9721253148604774,3.2514163355657475,15.098302360969925,-61.846886025404174
