428.2691329537037,0.5614067232575906,50,1.218159564077439,2.3349803267472486,8.042802710089553,44.292177616657696
423.9539028088452,-5.809874516734695,50,4.3152301448585035,2.3587470085182485,15.252673905980416,37.106073102537835
426.3322475658096,-2.00332502830031,-50,-2.3783447569643954,2.3455884599619403,7.112453540925188,-54.76686508096325
426.7989842678675,-0.25907076850128874,-50,-0.46673670205791495,2.3430233830462446,8.107233224176817,-55.76420984113057
426.7989842678675,0.0,-50,0.0,2.3430233830462446,8.10548661279865,-55.762463229752406
429.2479324776249,-0.04973696482515777,-50,-2.4489482097573614,2.3296559501824188,15.214316157356052,-62.88466020717363
430.3017826782021,-1.8576418683564242,-50,-1.0538502005771875,2.3239504000564235,0.0,-47.676049599943575
430.4740722565827,-1.5760495624357844,-50,-0.17228957838062797,2.3230202803107574,0.0,-47.67697971968924
430.057951045983,-0.810590130802268,-50,0.4161212105997265,2.3252680192699824,0.0,-47.674731980730016
429.6394867903234,-0.637264882613664,-50,0.4184642556595577,2.3275328054007036,6.782353442748528,-54.45482063734783
431.4278414512117,-1.2192847980617358,-50,-1.7883546608882739,2.3178847165640923,15.150858559248455,-62.83297384268436
431.5787264034271,-0.21599394323395416,-50,-0.15088495221539233,2.3170743570553785,15.151675645404096,-62.83460128834872
430.3807283034591,-3.633520424628017,50,1.1979980999680038,2.323524113038132,0.0,52.32352411303813
430.006988133225,-1.668091987013483,-50,0.37374017023410033,2.325543601840674,8.074032668133917,-55.748489066293246
434.32964728897343,2.231135795938698,-50,-4.322659155748454,2.3023986647972663,14.784909854768472,-62.482511189971206
434.06387134093427,-0.10767611945072986,-50,0.26577594803916327,2.3038084162838626,15.11004311712069,-62.806234700836825
432.606203977533,-0.7346891825749822,50,1.4576673634012423,2.311571102785049,0.0,52.31157110278505
428.19774689800556,-4.465544730990359,50,4.408457079527466,2.335369597911954,15.36672992115979,36.96863967675217
428.7544847355325,0.9068912679154693,-50,-0.5567378375269527,2.332337119731418,0.0,-47.66766288026858
428.7544847355325,0.0,-50,0.0,2.332337119731418,7.799097563258076,-55.46676044352665
428.7544847355325,0.0,-50,0.0,2.332337119731418,14.192192561291005,-61.85985544155959
428.7544847355325,0.0,-50,0.0,2.332337119731418,14.193532365241097,-61.86119524550968
428.7544847355325,0.0,-50,0.0,2.332337119731418,0.0,-47.66766288026858
428.7544847355325,0.0,-50,0.0,2.332337119731418,6.816577274833349,-54.48424015510193
424.6903204965664,-4.383081214407866,50,4.0641642389661,2.3546569152571135,14.737772979345428,37.61688393591169
425.4585071320877,0.22936928935889966,-50,-0.7681866355212605,2.35040546430898,15.59775224146156,-63.247346777152586
425.739830762038,0.13491053565155653,-50,-0.2813236299503501,2.3488523453633294,8.457930592031861,-56.10907824666853
424.4584288203863,-1.371951133143341,50,1.2814019416517226,2.3559433200068685,14.397359664944661,37.958583655062206
423.3309863765654,-0.4048763085372826,50,1.1274424438208825,2.3622178205270106,14.396250874635095,37.965966945891914
422.4679870097568,-0.5946127824033027,-50,0.8629993668085945,2.367043257118805,0.0,-47.63295674288119
421.73595769394797,-0.6802154943795387,-50,0.7320293158088589,2.371151858779127,0.0,-47.62884814122087
419.11665452363707,-2.182718705435107,50,2.6193031703109,2.3859705626267416,14.7248271637728,37.66114339885394
418.319617108285,-0.32499259470014863,-50,0.7970374153520652,2.3905166267666162,0.0,-47.60948337323338
418.319617108285,0.0,-50,0.0,2.3905166267666162,0.0,-47.60948337323338
418.319617108285,0.0,-50,0.0,2.3905166267666162,0.0,-47.60948337323338
418.0054317886843,-0.13675575589130062,-50,0.3141853196007105,2.3923134101892085,7.6767252862665885,-55.28441187607738
417.4600395809119,-0.34010774718979064,-50,0.5453922077724087,2.395438856863761,14.476194636074855,-62.08075577921109
415.34136445747623,-1.4149856836803423,50,2.1186751234356507,2.407658099034301,15.139119300031588,37.26853879900271
415.2553620903862,0.30714238176427955,-50,0.08600236709003184,2.408156742313988,14.438037094748097,-62.029880352434105
414.81610065519453,0.8711940042562532,-50,0.4392614351916677,2.4107068130203193,14.431560282038191,-62.02085346901787
414.43259914544706,0.47763664969541253,-50,0.3835015097474752,2.4129375972401372,14.402987940687945,-61.990050343447805
415.3086682880579,1.2822589690059374,-50,-0.8760691426108451,2.407847647683579,14.33888943707218,-61.9310417893886
413.74871164182133,-0.5659988886008875,50,1.5599566462365715,2.4169259549639186,7.028327997479316,45.3885979574846
413.5489865422999,-0.06474022357879505,-50,0.19972509952145856,2.4180932188010935,7.026580812383762,-54.60848759358267
412.9074640340463,-0.3570802826684911,-50,0.6415225082535585,2.421850141022263,14.894767234683908,-62.47291709366165
415.2580098296565,-4.2793286002356155,-50,-2.3505457956101736,2.408141387592286,14.930050629939242,-62.52190924234695
410.74978842655617,0.005790911111304808,50,4.508221403100322,2.434572160902779,14.934510080020061,37.50006208088272
403.84136485576107,-2.334568185975101,50,6.908423570795094,2.4762198403255877,15.507458836043854,36.96876100428174
402.6600801046216,-1.9821031252432277,50,1.181284751139458,2.483484331846787,15.502954435775631,36.98052989607116
402.4034644945206,1.2903082086210702,-50,0.25661561010099376,2.485068067831252,15.168915911366126,-62.68384784353488
403.3368541112119,0.9891321088908,-50,-0.9333896166912723,2.4793172005161486,15.159767560453314,-62.68045035993717
404.9359744264167,0.16242201234081222,-50,-1.5991203152048001,2.4695262045227744,15.156898277837731,-62.68737207331496
406.2811968181588,1.4782206445215138,-50,-1.3452223917420838,2.461349449178606,15.153866993942685,-62.69251754476408
408.13370497968816,0.6451099243113703,-50,-1.8525081615293857,2.4501774487107544,15.151725959113477,-62.70154851040272
414.3276060559579,0.4235516227087146,-50,-6.1939010762697535,2.413549050035886,15.143824536677926,-62.73027548664204
417.96992578020235,3.1564393138490914,-50,-3.6423197242444303,2.3925166341414466,15.0916162939407,-62.69909965979926
421.544380998061,2.8181926543846316,-50,-3.574455217858656,2.3722294616580353,15.09263689109138,-62.720407429433344
428.0883616930273,5.090968305042182,-50,-6.543980694966308,2.3359663319160213,15.28214552147697,-62.94617918956095
429.43043980790526,1.7798391623185665,-50,-1.3420781148779497,2.3286658496945964,0.0,-47.671334150305405
429.4972230339171,0.01602050293274715,-50,-0.06678322601186437,2.328303761631145,0.0,-47.67169623836885
431.3396442933228,2.6383209756924657,-50,-1.8424212594056826,2.3183586605825,14.196007354708101,-61.877648694125604
431.2631682693779,0.43211618251150696,-50,0.07647602394490605,2.3187697758028216,0.0,-47.68123022419718
431.2631682693779,0.0,-50,0.0,2.3187697758028216,0.0,-47.68123022419718
433.0076814578885,2.045620304793431,-50,-1.7445131885106093,2.309427852718713,7.5953352338129,-55.28590738109419
432.6735411793578,0.8210938229210427,-50,0.33414027853069683,2.311211351806387,0.0,-47.688788648193615
432.3247535570272,2.7681966052949036,-50,0.348787622330633,2.3130759730326007,15.355747068505504,-63.0426710954729
