370.3550886851943,-2.627275172332247,-50,0.14192643787657744,2.700111408081692,14.526026743740896,-61.825915335659204
370.18596024361574,0.19261522358411298,-50,0.16912844157855034,2.7013450195191355,0.0,-47.29865498048086
371.16849249793586,5.858552067787997,-50,-0.9825322543201196,2.6941942007794784,15.12860957931036,-62.434415378530886
372.6337214748447,2.8528148564433167,-50,-1.4652289769088611,2.683600389256523,0.0,-47.316399610743474
372.9737049498061,0.963638617037681,-50,-0.33998347496140013,2.6811541583999268,0.0,-47.31884584160007
373.5249355795386,4.166941522354385,-50,-0.5512306297324585,2.6771974364936595,15.332158181683775,-62.65496074519012
374.32954545133924,1.821080183931791,-50,-0.8046098718006647,2.6714428827526104,0.0,-47.32855711724739
374.8751430808013,0.577855467766561,-50,-0.5455976294620655,2.667554833808915,16.057156847915437,-63.38960201410652
374.4949964762071,3.5403983635236216,-50,0.3801466045941879,2.670262645454419,16.054076852389347,-63.38381420693493
374.0349399257967,2.0296910144061684,-50,0.4600565504103997,2.6735470226347995,16.03779088492808,-63.36424386229328
373.3041999196361,-0.16577176075175615,-50,0.7307400061606018,2.678780469695431,0.0,-47.32121953030457
373.3041999196361,0.0,-50,0.0,2.678780469695431,0.0,-47.32121953030457
373.8894101404083,1.2992724629218948,-50,-0.5852102207721828,2.674587653136433,14.406221487086686,-61.731633833950255
374.2917051648768,-2.408257658229946,-50,-0.40229502446851484,2.671712961310474,15.70991970513889,-63.03820674382841
374.67810680214825,-1.6184236208679508,-50,-0.3864016372714332,2.668957651502328,14.482051452896254,-61.81309380139393
374.72952480908265,0.933330731457346,-50,-0.05141800693439791,2.6685914340736305,0.0,-47.33140856592637
374.72952480908265,0.0,-50,0.0,2.6685914340736305,0.0,-47.33140856592637
374.7530729464738,0.780023876669766,-50,-0.023548137391173896,2.6684237493706435,16.462023651595015,-63.79359990222437
374.5203615134825,-2.9879936309467503,-50,0.2327114329913229,2.670081797312376,15.407296927666529,-62.73721513035415
374.53202847532987,-3.357741765524608,-50,-0.01166696184736793,2.669998622202932,14.535325941662759,-61.86532731945982
374.61265033125204,-2.360203493609127,-50,-0.08062185592217475,2.6694240013404458,0.0,-47.330575998659555
375.1591423714144,1.2593988156469536,-50,-0.5464920401623772,2.6655354676389087,14.933245135621316,-62.2677096679824
375.1577336835234,2.295344993718409,-50,0.0014086878910006817,2.6655454765157067,14.496167424897614,-61.83062194838191
375.17776633439803,-1.8992638631581258,-50,-0.02003265087461159,2.665403149473134,0.0,-47.334596850526864
375.2030745514968,-3.282306662854438,-50,-0.025308217098768182,2.66522336256269,14.44840628969802,-61.78318292713533
374.8226224659969,-1.0403018111412692,-50,0.38045208549988274,2.6679286149296333,14.447228134974484,-61.779299520044844
374.00772230958205,0.9656351964800294,-50,0.8149001564148648,2.6737415843308647,7.130297045649403,-54.456555461318544
373.7974543237933,0.06483383779669083,-50,0.2102679857887324,2.6752456134540004,15.090405279425408,-62.4151596659714
372.3676089220767,5.258965395516498,50,1.429845401716591,2.6855182245705596,15.280966773250336,37.40455145132022
371.5129051440214,2.9983618139733075,-50,0.8547037780553524,2.6916965363890606,15.302648220078108,-62.61095168368905
369.55479003710263,3.206562158305907,50,1.95811510691874,2.70595870209016,15.403331598953645,37.302627103136516
366.4454459513685,-5.63467081589312,50,3.109344085734108,2.7289191639530195,15.567637953152794,37.161281210800226
365.5642352591777,-2.5542060571829026,-50,0.881210692190848,2.7354973587364753,14.957756322265958,-62.222258963529484
364.69147291199806,2.008455145905728,-50,0.8727623471796164,2.7420438213571976,14.910322093569537,-62.16827827221233
360.28041915239623,5.025629642578483,50,4.4110537596018276,2.7756157338570393,14.114389197806588,38.66122653605045
356.74078996585996,8.022844192143328,50,3.539629186536274,2.803155759384005,14.464784791685428,38.33837096769858
348.9123884731961,2.4688259402993076,50,7.828401492663886,2.866048994063796,14.14531012813976,38.720738865924034
347.6763725446918,0.05869030793662944,50,1.2360159285042869,2.8762380160632164,13.935539483450874,38.940698532612345
342.1148357531971,0.25041754259739335,50,5.561536791494689,2.9229951334861246,6.302111557116029,46.6208835763701
340.86397613676775,1.194122531787226,50,1.2508596164293522,2.933721572263657,15.091483540995274,37.84223803126838
344.23845865439023,6.652712285398406,-50,-3.374482517622482,2.9049630419243297,15.353058537072222,-62.44809549514789
342.8204794763995,5.145529314258497,50,1.4179791779907305,2.916978593365634,14.13839478564303,38.778583807722605
345.70000605007556,17.58939581390588,-50,-2.87952657367606,-2.8926814651404644,15.75432975668436,-68.64701122182483
345.6850425811122,8.550831625381216,-50,0.01496346896334444,-2.8928066789738467,15.923555582830586,-68.81636226180443
346.40568428759144,34.19439522660441,-50,-0.7206417064792277,-2.886788656648556,15.912674760658422,-68.79946341730698
348.4255696564272,-9.531416660070285,-50,-2.0198853688357303,-2.87005342629151,14.657546615945078,-67.52760004223659
348.6363132267269,-15.1635741210738,-50,-0.21074357029971225,-2.868318537288097,14.625232613213008,-67.4935511505011
