295.8307081768469,-13.281311684074126,-50,0.0,-3.380311686243885,0.0,-53.380311686243886
292.2479581971069,-1.3955643496899102,50,3.5827499797399582,-3.421751878675398,15.194204656934932,31.384043464389666
275.4883706815873,-5.839143171824371,50,16.759587515519627,-3.6299172902503813,8.211894616948989,38.15818809280063
272.7069424509415,-1.0979363400121969,50,2.7814282306458153,3.666940016314013,0.0,53.666940016314015
272.18903525910906,-0.19962919261141576,-50,0.5179071918324212,3.673917279761305,14.546560999148564,-60.872643719387256
272.18903525910906,0.0,-50,0.0,3.673917279761305,7.6908385137697355,-54.01692123400843
269.8630484282013,0.5372102532694307,50,2.325986830907766,3.705583279461308,14.553706714144926,39.151876565316385
264.148927030659,-2.006424203305542,50,5.7141213975422716,3.7857431837454816,0.0,53.78574318374548
262.28083940559816,-0.6493816318388306,50,1.8680876250608662,3.8127070291001055,0.0,53.8127070291001
262.28083940559816,0.0,-50,0.0,3.8127070291001055,0.0,-46.1872929708999
262.28083940559816,0.0,-50,0.0,3.8127070291001055,0.0,-46.1872929708999
262.76039097456476,0.4810598693480914,-50,-0.479551568966599,3.805748637726757,15.396126920570751,-61.59037828284399
258.01952650041716,-2.2170865271430857,50,4.7408644741476,3.8756756651841355,15.036433650816257,38.839242014367876
256.0756667177148,-1.5239966813207202,50,1.9438597827023614,3.905095758678043,15.047535449124622,38.85756030955342
250.48409270600314,0.034993309422428176,50,5.591574011711657,3.9922694858460126,15.046551140863421,38.94571834498259
248.9772402674497,1.7846054564602882,50,1.5068524385534374,4.016431377124297,7.935546361733441,46.080885015390855
245.40538056698173,-5.875871437256558,50,3.571859700467968,4.074890280276707,15.18171293178304,38.893177348493666
240.5831886718122,3.1563394312578907,50,4.822191895169539,4.156566406492078,15.705115363492538,38.45145104299954
240.06196536192883,0.571330617182908,-50,0.5212233098833678,4.165591156818001,7.99982910840833,-53.834237951590325
