192.3928181947048,1.9670040441682204,-50,-17.161905005120218,5.19769921446851,15.226053383085798,-60.02835416861729
199.71150449268387,2.834231254922642,-50,-7.31868629797907,5.0072228064189135,0.0,-44.992777193581084
200.05605784324413,0.11336924906321855,-50,-0.34455335056026115,4.99859894661905,7.973179971679883,-52.974581025060836
202.30569807842272,0.7126534482818485,-50,-2.249640235178589,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,7.967299838059467,-53.02428533328583
202.30569807842272,0.0,-50,0.0,4.943014504773639,15.117904303945283,-60.174889799171645
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
202.30569807842272,0.0,-50,0.0,4.943014504773639,7.968867320129802,-53.02585281535617
202.30569807842272,0.0,-50,0.0,4.943014504773639,0.0,-45.056985495226364
184.341548452299,0.6028581015277581,50,17.964149626123714,5.424713030761832,15.125569531646699,40.29914349911513
164.07578365895924,-1.218505685063235,50,20.26576479333977,6.094744621659442,15.654282742193939,40.4404618794655
159.54984445690462,-0.1361657762410715,50,4.525939202054616,6.267633813144243,15.672906587680668,40.59472722546357
159.54984445690462,0.0,-50,0.0,6.267633813144243,7.466487886932852,-51.19885407378861
155.3036420236671,-0.23334024645804163,50,4.246202433237528,6.43899902777301,15.330109638213706,41.1088893895593
145.12159649290635,-0.41164226781248914,50,10.182045530760746,6.890773145876194,15.350311356418594,41.5404617894576
138.21629238440386,-0.2593440737039501,50,6.9053041085024915,7.235037076662596,0.0,57.23503707666259
133.62783048734582,-0.19128105509107485,50,4.588461897058039,7.483471043067613,0.0,57.48347104306761
130.06101771834687,-0.16409050023958116,50,3.5668127689989433,7.6886988702913746,15.312952357617348,42.37574651267403
126.85257386171054,-0.16422406383481558,50,3.208443856636336,7.8831668097657905,15.312723532163563,42.57044327760222
128.08486445274792,0.4426610868941694,-50,-1.2322905910373834,7.807323716760557,15.312486809534057,-57.5051630927735
136.1888464055955,0.526149256440597,-50,-8.10398195284759,7.342745212936275,0.0,-42.65725478706373
138.4930484093773,0.1356664813750328,-50,-2.3042020037817963,7.220579021728649,0.0,-42.779420978271354
141.1765089923824,0.15257305490444395,-50,-2.683460583005086,7.083331406459116,0.0,-42.916668593540884
143.4353057801487,0.9312557630504301,-50,-2.2587967877663004,6.971784210037909,6.908328540688177,-49.936544330650264
143.4353057801487,0.0,-50,0.0,6.971784210037909,15.002759215651627,-58.03097500561372
143.4353057801487,0.0,-50,0.0,6.971784210037909,7.859944174555073,-50.888159964517165
143.4353057801487,0.0,-50,0.0,6.971784210037909,15.005023191059289,-58.03323898102138
143.4353057801487,0.0,-50,0.0,6.971784210037909,15.006529658210793,-58.034745448172885
143.4353057801487,0.0,-50,0.0,6.971784210037909,7.862164780042239,-50.890380570004325
143.4353057801487,0.0,-50,0.0,6.971784210037909,7.8628962772674065,-50.8911120672295
143.4353057801487,0.0,-50,0.0,6.971784210037909,7.8643463935836815,-50.89256218354577
149.88070884320192,-1.5059360141185465,-50,-6.44540306305322,6.671972715622479,15.193382442062557,-58.521409726440076
153.14533535144778,-0.49690834596248123,-50,-3.2646265082458683,6.529745079764497,0.0,-43.470254920235504
153.64612515138109,-0.11683705500921349,-50,-0.5007897999333011,6.508462214811743,0.0,-43.49153778518826
164.162245236561,-2.9302280177723574,-50,-10.51612008517992,6.091534619053123,7.905972979473032,-51.81443836041991
171.26795184679548,-1.7821755173484988,-50,-7.105706610234478,5.838803986483888,7.900415967491867,-52.06161198100798
177.74580101935862,-0.9662263132421458,-50,-6.47784917256314,5.626011946639956,0.0,-44.373988053360044
193.08956578793598,-3.9458737452795205,-50,-15.343764768577358,5.1789437503747235,14.360910940365258,-59.18196718999054
200.16203647392365,-1.866561563385325,-50,-7.072470685987668,4.995952367472421,0.0,-45.00404763252758
200.16203647392365,0.0,-50,0.0,4.995952367472421,0.0,-45.00404763252758
182.23775154079152,3.997240134379581,50,17.924284933132128,5.487337236907048,14.970465797401534,40.51687143950551
184.1053490025426,2.4002725634276274,-50,-1.8675974617510747,5.431672710314296,14.907101250978526,-59.47542854066423
186.40730451735317,1.9272772624169363,-50,-2.3019555148105724,5.364596642761428,0.0,-44.63540335723857
186.40730451735317,0.0,-50,0.0,5.364596642761428,0.0,-44.63540335723857
186.40730451735317,0.0,-50,0.0,5.364596642761428,15.030516799999095,-59.665920157237665
174.9381822840645,4.04327185358229,50,11.469122233288658,5.716304965237381,15.032234762841178,40.68407020239621
178.25804714014112,1.30374636422696,-50,-3.319864856076606,5.609844918887898,0.0,-44.3901550811121
181.04118690170534,0.9636386453796391,-50,-2.783139761564229,5.523604971408749,0.0,-44.47639502859125
182.8002272685026,0.5668462453160572,-50,-1.759040366797251,5.470452717387322,7.376642660659674,-51.90618994327235
183.7119841050018,0.2834231226580215,-50,-0.9117568364991939,5.443303031491094,0.0,-44.5566969685089
183.7119841050018,0.0,-50,0.0,5.443303031491094,0.0,-44.5566969685089
184.64454622971994,0.283423122658057,-50,-0.9325621247181459,5.4158111919313345,7.99936650779949,-52.58355531586815
179.55491249421314,0.3728394969092008,50,5.089633735506794,5.5693268767137125,15.211674617303672,40.35765225941004
165.05272449077856,0.523142586685708,50,14.502188003434583,6.058670058826382,0.0,56.05867005882638
165.05272449077856,0.0,-50,0.0,6.058670058826382,0.0,-43.94132994117362
165.05272449077856,0.0,-50,0.0,6.058670058826382,0.0,-43.94132994117362
165.05272449077856,0.0,-50,0.0,6.058670058826382,0.0,-43.94132994117362
163.62478878362563,0.05226494852215069,50,1.4279357071529262,6.1115434124250045,0.0,56.11154341242501
158.47785286006345,0.024777500392382024,50,5.146935923562182,6.310029962880705,0.0,56.310029962880705
150.2296861908735,-0.24552533228050066,50,8.248166669189942,6.656473998950217,8.214116619084075,48.442357379866145
142.93136882229973,-0.2272945681368128,50,7.298317368573777,6.996364816482349,0.0,56.99636481648235
141.84430788287705,0.17209045211507146,50,1.0870609394226847,7.049983287490921,7.377321333114567,49.67266195437635
141.84430788287705,0.0,-50,0.0,7.049983287490921,0.0,-42.95001671250908
141.84430788287705,0.0,-50,0.0,7.049983287490921,0.0,-42.95001671250908
141.84430788287705,0.0,-50,0.0,7.049983287490921,0.0,-42.95001671250908
141.84430788287705,0.0,-50,0.0,7.049983287490921,0.0,-42.95001671250908
141.84430788287705,0.0,-50,0.0,7.049983287490921,7.999520805495058,-50.94953751800414
141.84430788287705,0.0,-50,0.0,7.049983287490921,7.323994749495373,-50.27401146200445
143.2346637453487,-1.6850139689897645,-50,-1.3903558624716652,6.98155023268572,15.330010268821454,-58.348460036135734
145.77930301762817,-2.356201952095475,-50,-2.544639272279454,6.859684326238521,0.0,-43.14031567376148
145.77930301762817,0.0,-50,0.0,6.859684326238521,8.14374091238106,-51.28405658614254
145.77930301762817,0.0,-50,0.0,6.859684326238521,8.142171968372683,-51.28248764213416
145.70105915113234,-0.056684624531612826,-50,0.07824386649582493,6.86336808960821,0.0,-43.13663191039179
144.93003005736787,-1.3526736263426642,-50,0.7710290937644686,6.899881271011732,7.666180301743275,-50.766299030731545
144.11229397634202,-1.53048486235339,-50,0.8177360810258563,6.939033252528501,0.0,-43.0609667474715
144.11229397634202,0.0,-50,0.0,6.939033252528501,0.0,-43.0609667474715
144.57304567637152,-0.5362539241612296,-50,-0.4607517000295047,6.91691867817817,15.107162326247082,-58.190243648068915
142.5500579603485,-0.9519017099359885,50,2.0229877160230103,7.015079574910859,15.120756119666066,41.89432345524479
141.80499369346964,-0.6206655521339357,-50,0.7450642668788703,7.051937833456226,7.922829362763721,-50.87089152930749
142.03851835272633,-0.20973311076694046,-50,-0.23352465925668753,7.040343785596844,0.0,-42.959656214403154
142.03851835272633,0.0,-50,0.0,7.040343785596844,0.0,-42.959656214403154
142.03851835272633,0.0,-50,0.0,7.040343785596844,0.0,-42.959656214403154
142.03851835272633,0.0,-50,0.0,7.040343785596844,0.0,-42.959656214403154
145.87568593991324,-0.5144413744397411,-50,-3.8371675871869115,6.855151998475632,7.462466323357161,-50.60731432488153
152.02605880874495,-0.9108862303799867,-50,-6.15037286883171,6.577819670100382,7.463201545401742,-50.88538187530136
157.7491126993263,-0.8283260749683237,-50,-5.723053890581355,6.33917987168666,16.431013424073193,-60.09183355238653
