396.5507353462337,0.0,-50,0.0,-2.521745418343221,7.864071641602593,-60.385817059945815
396.5507353462337,0.0,-50,0.0,-2.521745418343221,0.0,-52.52174541834322
396.5507353462337,0.0,-50,0.0,-2.521745418343221,0.0,-52.52174541834322
396.5507353462337,0.0,-50,0.0,-2.521745418343221,15.118088392077583,-67.63983381042081
396.5507353462337,0.0,-50,0.0,-2.521745418343221,0.0,-52.52174541834322
396.5507353462337,0.0,-50,0.0,-2.521745418343221,15.118086528057448,-67.63983194640068
396.5507353462337,0.0,-50,0.0,-2.521745418343221,0.0,-52.52174541834322
396.5507353462337,0.0,-50,0.0,-2.521745418343221,15.11808329670966,-67.63982871505289
395.39144847441355,-0.5593539150787699,50,1.159286871820143,-2.529139170456064,15.118080509542382,32.35278032000156
392.861622098284,-1.131162914087863,50,2.529826376129563,-2.5454255232643352,0.0,47.454574476735665
390.9390924229454,-1.8669443732363185,50,1.9225296753385805,-2.5579432177075034,15.178389437822881,32.26366734446962
388.2612554645206,-3.8028771388521747,50,2.677836958424791,-2.5755853460155005,7.894893878958225,39.52952077502627
387.2500857056171,3.4713660419019305,50,1.0111697589035202,-2.5823105969825093,0.0,47.41768940301749
387.2500857056171,0.0,-50,0.0,-2.5823105969825093,0.0,-52.58231059698251
387.2500857056171,0.0,-50,0.0,-2.5823105969825093,0.0,-52.58231059698251
383.9630044690094,-10.932133845927709,50,3.287081236607719,-2.6044175828421836,15.105058231023976,32.290524186133844
382.40663079037296,-2.9519723381096945,50,1.5563736786364188,-2.615017417279509,15.105612029886423,32.27937055283407
379.66497306233134,1.2841639656941837,50,2.7416577280416163,-2.633901125864001,15.195237035947969,32.17086183818803
377.4402902149147,1.9231681494168846,50,2.224682847416659,-2.6494256864591734,7.734958013874475,39.61561629966635
376.8382170246626,-1.5681773188542856,-50,0.6020731902520993,-2.653658665237114,14.746620240934671,-67.40027890617179
373.3194154038393,-10.562974763459486,50,3.5188016208232966,-2.6786712898879026,14.649723935218727,32.67160477489337
373.3194154038393,-3.3022832948235625,-50,0.0,-2.6786712898879026,7.6899713064900075,-60.36864259637791
372.63230805322985,-3.4218234411630233,-50,0.6871073506094376,2.6836105683491938,14.794771031861579,-62.111160463512384
372.63230805322985,-3.0403791749725526,-50,0.0,2.6836105683491938,7.689591049405659,-55.00598048105646
372.63230805322985,-0.28125563613643845,-50,0.0,2.6836105683491938,0.0,-47.316389431650805
373.1937903920935,-5.937114996261646,-50,-0.561482338863641,2.6795729879357233,15.120631531256091,-62.441058543320366
373.1937903920935,-2.731416899590897,-50,0.0,2.6795729879357233,0.0,-47.32042701206428
373.1937903920935,0.0,-50,0.0,2.6795729879357233,0.0,-47.32042701206428
373.3186836043067,-6.818800259552642,-50,-0.12489321221323735,2.6786765407646573,15.179151399368177,-62.500474858603525
373.3186836043067,-2.8555917094811427,-50,0.0,2.6786765407646573,15.16444357523801,-62.485767034473355
373.3186836043067,0.0,-50,0.0,2.6786765407646573,0.0,-47.321323459235344
372.63230805322985,-7.376261449977932,-50,0.6863755510768783,2.6836105683491938,15.15200162824301,-62.46839105989382
372.63230805322985,-6.762391724321283,-50,0.0,2.6836105683491938,15.239354299771792,-62.555743731422595
372.63230805322985,-4.167624566863282,-50,0.0,2.6836105683491938,0.0,-47.316389431650805
372.63230805322985,0.0,-50,0.0,2.6836105683491938,0.0,-47.316389431650805
372.63230805322985,0.0,-50,0.0,2.6836105683491938,0.0,-47.316389431650805
372.63230805322985,0.0,-50,0.0,2.6836105683491938,7.938004103803453,-55.254393535454255
372.63230805322985,0.0,-50,0.0,2.6836105683491938,0.0,-47.316389431650805
373.53865307069833,-4.285806282269242,-50,-0.9063450174684817,2.677099121548563,15.153933571819302,-62.47683445027074
373.53865307069833,-2.9435166516362017,-50,0.0,2.677099121548563,0.0,-47.322900878451435
373.53865307069833,-0.4288252182487682,-50,0.0,2.677099121548563,15.240246695604505,-62.56314757405594
373.53865307069833,0.0,-50,0.0,2.677099121548563,7.958420522461337,-55.28132140091277
373.50335816090467,0.9168767625417615,-50,0.03529490979366301,2.6773520991187487,15.154791625038953,-62.477439525920204
373.50335816090467,3.7814587083221625,-50,0.0,2.6773520991187487,7.214348547544764,-54.53699644842602
372.63230805322985,-2.5728990665062312,-50,0.8710501076748187,2.6836105683491938,15.16272317253592,-62.479112604186724
372.63230805322985,-10.10272114641213,-50,0.0,2.6836105683491938,15.162973993154031,-62.47936342480484
372.63230805322985,-6.013011268262552,-50,0.0,2.6836105683491938,15.163068860176525,-62.47945829182733
372.63230805322985,-1.9436881889057105,-50,0.0,2.6836105683491938,0.0,-47.316389431650805
372.63230805322985,-1.522032545137904,-50,0.0,2.6836105683491938,0.0,-47.316389431650805
372.7064588309256,-3.959890887479105,-50,-0.07415077769576328,2.6830766580668235,15.154420154814673,-62.47134349674785
