459.72248307280876,0.04333369847120849,-50,0.18073557668873264,2.1752253518599924,0.0,-47.82477464814001
458.9500353288482,-5.581125669974625,-50,0.7724477439605835,2.178886421227699,14.268152631425478,-62.08926621019778
457.2931429548548,0.404378757311207,50,1.6568923739934007,2.1867810952475244,7.797653330174363,44.38912776507316
452.6563720900892,3.063891812543467,50,4.6367708647655945,2.2091813164644387,14.24336396734974,37.9658173491147
449.350609251597,2.0590448374228316,50,3.3057628384921713,2.225433724604316,0.0,52.225433724604315
449.7690926285228,0.8502693963163992,-50,-0.41848337692579207,2.223363090949268,0.0,-47.77663690905073
449.9939825189299,0.7369001189109028,-50,-0.2248898904070984,2.2222519385754964,0.0,-47.777748061424504
450.09370419006206,0.8226768871715961,-50,-0.09972167113215846,2.221759581817496,7.579465743857894,-55.3577061620404
450.09370419006206,0.0,-50,0.0,2.221759581817496,0.0,-47.778240418182506
450.09370419006206,0.0,-50,0.0,2.221759581817496,6.542972273729712,-54.321212691912216
450.09370419006206,0.0,-50,0.0,2.221759581817496,0.0,-47.778240418182506
449.8220884219768,-6.225426752201393,-50,0.2716157680852689,2.2231011454064102,14.154884486033676,-61.93178334062726
453.3384956661878,118.50800134912127,-50,-3.5164072442109955,-2.2058572337442572,0.0,-52.205857233744254
458.7136455053578,-1.1433971332384516,-50,-5.375149839170035,-2.180009271139766,14.924030877584531,-67.1040401487243
460.13181427059715,-0.16024285742412303,-50,-1.4181687652393293,-2.1732902811452064,14.920635340663553,-67.09392562180876
461.9384706257848,-0.2536684762849575,-50,-1.8066563551876698,-2.1647904723010125,0.0,-52.164790472301014
462.17343676541236,-0.04005063670724951,-50,-0.2349661396275451,-2.163689906106774,0.0,-52.163689906106775
462.25610530089943,-0.014685136608221683,-50,-0.08266853548707331,-2.163302958106012,7.854151417644816,-60.01745437575083
462.25610530089943,0.0,-50,0.0,-2.163302958106012,7.854212748254748,-60.01751570636076
464.42860150225164,0.16684114268548456,-50,-2.172496201352203,-2.153183496376788,14.518335597604207,-66.671519093981
465.21951834088344,0.9636386453795467,-50,-0.7909168386318015,-2.14952288237241,0.0,-52.14952288237241
465.50431287865655,0.4534769962527889,-50,-0.28479453777310937,-2.148207808894503,0.0,-52.148207808894504
466.04277929098674,1.4738002378218056,-50,-0.5384664123301945,-2.145725766894936,0.0,-52.145725766894934
466.0921673054573,0.6235308981899834,-50,-0.0493880144705372,-2.145498401702687,14.535451615635894,-66.68095001733859
466.0909039503915,0.07697919657117325,-50,0.001263355065759697,-2.1455042171482397,6.6377624025306465,-58.78326661967889
463.1327333032444,5.369245605797005,50,2.958170647147142,-2.1592082098529457,6.637790169557194,41.20300162058986
457.7756791751109,-0.2296732596104505,50,5.357054128133484,-2.184476033768221,8.396068434838584,39.4194555313932
455.54311314553433,-0.5635818396780934,50,2.23256602957656,-2.1951819073610395,8.394793230632354,39.41002486200661
453.3844730912817,-0.5245593284954708,50,2.1586400542526576,-2.2056335391941535,0.0,47.79436646080585
450.4130558487729,3.0771604149901464,50,2.971417242508778,-2.220184310855661,0.0,47.77981568914434
445.23039704213363,0.31961657063109783,50,5.182658806639267,-2.2460281387871337,8.054995109005901,39.69897675220697
438.88162195083584,0.3489420817116269,50,6.348775091297796,-2.2785187394153894,0.0,47.72148126058461
437.69312159397015,4.317304349569056,50,1.1885003568656884,-2.284705769097415,14.806994871625864,32.908299359276725
440.32167431357345,2.4116984699449944,-50,-2.628552719603306,-2.2710669456799297,0.0,-52.27106694567993
440.94992262378906,-118.89404940118199,-50,-0.6282483102156107,2.2678312177711457,6.775542270309156,-54.50771105253801
440.1548901515482,0.45347699625287063,-50,0.7950324722408482,2.271927501829398,0.0,-47.728072498170604
440.1548901515482,0.0,-50,0.0,2.271927501829398,0.0,-47.728072498170604
440.1548901515482,0.0,-50,0.0,2.271927501829398,0.0,-47.728072498170604
440.0520699200526,0.05668462453163059,-50,0.10282023149562747,2.2724583483533602,0.0,-47.72754165164664
438.9819383388324,0.5668462736583848,50,1.0701315812202097,2.277998051090978,15.438040660994059,36.83995739009691
445.56730788032155,0.07621370358231161,-50,-6.585369541489172,2.2443298292176275,15.006136188751036,-62.76180635953341
455.10010753406834,121.00472785016007,-50,-9.532799653746793,-2.1973187512928485,0.0,-52.19731875129285
455.245363133867,0.0477297609831453,-50,-0.1452555997986451,-2.196617650569997,0.0,-52.19661765057
455.245363133867,0.0,-50,0.0,-2.196617650569997,0.0,-52.19661765057
455.245363133867,0.0,-50,0.0,-2.196617650569997,0.0,-52.19661765057
455.245363133867,0.0,-50,0.0,-2.196617650569997,0.0,-52.19661765057
455.31118432713845,0.02169537132743926,-50,-0.06582119327146074,-2.196300100727387,0.0,-52.196300100727385
455.9623739674998,0.21695459450484122,-50,-0.6511896403613378,-2.19316342113632,7.063480891880883,-59.256644313017205
456.8525492701702,0.3037391664694269,-50,-0.8901753026704,-2.1888900512813536,0.0,-52.188890051281355
458.6753102460324,0.6508807768099842,-50,-1.8227609758621952,-2.1801914724025635,0.0,-52.18019147240256
456.9574140665079,-121.97985191899313,50,1.7178961795244732,2.1883877342111684,14.722974078327209,37.465413655883964
453.93486485815953,1.3604310171009324,50,3.02254920834838,2.202959229211153,0.0,52.20295922921115
452.0127721094014,-2.6140339856062553,50,1.922092748758132,2.212326867077925,14.42043355048403,37.7918933165939
448.8265333997855,-0.9102230676253349,50,3.186238709615907,2.228032269895383,17.14950706818214,35.07852520171324
446.70438333507235,-0.6503596064345523,50,2.1221500647131393,2.238616940657825,0.0,52.23861694065783
443.22489170043866,-0.8933929552662043,50,3.479491634633689,2.256190973759361,14.704901801622718,37.55128917213664
436.87543979351807,1.9073630877415724,50,6.349451906920592,2.28898195895982,14.685559534651384,37.60342242430844
434.74245173004306,-0.10527987233060188,50,2.132988063475011,2.3002124499701684,6.837722216291564,45.46249023367861
417.13770119184693,1.9352515152552776,50,17.60475053819613,2.397289904851078,14.66518476718037,37.73210513767071
405.2782125726932,0.2877829604636162,50,11.859488619153751,2.467440807271706,14.67548604522849,37.79195476204322
402.3329033126383,-0.694086976785691,50,2.9453092600548985,2.4855038992993728,0.0,52.485503899299374
403.0205124727646,-1.0217378472896002,-50,-0.6876091601263283,2.4812632832617374,14.643760951063824,-62.162497667802086
402.6054267627647,-0.06704839741745872,-50,0.41508570999991434,2.4838214627177644,0.0,-47.51617853728224
401.5612986817599,-0.48349383438497995,50,1.0441280810047715,2.4902798234859453,7.5092463225559225,44.981033500930025
402.6438126933384,-0.6291993323008356,-50,-1.0825140115784961,2.483584668322272,0.0,-47.51641533167773
412.6505635168128,-0.7248505809250574,-50,-10.006750823474363,2.4233578926380326,16.06655536379194,-63.64319747115391
414.87957419802353,-0.9636423393702636,-50,-2.2290106812107524,2.410337992495857,15.80345521714025,-63.3931172246444
413.2865685012002,-4.634274071486054,50,1.5930056968233544,2.4196285972383254,15.740024270135919,36.6796043271024
407.6098587175263,-0.4442251857555988,50,5.676709783673857,2.453326333043873,15.882828141229247,36.57049819181463
407.5564765474362,-0.4222666210781725,-50,0.05338217009011714,2.453647672272013,15.877863156493987,-63.424215484221975
