214.5135747530233,-91.5122794691055,-50,-37.29038252342701,-4.6617096430905764,50.173132567590855,-104.83484221068143
234.69693386300983,3.5304331273803298,-50,-20.183359109986526,-4.260814078566913,0.0,-54.26081407856691
234.69693386300983,0.0,-50,0.0,-4.260814078566913,0.0,-54.26081407856691
233.48765366979077,-1.888822530461738,50,1.2092801932190582,-4.282881703947598,15.026830076059227,30.690288219993178
230.11822908134306,5.207436780100997,50,3.369424588447714,-4.345592280942316,14.65807591960019,30.996331799457497
228.54886413392788,-0.8865011794963875,50,1.5693649474151812,-4.375431940077408,15.119542892441945,30.50502516748065
226.44083548558098,-7.244927298406462,50,2.1080286483469024,4.416164592643348,15.187025909134551,39.22913868350879
219.60334141632407,-6.669804960844876,50,6.8374940692569055,4.553664773725823,14.944703305362891,39.60896146836293
227.01442893087503,-5.912889162133922,-50,-7.411087514550957,4.405006345673719,0.0,-45.59499365432628
227.8706969917504,0.15304848623536849,-50,-0.8562680608753794,4.388453685364393,0.0,-45.6115463146356
227.8706969917504,0.0,-50,0.0,4.388453685364393,0.0,-45.6115463146356
227.600907795871,-10.109013529256268,-50,0.26978919587941164,4.393655586369069,15.17381844733968,-60.780162860970606
227.600907795871,-5.016665968920687,-50,0.0,4.393655586369069,15.161275766901074,-60.767620180532006
227.70960633085656,-1.4143649378859173,-50,-0.10869853498556381,4.391558248741707,14.903985106903528,-60.51242685816182
228.14285587391646,-3.061104521483191,-50,-0.43324954305990104,4.383218559132318,14.903191909466276,-60.519973350333956
229.07444805512927,-2.2485939085556907,-50,-0.9315921812128067,4.365393034841403,15.279373414529035,-60.91398037968763
228.39336765961812,-7.054416277209363,-50,0.6810803955111453,4.378410854251826,14.354572798461362,-59.97616194420954
227.4244068420595,-4.18171063503037,-50,0.9689608175586102,4.397065442032678,0.0,-45.60293455796732
227.50840077291502,-2.3479690755315588,-50,-0.0839939308555131,4.39544208742489,14.592334076990095,-60.1968919895652
227.50840077291502,-5.668620707456789,-50,0.0,4.39544208742489,7.025186122833016,-52.62974403540812
227.1020199765115,-9.311163557638558,-50,0.40638079640351066,4.403307377465982,14.849430003577076,-60.4461226261111
226.82304268643304,-3.2221572927402917,-50,0.2789772900784726,4.408723153328077,14.643116770754027,-60.23439361742595
226.73666478177475,-2.3712521813717586,-50,0.08637790465829198,4.410402706428011,14.643120096554458,-60.23271739012645
