168.46647129650603,-1.3191181872507372,-50,-0.2247540977167546,5.935899246325223,14.438188942843702,-58.50228969651848
159.90893363138034,-14.974453447766134,50,8.557537665125693,6.253559305855825,14.323538686632038,41.93002061922378
150.95905174266886,-8.119708000980069,50,8.949881888711474,6.624312940867183,14.381879816974255,42.24243312389293
154.7964882556746,0.1596428018210787,-50,-3.8374365130057413,6.4600948721027684,13.911638968357273,-57.4515440962545
159.64884549817552,2.396662033534895,-50,-4.852357242500915,6.26374714379897,13.90740192383453,-57.64365478003556
160.63763475247447,-2.218615463132231,-50,-0.9887892542989505,6.225191260696124,14.821818450903107,-58.59662719020699
165.9016939345364,0.4980104145450426,-50,-5.264059182061942,6.027666000773884,14.06748497187928,-58.0398189711054
167.16187583326723,2.0153671423137425,-50,-1.2601818987308206,5.982225283218483,0.0,-44.01777471678152
168.39103241249396,0.9168699769505864,-50,-1.229156579226725,5.93855851866494,14.019323480115272,-58.08076496145033
171.62882836549508,3.709240829205754,-50,-3.2377959530011253,5.826526985725457,0.0,-44.17347301427454
181.76736552986583,1.0509421734421238,-50,-10.138537164370746,5.501537622471027,0.0,-44.49846237752897
184.5741265808903,0.24905282746705382,-50,-2.8067610510244663,5.417877459448501,0.0,-44.582122540551495
185.41506170764953,-1.6845019064632965,-50,-0.8409351267592342,5.393305111192829,15.191205178526022,-59.79790006733319
188.06443943280212,-4.2425652180786955,-50,-2.64937772515259,5.317326353753938,15.17428979753902,-59.85696344378508
189.35114443892908,-0.02861235975186105,-50,-1.2867050061269651,5.281193324514219,15.171279271352224,-59.890085946838006
183.8408466353045,4.144031911704467,50,5.5102978036245815,5.439487569287345,15.168218394425711,40.27126917486163
184.0766726055688,1.6323659827407013,-50,-0.23582597026430108,5.432518883817261,15.067432723697616,-59.634913839880355
189.98173137953745,0.2680263550500541,-50,-5.905058773968648,5.263663999367615,15.470498986875143,-60.20683498750753
180.79343204108446,-3.284957494114906,50,9.188299338452993,5.531174383440847,15.378336300830824,40.152838082610025
180.79343204108446,-2.492185759120474,-50,0.0,5.531174383440847,0.0,-44.46882561655915
180.79343204108446,0.0,-50,0.0,5.531174383440847,0.0,-44.46882561655915
180.79343204108446,0.0,-50,0.0,5.531174383440847,0.0,-44.46882561655915
180.79343204108446,0.0,-50,0.0,5.531174383440847,13.911416593163425,-58.380242209722574
184.41009490584906,2.1483502721008847,-50,-3.6166628647646064,5.422696629002615,13.913290773295927,-58.49059414429331
188.08638691804236,3.6231659716560216,-50,-3.6762920121933007,5.316705883854022,13.914220185392015,-58.597514301538
192.0750733006639,0.5849223270869288,-50,-3.9886863826215233,5.206297635688804,0.0,-44.793702364311194
189.7244223632129,-4.320169672992122,50,2.350650937450979,5.270802712397123,14.97067608273704,40.300126629660085
180.06653615511422,114.22344910370933,50,9.657886208098688,-5.553502729338741,14.631319151231876,29.815178119429383
169.2759197691118,-2.39921951676871,50,10.790616386002426,-5.907514792204204,0.0,44.0924852077958
166.53471920107114,-0.23776807036375658,50,2.7412005680406537,-6.004753872329873,0.0,43.99524612767013
166.1235472633842,-0.03566582897727244,-50,0.4111719376869303,-6.019616222223621,14.248723648292879,-70.2683398705165
161.74830522736193,-0.9320372303965314,50,4.375242036022286,-6.182444994365458,14.246701827188152,29.57085317844639
161.4790930238839,-0.46200268946681433,-50,0.2692122034780198,-6.192752146880667,0.0,-56.192752146880665
161.4790930238839,0.0,-50,0.0,-6.192752146880667,0.0,-56.192752146880665
161.4790930238839,0.0,-50,0.0,-6.192752146880667,0.0,-56.192752146880665
163.68598885612673,0.14856009675479243,-50,-2.2068958322428216,-6.1092583854501985,0.0,-56.1092583854502
179.65851962663078,1.383069861063646,-50,-15.97253077050405,-5.566115105914354,14.144901191296341,-69.7110162972107
179.65851962663078,-0.38095798959049887,-50,0.0,-5.566115105914354,0.0,-55.566115105914356
181.83774450869714,0.6079131997754246,-50,-2.1792248820663644,-5.499408292276584,14.915076164619553,-70.41448445689613
181.83774450869714,0.0,-50,0.0,-5.499408292276584,7.036053680156492,-62.535461972433076
186.67594876124875,0.6870029752874558,-50,-4.838204252551606,-5.356876483745428,15.131991817847233,-70.48886830159266
188.5165426676707,-1.1502119156246664,-50,-1.840593906421958,-5.3045742609595035,7.134310011454808,-62.43888427241431
192.5175998316553,-0.21106658355940056,-50,-4.001057163984598,-5.194330289149864,0.0,-55.19433028914986
192.21040357558962,-0.03959267542474265,-50,0.30719625606568,-5.2026320188581,0.0,-55.2026320188581
192.21040357558962,0.0,-50,0.0,-5.2026320188581,7.535946758642117,-62.738578777500216
192.21040357558962,0.0,-50,0.0,-5.2026320188581,0.0,-55.2026320188581
172.53577467532622,-118.28457896100588,50,19.6746289002634,5.795899441039266,15.18238878135374,40.61351065968553
161.25004565696767,8.882076010132216,50,11.285729018358552,6.201548631665703,14.482290831735515,41.71925779993019
161.25004565696767,2.9492062848279588,-50,0.0,6.201548631665703,14.484253041743365,-58.28270441007766
161.25004565696767,0.0,-50,0.0,6.201548631665703,7.333682186348382,-51.13213355468268
161.25004565696767,0.0,-50,0.0,6.201548631665703,6.8567653660050825,-50.65521673433938
149.87540698540107,3.9270177849819383,50,11.3746386715666,6.672208737337454,15.886244004506407,40.78596473283105
142.38980613946896,2.5245212606772007,50,7.485600845932112,7.022974657473114,15.824646578069046,41.198328079404064
137.7196670331555,-0.3857542314053113,50,4.6701391063134565,7.261127052821394,7.555706780162115,49.70542027265928
128.84750081949088,-0.6288353940508244,50,8.872166213664627,7.761112894234182,15.598207611608395,42.162905282625786
107.09141341556558,-11.36874850560491,50,21.756087403925292,9.33781680627862,15.594032073563262,43.74378473271536
103.65134839726325,-2.461090765102682,50,3.4400650183023345,9.647727843995934,0.0,59.64772784399594
97.55915658157862,5.330829257296401,50,6.092191815684629,10.250191115211246,14.676857340877827,45.57333377433342
97.5955055737298,1.9486961034426287,-50,-0.03634899215117571,10.246373479202246,15.078157361440567,-54.83178388223832
94.52808598783153,-4.114415108317132,50,3.0674195858982642,10.578866477088393,16.237051660470875,44.34181481661752
94.52808598783153,0.0,-50,0.0,10.578866477088393,16.244672112831758,-55.66580563574336
94.52808598783153,0.0,-50,0.0,10.578866477088393,0.0,-39.4211335229116
94.52808598783153,0.0,-50,0.0,10.578866477088393,0.0,-39.4211335229116
101.10397467389951,5.2017745905408574,-50,-6.575888686067984,9.890807984803736,14.407994989962972,-54.517187005159236
107.73131195470584,3.2801616784182137,-50,-6.62733728080633,9.282352380712085,0.0,-40.717647619287916
