215.1147671126848,8.165981318160277,50,30.722599203485657,4.648681322171454,15.07114709457219,39.577534227599266
204.45741694491304,-1.1591495889122285,50,10.657350167771767,4.890994002283762,14.274218270674929,40.61677573160883
200.06314049321458,-1.0662388387666937,50,4.39427645169846,4.998421985852594,14.24809537869595,40.750326607156644
195.89856489907896,6.637024153766376,50,4.164575594135613,5.104682622433553,0.0,55.10468262243355
191.29496527672208,6.664949676034368,50,4.603599622356882,5.227529112192928,15.05783588387113,40.1696932283218
176.84777517189835,17.67856251173363,50,14.447190104823733,5.654580607689223,14.96310713289222,40.69147347479701
178.4484908419032,3.206845072908777,-50,-1.6007156700048597,5.60385798323143,0.0,-44.39614201676857
175.75666213164249,-0.37610724963700193,50,2.6918287102607223,5.689684748627029,14.417004371143225,41.27268037748381
165.52277983007633,-0.02771456838326003,50,10.233882301566155,6.04146451036279,0.0,56.041464510362786
163.86736428568477,0.00687915303174691,50,1.655415544391559,6.102496396150057,0.0,56.10249639615006
166.33770276886662,-1.4693035262369847,-50,-2.4703384831818482,6.011866121474233,15.168923966590754,-59.15705784511652
173.0550393675761,-4.167445934394507,-50,-6.7173365987094655,5.7785084078133,0.0,-44.2214915921867
183.82780123822766,-8.542860371563663,-50,-10.772761870651578,5.439873584214129,13.93790420113487,-58.498030616920744
188.09125106705218,-2.012389664198537,-50,-4.26344982882452,5.316568390751532,13.944487037613118,-58.62791864686159
192.05692813354128,2.987571791280075,-50,-3.965677066489093,5.20678951662019,6.983149173066245,-51.776359656446054
213.96639887142837,4.292680212353261,-50,-21.90947073788709,4.673631024658673,14.588281341799242,-59.91465031714057
223.79629778158744,2.421812972206709,-50,-9.829898910159073,4.468349163559192,14.878933504010057,-60.41058434045087
227.93825530838498,1.3189635529682135,-50,-4.14195752679754,4.387152997407425,7.916453440274209,-53.529300442866784
224.85177979871398,9.114386863548773,50,3.086475509671004,4.4473741808723695,15.096540213096464,39.35083396777591
233.9324010331154,1.5899488160834494,-50,-9.080621234401434,4.274739179282994,14.313451184880744,-60.038712005597745
240.14793106695106,1.128024028179425,-50,-6.215530033835648,4.164100001016495,0.0,-45.83589999898351
243.34566522943172,0.5611777828630977,-50,-3.197734162480657,4.1093807816842665,0.0,-45.890619218315734
243.34566522943172,0.0,-50,0.0,4.1093807816842665,0.0,-45.890619218315734
243.34566522943172,0.0,-50,0.0,4.1093807816842665,0.0,-45.890619218315734
244.32734422481207,0.17005387359489532,-50,-0.9816789953803493,4.092869765243605,0.0,-45.907130234756394
250.296784014156,1.0146547791161282,-50,-5.969439789343937,3.9952570862574213,0.0,-46.004742913742575
253.36437698116663,0.5101616207846718,-50,-3.0675929670106257,3.946884766970746,14.935957037684673,-60.989072270713926
255.63688355510317,0.3737457998210232,-50,-2.272506573936539,3.911798587485313,14.936364969432061,-61.02456638194675
255.63688355510317,0.0,-50,0.0,3.911798587485313,14.936769674799818,-61.024971087314505
278.1777821824659,4.932841876221161,-50,-22.540898627362708,3.5948233973052073,14.938937144844376,-61.34411374753917
281.5556424675445,0.6606103697762293,-50,-3.3778602850786115,3.5516958255072875,7.713464035840103,-54.161768210332816
281.5556424675445,0.0,-50,0.0,3.5516958255072875,7.575078297163781,-54.02338247165649
281.5556424675445,0.0,-50,0.0,3.5516958255072875,0.0,-46.44830417449271
284.2208738611941,0.7514226966838748,-50,-2.6652313936496057,3.518390420854076,15.546797929975638,-62.028407509121564
279.42685844950205,-0.5511478251746951,50,4.794015411692044,3.578754045151031,15.192532289029785,38.386221756121245
277.88273256951595,-0.19231783160542903,50,1.5441258799860975,3.598640299644517,7.388102355354335,46.21053794429018
273.18472483804885,-0.6197785285394843,50,4.698007731467101,3.660526775766202,0.0,53.6605267757662
260.28974322454565,-0.6589665710681274,50,12.894981613503205,3.8418724749262374,14.847410215972783,38.99446225895345
245.59634074895368,-0.4039150634876947,50,14.693402475591967,4.071721903308775,0.0,54.07172190330878
234.41426589177803,-0.4501788926218637,50,11.18207485717565,4.265951972657115,0.0,54.26595197265711
220.53888941343038,-2.9260318504644403,50,13.875376478347647,4.534347672919323,15.374287574778783,39.16006009814054
213.18735615309785,-2.9756233244508508,50,7.3515332603325305,4.690709702698609,0.0,54.69070970269861
215.7992787759328,0.6883996954953204,-50,-2.6119226228349532,4.633935783623786,14.056660376997904,-59.42272459337412
220.11356221012775,1.920244381319165,-50,-4.314283434194948,4.543109429328878,14.053891296199875,-59.510781866871
220.49498785844608,0.1435036329033892,-50,-0.38142564831832715,4.5352504821650745,14.051151884348865,-59.515901402183786
222.41491141517218,0.7238057241682867,-50,-1.9199235567261042,4.496101424303085,14.048441791309095,-59.55234036700601
218.58198124558575,-0.7638263709052353,50,3.832930169586433,4.574942519513808,14.045759994113503,40.52918252540031
215.31154129497838,-1.3502326396817352,50,3.2704399506073685,4.644432871482689,0.0,54.64443287148269
207.6791160023919,-1.6579199803523466,50,7.6324252925864755,4.815120649822502,14.703307822390736,40.11181282743177
194.4038344985348,-0.25040691567349427,50,13.275281503857116,5.143931458859866,7.6171153645928715,47.526816094267
179.98902612814467,-0.26341665383992563,50,14.41480837039012,5.555894275954589,0.0,55.555894275954586
179.8259067606565,-0.021195612096164496,-50,0.16311936748817857,5.560934005637872,0.0,-44.439065994362124
179.8259067606565,0.0,-50,0.0,5.560934005637872,0.0,-44.439065994362124
179.8259067606565,0.0,-50,0.0,5.560934005637872,0.0,-44.439065994362124
179.8259067606565,0.0,-50,0.0,5.560934005637872,0.0,-44.439065994362124
179.8259067606565,0.0,-50,0.0,5.560934005637872,14.426692139446107,-58.86575813380823
189.4928852218457,-1.0556990715848116,-50,-9.666978461189217,5.277242988987509,14.431605808585186,-59.15436281959768
196.44284822475313,-0.2424438905187003,-50,-6.949963002907424,5.090539101000437,14.432562570832275,-59.34202346983184
206.08856502626256,3.201697002832347,-50,-9.645716801509423,4.852282803136441,7.20076696140074,-52.3484841582643
229.8932060571825,2.3957441648298357,-50,-23.804641030919953,4.3498458138483,14.130053459776878,-59.780207645928584
238.08065245534786,-0.2801848883954108,-50,-8.18744639816535,4.200257306450177,7.381169059821885,-53.18091175337171
