270.34548654133977,2.234349166822483,-50,-3.250426960963182,-3.69897057573804,14.30597227869709,-68.00494285443513
271.03171718454684,-2.6703743929155905,-50,-0.6862306432070682,-3.6896050779145346,0.0,-53.689605077914536
271.03171718454684,0.0,-50,0.0,-3.6896050779145346,0.0,-53.689605077914536
272.66864760645217,-1.2801138516945514,-50,-1.6369304219053333,-3.667455018309692,14.88972918539585,-68.55718420370555
278.98384705158645,2.4886885428648213,-50,-6.315199445134283,-3.5844369147834265,14.575959477362103,-68.16039639214553
280.79892484370544,1.0713394036477837,-50,-1.8150777921189842,-3.5612671970044287,0.0,-53.561267197004426
281.15387540447415,0.2210700356733355,-50,-0.3549505607687138,-3.55677117578898,7.7729977331648605,-61.32976890895384
281.68675956510396,0.34010774718977643,-50,-0.5328841606298056,-3.5500426130922857,7.261476388330128,-60.81151900142242
281.68675956510396,0.0,-50,0.0,-3.5500426130922857,7.261247808712741,-60.811290421805026
281.68675956510396,0.0,-50,0.0,-3.5500426130922857,0.0,-53.55004261309229
285.9223678555281,4.939190906663512,-50,-4.235608290424125,-3.497452848828126,15.01521978422068,-68.51267263304881
286.38164595720895,-0.28341365926328876,-50,-0.4592781016808658,-3.49184388775187,15.014413764136169,-68.50625765188803
287.38330058410384,0.3373793563727929,-50,-1.00165462689489,-3.4796733072781527,16.09117588439324,-69.5708491916714
287.38330058410384,0.0,-50,0.0,-3.4796733072781527,0.0,-53.479673307278155
287.38330058410384,0.0,-50,0.0,-3.4796733072781527,15.484986589944,-68.96465989722216
287.38330058410384,0.0,-50,0.0,-3.4796733072781527,15.481529882720654,-68.96120318999881
280.4153824079072,-7.106199708605061,50,6.967918176196633,-3.566138174778681,0.0,46.43386182522132
280.14545834645526,-0.1700538735948669,-50,0.26992406145194536,-3.569574198712521,0.0,-53.56957419871252
280.14545834645526,0.0,-50,0.0,-3.569574198712521,0.0,-53.56957419871252
280.14545834645526,0.0,-50,0.0,-3.569574198712521,0.0,-53.56957419871252
280.14545834645526,0.0,-50,0.0,-3.569574198712521,0.0,-53.56957419871252
280.14545834645526,0.0,-50,0.0,-3.569574198712521,0.0,-53.56957419871252
282.3905330296875,4.557804874864601,-50,-2.2450746832322466,-3.5411951996806876,14.080606980725102,-67.6218021804058
283.55377735780144,3.5037304792269737,-50,-1.163244328113933,-3.5266678840188868,0.0,-53.526667884018885
282.09395350886234,-4.861483859866524,50,1.4598238489390951,-3.544918235791196,14.82118141707576,31.633900347133046
282.286009024089,-0.7011201236677493,-50,-0.1920555152266843,-3.5425064226780876,14.819874572181156,-68.36238099485925
282.83825242434716,-1.7790400407855174,-50,-0.5522434002581349,-3.535589657440262,0.0,-53.53558965744026
282.83825242434716,0.0,-50,0.0,-3.535589657440262,14.9992716308963,-68.53486128833656
282.83825242434716,0.0,-50,0.0,-3.535589657440262,8.775737258479497,-62.31132691591976
282.83825242434716,0.0,-50,0.0,-3.535589657440262,16.521328976118216,-70.05691863355848
278.3906708408365,-4.813066149918981,50,4.447581583510669,-3.5920743930809635,17.84697130469109,28.560954302227948
278.3906708408365,0.0,-50,0.0,-3.5920743930809635,7.2160736866195325,-60.808148079700494
278.3906708408365,0.0,-50,0.0,-3.5920743930809635,7.216164421448103,-60.80823881452907
278.3906708408365,0.0,-50,0.0,-3.5920743930809635,8.822442850550308,-62.41451724363127
283.3144377766399,3.464960451998408,-50,-4.923766935803428,-3.529647157581084,16.020627310028296,-69.55027446760937
284.5103851717104,1.0713394036477695,-50,-1.1959473950705046,-3.514810186617513,0.0,-53.51481018661751
281.25105159242304,-2.7767067537027117,50,3.259333579287386,-3.5555422613998156,15.048865118036815,31.39559262056337
280.9123822244007,0.0429402404492123,-50,0.3386693680223516,-3.55982884087029,0.0,-53.55982884087029
279.44409803144634,2.1627094684996564,50,1.4682841929543429,-3.5785332631625955,15.051287936448379,31.370178800389024
279.44409803144634,0.0,-50,0.0,-3.5785332631625955,0.0,-53.5785332631626
278.37912181025945,0.8001084880480391,50,1.064976221186896,-3.5922234163867737,0.0,46.40777658361323
282.27013788310364,7.89264077253128,-50,-3.891016072844195,-3.542705606407892,14.98597083612369,-68.52867644253158
283.3511515937531,1.4260427253597356,-50,-1.0810137106494722,-3.5291898210942243,14.99622554561499,-68.52541536670921
281.4623465171823,1.432134941254759,50,1.8888050765708044,-3.5528731014077346,15.541987856349813,30.905139042242453
281.34504800464225,1.9503142515162608,-50,0.11729851254006007,-3.5543543669675675,7.435315113261395,-60.98966948022896
281.33114621498004,0.3779276370773914,-50,0.01390178966221356,-3.554530003001683,0.0,-53.55453000300168
282.3072567843931,2.054945806396944,-50,-0.9761105694130379,-3.5422397971290245,7.534099112682856,-61.07633890981188
283.99591667690584,3.562917444385903,-50,-1.68865989251276,-3.5211773876934713,0.0,-53.52117738769347
286.1303599071523,1.5628373677232048,-50,-2.134443230246461,-3.4949105027669707,15.206029793346165,-68.70094029611313
286.0614064700172,-2.7485602008996324,-50,0.06895343713512148,-3.495752930603075,0.0,-53.495752930603075
286.0607937469419,-0.6472443759576407,-50,0.0006127230752781543,-3.4957604182718955,0.0,-53.49576041827189
286.0607937469419,0.0,-50,0.0,-3.4957604182718955,0.0,-53.49576041827189
286.0607937469419,0.0,-50,0.0,-3.4957604182718955,0.0,-53.49576041827189
290.58657039175114,7.2227489717861175,-50,-4.525776644809241,-3.4413152633029833,14.338312231765453,-67.77962749506844
291.99154522021183,0.5490312665441053,-50,-1.4049748284606949,-3.4247566971359666,0.0,-53.42475669713597
291.99154522021183,0.0,-50,0.0,-3.4247566971359666,14.848085507617839,-68.2728422047538
292.1186861745712,0.12402814030554055,-50,-0.12714095435939043,-3.423266115206325,14.846725830347868,-68.2699919455542
292.1186861745712,0.0,-50,0.0,-3.423266115206325,0.0,-53.423266115206324
292.1186861745712,0.0,-50,0.0,-3.423266115206325,0.0,-53.423266115206324
292.1186861745712,0.0,-50,0.0,-3.423266115206325,0.0,-53.423266115206324
293.3987078393177,2.2883479481665603,-50,-1.2800216647464708,-3.408331302357536,6.941853801919323,-60.35018510427686
292.4346643290605,-1.8734174670224633,-50,0.96404351025717,-3.4195672469073486,6.941811982327108,-60.36137922923446
292.23707694497034,-0.1700538735948669,-50,0.19758738409018406,-3.421879285318423,0.0,-53.421879285318425
296.73355719450444,10.69756134621447,-50,-4.496480249534102,-3.3700266645087087,7.814084475313149,-61.18411113982186
294.9563756683288,2.3809460233133564,50,1.7771815261756387,-3.390331867667358,15.47500591669646,31.134662215636183
289.13377586652933,-12.68363098958055,50,5.82259980179947,-3.4586066501674386,14.897624808422954,31.643768541409607
286.51531451241436,-4.402749479524573,50,2.61846135411497,-3.490214830930691,0.0,46.50978516906931
285.3474222303116,-0.6231389529818756,50,1.1678922821027413,-3.5044998555931337,0.0,46.49550014440687
285.3474222303116,0.0,-50,0.0,-3.5044998555931337,0.0,-53.50449985559313
285.3474222303116,0.0,-50,0.0,-3.5044998555931337,0.0,-53.50449985559313
285.3474222303116,0.0,-50,0.0,-3.5044998555931337,0.0,-53.50449985559313
290.0419004220144,10.17638950003952,-50,-4.694478191702785,-3.4477777126166536,14.372445512415133,-67.82022322503178
287.2344098833217,-6.092312962652898,50,2.8074905386927185,-3.4814770291839783,0.0,46.51852297081602
284.9801075272305,1.6018047393944386,50,2.254302356091216,-3.50901685270944,0.0,46.490983147290564
283.8131365397959,-0.37615927507660274,50,1.1669709874345813,-3.5234450814780423,0.0,46.476554918521956
285.90470267891885,-2.5334805482598597,-50,-2.0915661391229605,-3.4976689457362147,14.15765829756193,-67.65532724329815
286.15562115329465,-2.213080566093339,-50,-0.2509184743757942,-3.494601979054943,0.0,-53.49460197905494
286.15562115329465,0.0,-50,0.0,-3.494601979054943,0.0,-53.49460197905494
290.11299375126623,8.849239421150017,-50,-3.9573725979715846,-3.446932821138541,0.0,-53.44693282113854
291.22949444049215,2.587401145004989,-50,-1.1165006892259157,-3.433718146993292,7.381476709807247,-60.81519485680054
