378.22195788656785,1.889335200693509,-50,-0.0028647224324913623,-2.6439501439520043,14.434110545460365,-67.07806068941237
379.3237236684753,-0.02698839022775701,-50,-1.1017657819074316,-2.636270651170737,7.62647949507948,-60.26275014625022
374.9125157473829,-1.852132304240854,50,4.411207921092398,-2.6672889220742975,14.42900647768429,32.90370460024141
370.8789656364497,-4.422174850784813,50,4.033550110933163,-2.6962974249131175,15.191159302245598,32.11254327284128
372.03137190049637,-3.1522335347767054,-50,-1.1524062640466468,-2.687945360337677,0.0,-52.68794536033768
372.03137190049637,0.0,-50,0.0,-2.687945360337677,0.0,-52.68794536033768
372.03137190049637,0.0,-50,0.0,-2.687945360337677,0.0,-52.68794536033768
372.03137190049637,0.0,-50,0.0,-2.687945360337677,0.0,-52.68794536033768
372.03137190049637,0.0,-50,0.0,-2.687945360337677,0.0,-52.68794536033768
367.254549564949,-3.292989871408679,50,4.776822335547365,-2.722907044132206,14.357350563391417,32.91974239247638
358.04811216248214,-5.25337004603081,50,9.206437402466861,-2.792920744534467,0.0,47.20707925546553
358.04811216248214,0.0,-50,0.0,-2.792920744534467,7.596546829612915,-60.38946757414739
358.04811216248214,0.0,-50,0.0,-2.792920744534467,7.596806613133275,-60.389727357667745
358.04811216248214,0.0,-50,0.0,-2.792920744534467,7.597065798986599,-60.38998654352107
358.04811216248214,0.0,-50,0.0,-2.792920744534467,7.597324208357249,-60.39024495289172
357.249239271102,-0.41702309071170873,-50,0.7988728913801424,-2.7991662124748165,7.597582020057766,-60.39674823253258
354.12524536869245,-0.3803584599082228,50,3.123993902409552,-2.823859674163767,14.649581980617821,32.526558345218405
354.12524536869245,0.0,-50,0.0,-2.823859674163767,0.0,-52.82385967416377
354.12524536869245,0.0,-50,0.0,-2.823859674163767,14.10116965190423,-66.925029326068
354.165854516484,1.4446654597098814,-50,-0.040609147791542455,-2.8235358864993487,14.097884522304707,-66.92142040880405
365.1955272113522,8.656610928288927,-50,-11.029672694868225,-2.7382591666333935,14.09508666068648,-66.83334582731987
370.7530956365983,4.379710517243431,-50,-5.557568425246075,-2.6972128129718214,0.0,-52.69721281297182
372.8514682367071,0.19372385957503013,-50,-2.098372600108803,-2.6820331558011827,0.0,-52.682033155801186
372.8514682367071,0.0,-50,0.0,-2.6820331558011827,6.978033867633154,-59.66006702343434
372.7006086618876,1.9575065213194307,-50,0.15085957481949208,-2.68311877351184,14.96290511864871,-67.64602389216054
369.1638694091796,3.3018723141886426,50,3.536739252708003,-2.708824137097784,0.0,47.291175862902215
369.1638694091796,0.0,-50,0.0,-2.708824137097784,14.873759294065254,-67.58258343116304
359.9241254080749,0.36693945071040446,50,9.239744001104725,-2.7783633532934746,14.881432622546775,32.34020402415975
357.1989040151409,-0.0766785548767075,50,2.7252213929339746,-2.799560661467237,14.881323548337466,32.3191157901953
355.16514204343304,-2.7772258883984904,50,2.033761971707861,-2.815591626606505,14.41070799980978,32.773700373583715
352.23286144304944,-4.644538009689114,50,2.932280600383592,-2.8390309635027746,7.689098480157659,39.47187055633957
351.0715560475435,-0.19344040529075812,50,1.1613053955059627,-2.8484221600241977,7.689102520746964,39.46247531922884
351.0715560475435,0.0,-50,0.0,-2.8484221600241977,0.0,-52.8484221600242
351.0715560475435,0.0,-50,0.0,-2.8484221600241977,0.0,-52.8484221600242
348.3916377402812,2.114177514930674,50,2.6799183072622554,-2.8703329577200685,14.337606733233542,32.79206030904639
343.6211089223595,4.205240504097631,50,4.770528817921729,-2.9101820989290506,14.33793509321523,32.75188280785572
341.9817575687829,1.8758879596362164,50,1.6393513535766147,-2.924132582712017,14.338411064771716,32.73745635251626
331.2179871829047,3.085761653572405,50,10.76377038587816,-3.019159703569424,0.0,46.98084029643058
331.2179871829047,0.0,-50,0.0,-3.019159703569424,14.497484564234242,-67.51664426780366
331.2179871829047,0.0,-50,0.0,-3.019159703569424,0.0,-53.01915970356942
328.5446294040462,3.2305776953093073,50,2.6733577788585308,-3.043726515371505,14.774715662219432,32.18155782240906
325.5342158361452,2.1130320759637584,50,3.0104135679009687,-3.071873712050414,14.77145563799657,32.156670649953014
316.51920432995246,7.772223830618202,50,9.015011506192764,-3.1593659604854794,14.742312905748665,32.09832113376585
315.00440534330613,2.196544701784987,50,1.5147989866463263,-3.1745587777102817,14.59392129864398,32.231519923645735
312.33930222611565,3.663430073287813,50,2.6651031171904833,-3.201646391833384,14.57792382853244,32.22042977963417
311.46211524034555,1.4512180753699937,-50,0.8771869857700949,-3.2106633554078683,7.002044830191531,-60.212708185599396
309.97664071001697,2.6191252534192273,50,1.4854745303285881,-3.2260495426669893,7.008137930458154,39.76581252687485
315.0058880755711,-0.3663947545397974,-50,-5.029247365554113,-3.1745438350666526,15.90511562414737,-69.07965945921401
320.25866906261626,-2.2355199643293986,-50,-5.252780987045185,-3.12247597520766,15.899132863752234,-69.02160883895989
323.2369791005029,-1.782688351765458,-50,-2.978310037886615,-3.0937054379816913,15.895971344228931,-68.98967678221062
325.00528506411064,-1.4154570162063465,-50,-1.7683059636077587,-3.0768730416268144,0.0,-53.07687304162681
325.00528506411064,0.0,-50,0.0,-3.0768730416268144,0.0,-53.07687304162681
325.00528506411064,0.0,-50,0.0,-3.0768730416268144,0.0,-53.07687304162681
322.0880246913462,-3.3264224232386823,50,2.9172603727644173,-3.104741323302194,14.446314070397325,32.448944606300486
321.61900079799324,-2.2666386233141793,-50,0.46902389335298267,-3.1092690342262874,14.446535339565155,-67.55580437379145
320.54038149372786,-2.2371736261693513,50,1.0786193042653736,-3.1197317334557653,14.458449046533644,32.42181922001059
317.7972967507275,-4.286007881854971,50,2.743084743000338,-3.1466598684896168,14.461058632108397,32.39228149940199
320.23893103214783,-4.596725155773683,-50,-2.4416342814203063,-3.1226684300279937,0.0,-53.12266843002799
320.23893103214783,0.0,-50,0.0,-3.1226684300279937,7.065437462754286,-60.188105892782275
320.23893103214783,0.0,-50,0.0,-3.1226684300279937,0.0,-53.12266843002799
320.23893103214783,0.0,-50,0.0,-3.1226684300279937,0.0,-53.12266843002799
320.23893103214783,0.0,-50,0.0,-3.1226684300279937,6.6689191810442106,-59.7915876110722
307.26728562305624,0.05144645355828459,50,12.971645409091593,-3.254495505345668,14.322390710250655,32.42311378440368
296.24720260428296,0.8481671694657962,50,11.020083018773278,-3.3755593005067674,0.0,46.624440699493235
290.8704573460348,1.2625728150237734,50,5.37674525824815,-3.437956570509831,0.0,46.56204342949017
290.91807122439474,1.2648268796998963,-50,-0.047613878359925366,-3.43739388822177,14.20134305465675,-67.63873694287852
292.8918313238627,-1.5720156046381817,-50,-1.9737600994679383,-3.4142297362136342,14.270034735776843,-67.68426447199047
299.7333620123769,-5.471722155408131,-50,-6.84153068851424,-3.336298613161077,0.0,-53.33629861316108
301.28275878952724,-0.5131902556840231,-50,-1.5493967771503208,-3.319141141755771,0.0,-53.31914114175577
