39.74372887545658,4.105699442810156,-50,0.37205732495080923,-25.161202239821584,0.0,-75.16120223982159
38.13934957003572,-1.757381118114509,50,1.6043793054208635,-26.219639592009525,14.233295732099883,9.547064675890592
35.93505674344804,-1.5919124867250005,50,2.2042928265876824,-27.827978876986965,0.0,22.172021123013035
36.93822308040602,-2.75747270129051,-50,-1.0031663369579817,-27.072228077220444,14.11602537213372,-91.18825344935416
39.08557566886761,-1.3662558109702942,-50,-2.147352588461594,-25.584886058017524,0.0,-75.58488605801753
40.207031324963864,-0.5961988149152617,-50,-1.121455656096252,-24.87127169170326,6.640419284357309,-81.51169097606056
45.0891740970478,-3.1148191397874214,-50,-4.882142772083938,-22.178272723462342,14.253938884918604,-86.43221160838095
53.297974416782814,-1.4340088880659252,-50,-8.208800319735012,-18.762439115980992,14.255233890197315,-83.01767300617831
59.39844211736089,-1.7553865257112804,-50,-6.100467700578072,-16.835458378254696,14.045352397204429,-80.88081077545912
70.80742214351615,-49.868780195050384,-50,-11.408980026155263,14.122813254988273,14.049227238415964,-49.92641398342769
79.05412162806081,-19.33754335610542,-50,-8.246699484544664,12.64956183695099,14.051146767453954,-51.40158493050296
84.52119271971009,5.215742656320014,-50,-5.467071091649274,11.831352206732443,14.052107715406333,-52.22075550867389
90.81613972979929,-8.96257369593112,-50,-6.294947010089203,11.011258604200199,14.52448731123992,-53.513228707039715
95.06233349537037,-1.4253555298511316,-50,-4.246193765571078,10.519413559827049,14.524438438842004,-54.005024879014954
99.32614236657501,10.287774235626276,-50,-4.263808871204645,10.067842928092187,14.52427947334504,-54.45643654525285
93.01105258338569,-13.774612435429493,50,6.315089783189322,10.751410420858168,14.880347223735722,45.87106319712244
83.47580133923532,6.951481654037561,50,9.535251244150373,11.979519620735642,15.078143857313178,46.901375763422465
83.47580133923532,1.2663674474846118,-50,0.0,11.979519620735642,0.0,-38.020480379264356
83.47580133923532,0.0,-50,0.0,11.979519620735642,0.0,-38.020480379264356
87.67671022339483,49.33210490459067,-50,-4.200908884159517,-11.40553742780793,14.648712842183805,-76.05425026999174
92.26225784862345,8.346858557838985,-50,-4.585547625228614,-10.838668197788094,14.85738464784125,-75.69605284562934
91.2415179267846,1.3345156695552944,50,1.020739921838853,-10.959922880748598,14.759384854654307,24.280692264597093
86.66166782103836,0.5812150022132521,50,4.579850105746232,-11.539127103635497,7.8030346180331325,30.657838278331376
86.01872553571121,0.14431976973814997,-50,0.6429422853271518,-11.62537568154092,0.0,-61.625375681540916
79.84174778960491,-1.2489218718955968,50,6.176977746106303,-12.52477591842242,14.155606157072892,23.319617924504687
79.14509427919482,-0.7728105980900288,-50,0.696653510410087,-12.635021906378268,14.158817340694554,-76.79383924707282
79.14509427919482,-0.9908643778290127,-50,0.0,-12.635021906378268,14.162011548822411,-76.79703345520068
80.3002439774329,0.48365779383827956,-50,-1.155149698238077,-12.45326228748488,14.166823791679583,-76.62008607916447
80.3002439774329,1.8209684692142218,-50,0.0,-12.45326228748488,0.0,-62.45326228748488
80.3002439774329,0.0,-50,0.0,-12.45326228748488,7.413964934413742,-69.86722722189863
80.3002439774329,0.0,-50,0.0,-12.45326228748488,0.0,-62.45326228748488
80.3002439774329,0.0,-50,0.0,-12.45326228748488,0.0,-62.45326228748488
75.4680949119126,3.0939461124506202,50,4.832149065520298,-13.250632617230021,14.805109233823083,21.944258148946894
69.72773563473804,2.485794232912312,50,5.740359277174562,-14.341495402036324,14.805100549183136,20.85340404878054
73.17859869172945,-4.486859050328736,-50,-3.450863056991409,-13.665197446764154,14.762353262326357,-78.42755070909051
75.22813114439484,-1.4911928268599297,-50,-2.049532452665389,-13.292899674465843,7.001465721546337,-70.29436539601218
75.25637733187396,-1.0880460278922826,-50,-0.02824618747912666,-13.287910413094806,14.579832760683793,-77.86774317377859
71.50928771632734,-1.5237093318352812,50,3.747089615546628,-13.98419746490742,14.521353173372942,21.49444936171964
72.34151163952008,1.3402281439844757,-50,-0.8322239231927426,-13.823321870616,14.336866498089728,-78.16018836870573
73.79983870926127,2.688660948540093,-50,-1.4583270697411876,-13.550165115394872,0.0,-63.550165115394876
73.79983870926127,0.0,-50,0.0,-13.550165115394872,7.579259104419658,-71.12942421981454
73.79983870926127,0.0,-50,0.0,-13.550165115394872,7.577428948945251,-71.12759406434013
76.88480464580165,-2.2174884381831816,-50,-3.084965936540385,-13.006471234555002,14.91167304395806,-77.91814427851307
83.44305611538664,-1.4575280990406192,-50,-6.558251469584988,-11.98422069557449,14.91095442497867,-76.89517512055316
90.78685763979439,0.6678100595615639,-50,-7.343801524407752,-11.014810138793397,0.0,-61.01481013879339
92.20028633593942,-0.24255680707052818,-50,-1.4134286961450329,-10.845953301667814,14.204650416545947,-75.05060371821376
96.0614306322439,-0.6617021635290143,-50,-3.8611442963044738,-10.410005279104608,0.0,-60.41000527910461
96.84945032262728,-0.1349185047749728,-50,-0.7880196903833792,-10.325303826390087,7.975071078196104,-68.30037490458619
92.06608357916677,-1.1775722243354139,50,4.783366743460505,-10.861763215333356,15.21531635955921,23.922920425107435
89.89938795158092,-0.9298507916951522,50,2.1666956275858524,-11.123546253046705,15.209916700990894,23.6665370459624
91.63949008392174,-3.6629655570828348,-50,-1.740102132340823,-10.912326106182157,15.206717983385776,-76.11904408956794
97.85609338871728,-3.476521222931673,-50,-6.216603304795541,-10.219087696743259,15.202904202544616,-75.42199189928787
94.69804644813317,0.7682263411117525,50,3.1580469405841143,-10.559879928966724,15.19330524370241,24.246814827330866
83.10177735528596,-2.662523743931885,50,11.596269092847209,-12.033436971205667,7.2521269144903,30.714436114304032
76.27344909348275,-2.270139458219722,50,6.8283282618032075,-13.110722169838859,0.0,36.88927783016114
83.56704896729657,-4.2553143395960165,-50,-7.293599873813818,-11.966439073268504,13.918056037388265,-75.88449511065677
83.89279725827656,-0.9333176208723728,-50,-0.3257482909799876,-11.919974451696373,0.0,-61.919974451696376
77.81099603381487,2.2014348767843,50,6.081801224461685,-12.851654020280408,14.135973282346097,23.012372697373497
74.03421487916128,2.3175860009015796,50,3.776781154653591,-13.507268249311496,0.0,36.492731750688506
73.3521417680513,0.10307083964568697,-50,0.682073111109986,-13.63286709694348,6.438191279653722,-70.0710583765972
72.31847734097964,-0.002905610996299046,50,1.0336644270716562,-13.82772476368698,6.436986165132774,29.735289071180247
