376.53844725542456,-6.533795585859821,-50,-3.2055566665512742,2.6557712958370243,14.452778020498862,-61.797006724661834
380.0961690358554,-3.8782311690496414,-50,-3.5577217804308248,2.63091312531926,0.0,-47.36908687468074
380.0961690358554,0.0,-50,0.0,2.63091312531926,0.0,-47.36908687468074
380.0961690358554,0.0,-50,0.0,2.63091312531926,0.0,-47.36908687468074
380.0961690358554,0.0,-50,0.0,2.63091312531926,15.06603970007711,-62.435126574757845
381.2165797134503,2.117701750349447,-50,-1.1204106775949185,2.623180767089594,15.093190563706255,-62.470009796616665
382.72388646492095,11.84183725252641,-50,-1.5073067514706509,2.6128497210786352,15.122627637363106,-62.50977791628448
384.2830945814955,7.472240956466827,-50,-1.5592081165745526,2.602248222990534,15.006870926423439,-62.404622703432906
386.31747187238955,1.739044444985666,-50,-2.0343772908940423,2.588544585242899,15.122723431873386,-62.53417884663048
387.06088318478294,-5.611191607463432,-50,-0.7434113123933912,2.5835728781784435,15.13639316009796,-62.552820281919516
387.03363379334144,-5.427500599163935,-50,0.027249391441500848,2.583754776552456,15.143032621091173,-62.55927784453872
387.85795908875383,-7.541483721869383,-50,-0.8243252954123932,2.578263450747363,14.977347130781823,-62.39908368003446
387.85795908875383,-3.0510777357012557,-50,0.0,2.578263450747363,0.0,-47.421736549252635
390.6895710473562,6.980443175268476,-50,-2.831611958602366,2.5595768971237476,14.99172677584981,-62.432149878726065
392.528941485797,2.9569237212902095,-50,-1.8393704384408238,2.547582851381121,0.0,-47.45241714861888
392.528941485797,0.0,-50,0.0,2.547582851381121,15.383500357877871,-62.83591750649675
389.03892737120594,-4.451491296388667,50,3.4900141145910766,2.5704368628536716,14.756607432804415,37.81382943004925
387.5708556583993,4.192336989661825,50,1.4680717128066476,2.5801733680444463,0.0,52.58017336804445
385.13362028737504,-5.751754700115349,50,2.437235371024258,2.596501440860526,14.887492996687588,37.70900844417294
380.87471202417544,-1.882402302134608,50,4.258908263199601,2.6255352965951873,0.0,52.62553529659519
379.6886122833414,0.22849473498971662,50,1.1860997408340381,2.6337371405117445,0.0,52.63373714051174
379.6886122833414,0.0,-50,0.0,2.6337371405117445,0.0,-47.36626285948826
379.6886122833414,0.0,-50,0.0,2.6337371405117445,0.0,-47.36626285948826
378.96449680677324,1.6377899927487078,-50,0.7241154765681586,2.6387696167482435,14.603019022698358,-61.96424940595011
372.00803278524705,12.966503795478864,50,6.9564640215261875,2.6881139971976906,15.012623633570541,37.67549036362715
371.6560650295774,0.6095879216994433,-50,0.3519677556696479,2.6906597095904172,7.795308497386688,-55.104648787796265
371.30309680954366,0.6021480957912217,-50,0.35296822003374473,2.693217505031854,7.796460399706474,-55.10324289467462
369.89915661852444,1.3616126328685425,50,1.4039401910192169,2.703439524279035,15.18770445069056,37.51573507358847
368.11347265173487,-0.13633730591077864,50,1.785683966789577,2.716553656122445,14.94397530626032,37.77257834986212
368.11347265173487,0.0,-50,0.0,2.716553656122445,7.296994515369545,-54.580440859247105
368.11347265173487,0.0,-50,0.0,2.716553656122445,14.942601979315377,-62.226048323192934
368.11347265173487,0.0,-50,0.0,2.716553656122445,14.942711351525993,-62.22615769540355
366.9196929804195,-3.8793322971055346,50,1.193779671315383,2.7253920111978416,14.943704005234654,37.78168800596319
366.9196929804195,-2.5256101925494505,-50,0.0,2.7253920111978416,0.0,-47.27460798880216
367.2663652667944,-0.923581429414142,-50,-0.34667228637493963,2.722819442704934,14.857517673542816,-62.134698230837884
370.5707676526204,-1.475827922047813,-50,-3.3044023858259948,2.6985398938359264,14.85762912891325,-62.15908923507732
372.59853281472294,-1.1351830008196657,-50,-2.0277651621025257,2.6838538317520872,15.243080767801217,-62.55922693604913
373.3603739740543,-2.6892774121857315,-50,-0.7618411593313681,2.678377432923539,7.908440604461212,-55.23006317153767
373.3603739740543,0.0,-50,0.0,2.678377432923539,15.26425461614173,-62.58587718321819
373.3603739740543,0.0,-50,0.0,2.678377432923539,15.263012728373365,-62.58463529544983
373.3603739740543,0.0,-50,0.0,2.678377432923539,0.0,-47.32162256707646
372.9251335507362,-0.7330783745847498,-50,0.4352404233181346,2.6815033636341132,14.9786209126243,-62.29711754899019
369.57305458611853,4.42820526267483,50,3.3520789646176468,2.7058249717904643,15.446611167754861,37.2592138040356
369.57305458611853,3.501766285206088,-50,0.0,2.7058249717904643,8.017188338475744,-55.311363366685285
369.57305458611853,0.0,-50,0.0,2.7058249717904643,8.017714112869573,-55.31188914107911
369.57305458611853,0.0,-50,0.0,2.7058249717904643,7.183529463195984,-54.47770449140552
369.92158419408383,-7.617090906981218,-50,-0.34852960796530397,2.7032756203686072,14.96027203940901,-62.256996419040405
369.92158419408383,-3.4005462569616043,-50,0.0,2.7032756203686072,0.0,-47.29672437963139
370.2605917008019,0.5143376144017324,-50,-0.339007506718076,2.7008005237783292,7.238331263074465,-54.53753073929614
368.2507969225512,-1.2729554291949086,50,2.0097947782506935,2.7155406270860434,15.31755541357408,37.39798521351196
366.4087809025276,3.5549421801743932,50,1.8420160200236069,2.729192235887002,15.073860757455,37.655331478432004
366.4087809025276,3.4536820252037117,-50,0.0,2.729192235887002,0.0,-47.270807764112995
367.61370285057626,-2.0358355308323937,-50,-1.20492194804865,2.72024680322232,14.991682201534328,-62.27143539831201
370.16343782322906,-4.873171549829472,-50,-2.5497349726528,2.7015093815871363,14.990834088084455,-62.28932470649732
371.1758731121118,-4.7675877479529944,-50,-1.0124352888827275,2.694140628310599,14.990713807214508,-62.29657317890391
372.0573167465675,-1.762177767578791,-50,-0.8814436344557066,2.6877579205925555,0.0,-47.31224207940745
374.71532648392053,4.027535415722966,-50,-2.6580097373530407,2.6686925495771288,15.00942275359738,-62.34073020402025
380.46945075315153,6.755240245571542,-50,-5.754124269230999,2.6283319147449755,15.093292140048604,-62.46496022530363
380.0261206549028,4.241135002214435,-50,0.4433300982487367,2.631398068839821,15.151677884243991,-62.520279815404166
