343.4286138165373,0.0,-50,0.0,2.911813284533738,0.0,-47.088186715466264
340.5306760487092,1.1632222629735907,50,2.8979377678280684,2.9365930012630077,14.623291172017343,38.31330182924566
339.51405035308625,1.4312077349548815,50,1.0166256956229631,2.945386204076163,0.0,52.945386204076165
339.4673379762403,0.07143745983560734,-50,0.04671237684596008,2.9457915037174836,0.0,-47.05420849628251
339.4673379762403,0.0,-50,0.0,2.9457915037174836,0.0,-47.05420849628251
339.4673379762403,0.0,-50,0.0,2.9457915037174836,0.0,-47.05420849628251
339.4673379762403,0.0,-50,0.0,2.9457915037174836,0.0,-47.05420849628251
339.4673379762403,0.0,-50,0.0,2.9457915037174836,0.0,-47.05420849628251
338.8588625444444,-1.3116425965954335,-50,0.6084754317959096,2.9510811447903063,14.605151140370818,-61.654069995580514
339.0184029304347,-1.0713699710258737,-50,-0.15954038599033993,2.9496923805791044,0.0,-47.0503076194209
339.2865724207858,-0.665946833461021,-50,-0.2681694903510561,2.94736096646876,7.132902633871641,-54.18554166740289
340.46932107488334,-2.5849933215393435,-50,-1.1827486540975656,2.9371221960408542,0.0,-47.06287780395915
339.99664957535805,-0.6108958068529944,-50,0.47267149952529053,2.941205453785969,0.0,-47.05879454621403
329.42979922331324,-0.22332458784194387,50,10.56685035204481,3.035548096613209,14.629289139022031,38.40625895759118
328.1125788709877,-1.1847086527110378,50,1.3172203523255348,3.0477344192073637,0.0,53.047734419207366
327.58617454557316,-0.5044931583314991,-50,0.5264043254145463,3.052631880411919,14.68649832323241,-61.63386644282049
327.07552262567395,-0.5101616207846291,-50,0.5106519198992032,3.0573978510292363,14.68562850583934,-61.6282306548101
326.9650504232998,-0.1133692490632825,-50,0.11047220237418287,3.058430858910966,0.0,-46.94156914108903
328.0553078454623,-1.2236349600816112,-50,-1.0902574221625514,3.048266484598603,14.61721478016785,-61.56894829556925
330.9832431363218,-0.20194517207980311,-50,-2.927935290859466,3.0213009895130276,14.754176090217516,-61.73287510070449
332.71611225398226,-0.18906135820942893,-50,-1.7328691176604707,3.0055652947658866,0.0,-46.99443470523411
332.6498745924102,0.20894451569672867,-50,0.06623766157207456,3.0061637667090113,7.147655730204076,-54.14149196349507
332.6498745924102,0.0,-50,0.0,3.0061637667090113,7.147503699608135,-54.14133993289913
330.8130570616181,2.750895691842615,50,1.836817530792075,3.022855291391166,14.673613374732529,38.34924191665864
330.4380438757599,2.884946096592344,-50,0.3750131858582222,3.026285921169495,0.0,-46.973714078830504
330.4380438757599,0.0,-50,0.0,3.026285921169495,14.652982495041314,-61.62669657387182
330.51732662188675,0.44697190334385084,-50,-0.07928274612686437,3.0255599917277687,7.171067414156837,-54.14550742242907
331.50180858568143,1.2028400643184654,-50,-0.9844819637946784,3.0165747941659737,0.0,-46.983425205834024
331.50180858568143,0.0,-50,0.0,3.0165747941659737,7.12020238554639,-54.103627591380416
331.2194244736517,1.3946083949120123,-50,0.28238411202971747,3.019146602253544,14.5915171382011,-61.572370535947556
332.76542236888326,1.1791217723713885,-50,-1.545997895231551,3.0051199216589923,14.591488158830774,-61.58636823717178
335.49766036546055,3.9661886627982597,-50,-2.7322379965772825,2.9806467172101625,14.591503309131536,-61.610856591921376
336.4374923436446,0.7312316564579788,-50,-0.9398319781840314,2.972320335150335,7.120357012878953,-54.14803667772862
334.4231480071347,-0.4862962517165812,50,2.0143443365098506,2.990223631226226,14.63967754059161,38.35054609063462
333.56361157531745,-0.8681581967257301,-50,0.8595364318172756,2.997928926591573,14.63921149610351,-61.641282569511944
333.1472088960362,-2.019247781167323,-50,0.41640267928124786,3.0016760558005022,0.0,-46.9983239441995
332.8297637478628,-0.0004049056373531812,-50,0.3174451481734195,3.0045389833511287,0.0,-46.995461016648875
332.73982017687905,-0.9795164303315715,-50,0.08994357098373484,3.0053511463353453,0.0,-46.99464885366466
332.9882696567801,-0.347747216852909,-50,-0.24844947990106903,3.003108791281827,7.0272920223620705,-54.024183231080244
333.2776660096092,-0.39127178875769175,-50,-0.28939635282910103,3.0005010895964674,0.0,-46.99949891040353
333.2776660096092,0.0,-50,0.0,3.0005010895964674,14.665169516749213,-61.66466842715275
337.5246441686177,2.940503217714962,-50,-4.246978159008506,2.9627466239188993,14.664989374929982,-61.702242751011084
340.14772762712215,-0.42097477376722736,-50,-2.623083458504425,2.939899104944847,0.0,-47.06010089505515
340.14772762712215,0.0,-50,0.0,2.939899104944847,7.674487442704188,-54.73458833775934
340.14772762712215,0.0,-50,0.0,2.939899104944847,0.0,-47.06010089505515
344.9742572996063,1.7535129166220003,-50,-4.826529672484128,2.8987670205533953,14.891312233035698,-61.992545212482305
349.5060659539909,1.4118273316731944,-50,-4.531808654384633,2.861180670127884,0.0,-47.13881932987211
349.5727607869609,-0.029437988615185873,-50,-0.06669483296997214,2.860634786728784,0.0,-47.13936521327122
348.30273701660843,-0.4649791615702412,50,1.2700237703524522,2.8710655809526875,14.914742641030335,37.95632293992235
349.52903975371527,3.1420245495510954,-50,-1.2263027371068347,2.860992610813164,14.910919576964698,-62.04992696615153
350.2717930580126,-1.6725316715054674,-50,-0.7427533042973096,2.8549258599146703,0.0,-47.14507414008533
357.05619153609604,8.399070179012483,-50,-6.78439847808346,2.8006796232769053,14.299104542592767,-61.49842491931586
358.6476634929402,0.10324288002848903,-50,-1.5914719568441456,2.7882518186813297,0.0,-47.21174818131867
359.88951875957434,0.8446009055212471,-50,-1.2418552666341611,2.77863051818426,14.552935418224969,-61.77430490004071
364.85360203108837,18.57514399441412,-50,-4.964083271514028,2.740825345928179,0.0,-47.25917465407182
361.95139809673503,-16.78904365328141,50,2.902203934353338,2.7628018713516345,15.261475326752898,37.50132654459874
363.37484658488796,0.8150888187844743,-50,-1.4234484881529283,2.7519791460479914,8.176693477392444,-55.42471433134445
363.81668309198244,0.28342312265810676,-50,-0.44183650709447875,2.7486370099943267,0.0,-47.251362990005674
366.5270531987967,9.683989915196015,-50,-2.7103701068142527,2.7283115701083616,0.0,-47.27168842989164
367.33622340475756,-3.074777236230794,-50,-0.8091702059608679,2.7223016307273564,0.0,-47.27769836927264
367.58582391339206,-0.36974996346292954,-50,-0.24960050863450078,2.7204531158296597,14.796979868388728,-62.076526752559076
368.3364793098305,0.5498408579568022,-50,-0.7506553964384466,2.714908938353723,14.803984746767169,-62.08907580841345
364.409559764231,-9.500170063942434,50,3.926919545599503,2.7441651109454677,14.817553698443856,37.926611412501614
362.8109400950769,-0.4894152606426161,50,1.5986196691541181,2.75625646717804,13.931005289619728,38.825251177558314
366.1753262318521,-0.18955237093369703,-50,-3.364386136775238,2.7309322293518696,13.949503232783218,-61.21857100343135
366.82076099145695,0.2470082007545784,-50,-0.6454347596048251,2.7261270526160035,0.0,-47.273872947384
367.71390879786844,0.35392313472020476,-50,-0.8931478064114913,2.719505507064455,13.95406973687327,-61.23456422980882
368.21060283792286,0.20358619688720125,-50,-0.49669404005442175,2.715837057088155,13.958613106774568,-61.24277604968641
368.2593290920202,0.020251930063821533,-50,-0.0487262540973461,2.715477710953308,0.0,-47.28452228904669
368.2593290920202,0.0,-50,0.0,2.715477710953308,0.0,-47.28452228904669
