187.43989120005057,0.0,-50,0.0,-5.33504364304566,0.0,-55.33504364304566
192.75298405733582,-2.003115965207172,-50,-5.313092857285255,-5.1879871271022315,14.471813256389161,-69.65980038349139
196.85451638938872,-1.3319943925875748,-50,-4.101532332052898,-5.079893610477022,14.471997243088286,-69.55189085356531
199.60116138227485,-0.9827461051970232,-50,-2.7466449928861323,-5.009990889205331,14.472179263084254,-69.48217015228958
199.60116138227485,0.0,-50,0.0,-5.009990889205331,6.962999453379077,-61.97299034258441
199.60116138227485,0.0,-50,0.0,-5.009990889205331,14.472441975444397,-69.48243286464972
199.60116138227485,0.0,-50,0.0,-5.009990889205331,0.0,-55.00999088920533
199.60116138227485,0.0,-50,0.0,-5.009990889205331,0.0,-55.00999088920533
199.60116138227485,0.0,-50,0.0,-5.009990889205331,14.416274210056113,-69.42626509926144
199.60116138227485,0.0,-50,0.0,-5.009990889205331,6.879106094606001,-61.889096983811335
199.60116138227485,0.0,-50,0.0,-5.009990889205331,14.41617953516543,-69.42617042437077
199.60116138227485,0.0,-50,0.0,-5.009990889205331,0.0,-55.00999088920533
201.09285623760383,-0.39156984706602316,-50,-1.4916948553289728,-4.972827074565181,6.8770954697385775,-61.84992254430376
207.34884276782014,-1.4121087844241913,-50,-6.255986530216319,-4.822790359721249,0.0,-54.822790359721246
210.48933697668105,-0.22443611201899216,-50,-3.1404942088609005,-4.750834481039695,14.28244937525428,-69.03328385629398
213.14117983384227,0.29287344628806977,-50,-2.6518428571612276,-4.691725929168481,6.87113716558585,-61.562863094754334
214.13200345182997,0.10967603070166376,-50,-0.9908236179877008,-4.670016549978037,0.0,-54.67001654997804
217.21536599416766,0.3421874307364021,-50,-3.0833625423376816,-4.603725870971994,14.410045772537693,-69.01377164350968
218.79453651861846,-0.26355370975421977,-50,-1.5791705244508023,-4.570498038532623,14.911896858162448,-69.48239489669507
224.18619589839048,-0.7461212925878158,-50,-5.3916593797720225,-4.460577940549191,0.0,-54.46057794054919
224.18619589839048,0.0,-50,0.0,-4.460577940549191,0.0,-54.46057794054919
228.10266595068833,-0.3275521304700675,-50,-3.9164700522978535,-4.383990848297152,6.825771512535716,-61.20976236083287
239.96737254923872,3.0478664250597376,-50,-11.864706598550384,-4.1672331924824935,14.633389600700454,-68.80062279318295
245.21730079382155,2.060605983164052,-50,-5.249928244582833,-4.078015689605845,0.0,-54.07801568960585
245.3878244231559,0.7318373262921369,-50,-0.1705236293343546,-4.075181816175047,7.117177244056205,-61.192359060231254
245.3878244231559,0.0,-50,0.0,-4.075181816175047,14.809622523055918,-68.88480433923097
245.3878244231559,0.0,-50,0.0,-4.075181816175047,14.809229377046469,-68.88441119322151
245.3878244231559,0.0,-50,0.0,-4.075181816175047,0.0,-54.075181816175046
245.3878244231559,0.0,-50,0.0,-4.075181816175047,7.69242641452831,-61.76760823070336
245.3878244231559,0.0,-50,0.0,-4.075181816175047,7.132357739865188,-61.20753955604023
246.1640901705773,2.8197139625012397,-50,-0.7762657474214052,-4.062330940743869,14.823992528239994,-68.88632346898386
246.14535297439238,-0.09212848825971776,-50,0.018737196184929417,-4.06264017547402,14.823468940317277,-68.8861091157913
245.91507775257668,-1.6727879284690914,-50,0.23027522181570248,-4.0664444374010005,7.691370387974375,-61.75781482537538
245.89870014950864,-0.290036149540299,-50,0.016377603068036706,-4.0667152749973505,7.130318740217749,-61.197034015215095
245.89870014950864,0.0,-50,0.0,-4.0667152749973505,0.0,-54.06671527499735
245.89870014950864,0.0,-50,0.0,-4.0667152749973505,7.219705318223953,-61.2864205932213
245.89870014950864,0.0,-50,0.0,-4.0667152749973505,0.0,-54.06671527499735
245.00146905759823,-3.1828497309917054,-50,0.8972310919104132,-4.0816081791122105,14.935481488039898,-69.0170896671521
245.0128212448362,-0.8132635513948117,-50,-0.011352187237974931,-4.081419065823991,7.1960709342645695,-61.27749000008856
245.0128212448362,0.0,-50,0.0,-4.081419065823991,14.935477761406997,-69.016896827231
245.03658571075945,-0.25935108886069713,-50,-0.0237644659232501,-4.081023236180728,0.0,-54.08102323618073
245.30745008067447,-1.2003360577034243,-50,-0.2708643699150173,-4.076517038806319,0.0,-54.076517038806315
245.30745008067447,0.0,-50,0.0,-4.076517038806319,0.0,-54.076517038806315
245.30745008067447,0.0,-50,0.0,-4.076517038806319,0.0,-54.076517038806315
245.30745008067447,0.0,-50,0.0,-4.076517038806319,0.0,-54.076517038806315
245.30745008067447,0.0,-50,0.0,-4.076517038806319,0.0,-54.076517038806315
245.30745008067447,0.0,-50,0.0,-4.076517038806319,14.93285668006428,-69.00937371887059
245.30745008067447,0.0,-50,0.0,-4.076517038806319,7.171346195211778,-61.24786323401809
245.30745008067447,0.0,-50,0.0,-4.076517038806319,7.171359294801746,-61.24787633360806
245.30745008067447,0.0,-50,0.0,-4.076517038806319,0.0,-54.076517038806315
245.30745008067447,0.0,-50,0.0,-4.076517038806319,0.0,-54.076517038806315
245.30745008067447,0.0,-50,0.0,-4.076517038806319,7.1718047997214125,-61.24832183852773
245.30745008067447,0.0,-50,0.0,-4.076517038806319,14.940482732983098,-69.01699977178941
245.30745008067447,0.0,-50,0.0,-4.076517038806319,7.17180358148936,-61.24832062029567
245.30745008067447,0.0,-50,0.0,-4.076517038806319,7.171802916492119,-61.248319955298435
245.30745008067447,0.0,-50,0.0,-4.076517038806319,0.0,-54.076517038806315
239.35109264586453,-0.029364441165085964,50,5.956357434809945,-4.17796296204741,14.940433462824199,30.88160357512839
234.35959662298563,-0.6855277195724767,50,4.991496022878891,-4.266947095017834,7.1707491359011515,38.56230376908101
228.02164285888838,-0.8581284032813983,50,6.33795376409725,-4.3855486148692115,0.0,45.61445138513079
224.8323749564632,-0.4269627399300546,50,3.189267902425172,-4.447758025033722,7.841742216377703,37.710499758588576
221.97793279742666,-0.37955128730436627,50,2.8544421590365516,-4.504952304932866,15.007842169132271,30.487205525934865
219.10556192817032,-0.3795774145952038,50,2.8723708692563434,-4.5640101109246665,7.166556170202958,38.26943371887237
213.01062325241378,-0.7980562869252878,50,6.094938675756538,-4.694601540201203,0.0,45.305398459798795
213.96299940494646,-0.694818554855118,-50,-0.952376152532679,-4.67370527979653,0.0,-54.67370527979653
216.5921929427569,0.34511162697387476,-50,-2.629193537810437,-4.616971583386156,0.0,-54.61697158338615
221.12679048054403,0.5995852711929359,-50,-4.5345975377871355,-4.5222923817907335,6.84106341394814,-61.363355795738876
227.22123582749907,0.8151639323353379,-50,-6.094445346955041,-4.400997100285011,0.0,-54.40099710028501
229.77519649894398,0.34500639176004455,-50,-2.553960671444912,-4.352079838193483,0.0,-54.35207983819348
231.36344312788512,0.21561745733884408,-50,-1.5882466289411354,-4.322204002847824,7.005455928012858,-61.32765993086068
236.37230399058942,0.6856020731486794,-50,-5.008860862704296,-4.230614091064631,14.6462872230477,-68.87690131411233
241.7996304711577,0.7530944351370863,-50,-5.427326480568297,-4.135655617220977,7.0074043754109425,-61.14305999263192
243.65262472257078,2.384691619293065,-50,-1.8529942514130653,-4.104203683989146,14.777128409666862,-68.88133209365601
243.83832344813567,1.7278509213652882,-50,-0.1856987255648903,-4.101078066232274,0.0,-54.101078066232276
245.12789819483447,-0.14300077943012468,-50,-1.2895747466988041,-4.079503016034398,14.881447633298393,-68.96095064933279
244.9954486275346,-1.4674970584118086,-50,0.13244956729985802,-4.081708479084014,0.0,-54.081708479084014
244.9987874388564,-0.27369321937678137,-50,-0.0033388113217824866,-4.081652854096541,0.0,-54.08165285409654
246.97309533512802,5.610976163063995,-50,-1.9743078962716254,-4.049024039007401,7.1712170197186955,-61.220241058726096
246.97309533512802,0.0,-50,0.0,-4.049024039007401,14.925994478667121,-68.97501851767453
246.97309533512802,0.0,-50,0.0,-4.049024039007401,17.437348861289102,-71.4863729002965
245.016829229973,-5.802265273995374,50,1.9562661051550094,-4.081352301973507,19.132875871456513,26.785771826569977
245.1109415276795,-0.7569467728885115,-50,-0.09411229770648788,-4.079785234259212,18.911328799477985,-72.9911140337372
245.12620045129955,-0.07713062933041215,-50,-0.015258923620052656,-4.079531270663476,9.376882025607834,-63.45641329627131
245.12620045129955,0.0,-50,0.0,-4.079531270663476,18.694234646285746,-72.77376591694922
245.12620045129955,0.0,-50,0.0,-4.079531270663476,18.55390932118557,-72.63344059184905
245.12620045129955,0.0,-50,0.0,-4.079531270663476,9.157025348557314,-63.236556619220785
245.12620045129955,0.0,-50,0.0,-4.079531270663476,16.805419291613877,-70.88495056227735
245.12620045129955,0.0,-50,0.0,-4.079531270663476,8.945205283711188,-63.02473655437466
245.12620045129955,0.0,-50,0.0,-4.079531270663476,16.596654150903348,-70.67618542156683
