267.71082334685553,-2.5992029209502,50,1.2277184257494582,-3.7353738167857524,14.196777054225212,32.06784912898904
268.5584307152668,-14.310323758320322,-50,-0.8476073684112748,3.7235844629291424,14.194887940593143,-60.471303477664
264.32143823046476,6.23499010087389,50,4.236992484802045,3.7832723924878504,14.186947102700604,39.596325289787245
260.0863930338381,-1.3197405520556948,50,4.235045196626686,3.8448762672097834,15.355237711368979,38.489638555840806
259.40292468976656,-4.63920598655109,-50,0.6834683440715139,3.855006651123737,15.368163005295909,-61.51315635417217
249.9013196000392,4.81731134514364,50,9.501605089727377,4.001579509866034,14.004807122714366,39.996772387151665
245.9317347390117,0.864553646151057,50,3.9695848610274993,4.0661690166225295,6.858335204478735,47.2078338121438
252.60281948555902,1.550893119462354,-50,-6.671084746547336,3.9587839994682588,14.641722839210352,-60.68293883974209
255.858515468046,0.6966943590440637,-50,-3.2556959824869693,3.9084100764466814,0.0,-46.09158992355332
262.4311542857306,12.918294896040152,-50,-6.572638817684606,-3.810523193108456,14.667770730903317,-68.47829392401178
261.17393026028327,4.623739284413972,50,1.2572240254473286,-3.82886607022152,14.303229476464544,31.867904453313933
259.34961015035515,1.7239840448250447,50,1.8243201099281237,-3.8557991254363584,14.39695756668057,31.747243307883075
262.5969617894713,-6.764645896008389,-50,-3.247351639116175,-3.808117173883062,14.439474554977089,-68.24759172886016
272.1181330842052,-1.9302169208898903,-50,-9.521171294733904,-3.674874543147613,14.06668843890829,-67.7415629820559
277.97942935195306,-1.8082395225589352,-50,-5.861296267747832,-3.597388491412032,0.0,-53.59738849141203
280.56059163410976,4.696007050669176,-50,-2.581162282156697,-3.564292455243108,14.624644619594807,-68.18893707483791
281.9421952188359,2.5068914237763904,-50,-1.3816035847261219,-3.546826324537294,6.98788537069547,-60.534711695232765
285.4775128604859,0.2380569412358291,-50,-3.5353176416500105,-3.5029028730844534,0.0,-53.50290287308445
287.131756733757,-0.17134987275531444,-50,-1.6542438732711275,-3.4827217002236717,16.428740091279558,-69.91146179150323
290.1352994363709,-1.5418370494101055,-50,-3.0035427026138564,-3.446667819953802,0.0,-53.4466678199538
293.9770215092467,-3.477004166332496,-50,-3.8417220728758252,-3.401626408982942,15.18499624119945,-68.58662265018239
296.3060200924335,-1.7847557088745796,-50,-2.3289985831868307,-3.37488924351941,15.181785119666957,-68.55667436318637
296.248667875138,2.4151861399981365,-50,0.05735221729554496,-3.37554260470625,7.464301590163361,-60.839844194869606
295.77528702963764,1.043160635913381,-50,0.4733808455003441,-3.380945075035281,15.51302499134056,-68.89397006637584
290.52661438305483,5.3862095562540455,50,5.248672646582804,-3.442025447904458,15.551060498195469,31.006914053900076
291.86934573195475,-0.7900809800881259,-50,-1.3427313488999175,-3.426190569935269,15.62289275844719,-69.04908332838247
293.00201928012797,-0.9691726883497722,-50,-1.1326735481732157,-3.412945762138037,7.566933479240906,-60.979879241378946
296.5585785289448,0.1485531332228902,-50,-3.556559248816825,-3.3720150836992153,7.574254448061879,-60.9462695317611
298.92966834376097,-0.2681448208359516,-50,-2.371089814816173,-3.3452684892087303,0.0,-53.34526848920873
298.92966834376097,0.0,-50,0.0,-3.3452684892087303,0.0,-53.34526848920873
299.9167362633965,-4.724335975052005,-50,-0.9870679196355354,-3.3342587428057633,14.366704602611271,-67.70096334541704
300.15999758894634,-4.255179861070711,-50,-0.24326132554983815,-3.331556529959227,7.437354208358909,-60.76891073831814
304.09934842785185,6.490872895911859,-50,-3.9393508389055114,-3.2883990221282957,6.941331586981867,-60.22973060911016
307.3043746261992,0.6522189652160737,-50,-3.2050261983473547,-3.2541027156427114,6.942857036934381,-60.19695975257709
307.86289524381687,0.6635996025327238,-50,-0.5585206176176598,-3.24819916738597,15.184563717289784,-68.43276288467575
307.86289524381687,0.0,-50,0.0,-3.24819916738597,6.945888496442238,-60.194087663828206
307.534850022746,1.813064287574102,-50,0.32804522107085177,-3.251663998164883,14.84952922297829,-68.10119322114318
306.114032362496,6.097255894603034,50,1.4208176602500089,-3.2667564837923333,7.142245499681945,39.59099801652572
302.28766654480694,1.5999005799459702,50,3.826365817689066,-3.3081071795953467,14.848339097864613,31.84355372254004
299.8326544361516,0.8786116802402297,50,2.455012108655353,-3.3351937662712015,7.1404476147949465,39.52435861893385
295.21385324861876,1.598506411791913,50,4.618801187532824,-3.3873749114267855,0.0,46.61262508857322
293.167827597135,0.9045519741888945,50,2.046025651483774,-3.411015486236023,14.665832214909454,31.92315229885452
294.5382119347676,11.581643538647032,-50,-1.370384337632629,-3.3951452119953567,14.665433607483028,-68.06057881947838
299.1660876484223,9.632650493201496,-50,-4.627875713654703,-3.342624853841029,15.36721445774126,-68.70983931158229
298.14929349003563,14.611245258992412,50,1.0167941583866877,-3.3540243825310982,7.080698749265967,39.56527686820293
293.7709087292176,44.139608064197,50,4.378384760818051,-3.4040130260881174,14.848752139818014,31.74723483409387
291.3457985241098,11.790348621445588,50,2.425110205107785,-3.4323474203704603,6.567575042606043,40.00007753702349
283.7346426856991,9.438474569839002,50,7.611155838410696,-3.5244198259841264,14.527761635426579,31.947818538589296
281.09281596714226,6.607934579301585,50,2.6418267185568425,-3.5575437833917922,14.355551817141597,32.08690439946661
282.8193287418782,-52.413766442335316,-50,-1.7265127747359656,-3.5358262267593235,0.0,-53.535826226759326
