150.94606542897975,2.4866791069869834,50,1.2256835085936189,6.6248828491028195,13.78968837210431,42.83519447699851
151.8038121789203,2.513962037011339,-50,-0.85774674994056,6.587449851531867,6.670048572626476,-50.08259872109461
147.22691582494127,-6.300229253295761,50,4.576896353979038,6.79223628639372,14.449332639307118,42.3429036470866
143.98704352827696,-1.1064036623037694,50,3.2398722966643163,6.945069330516635,14.56650476207646,42.37856456844017
140.5647669278411,1.2612919650527346,50,3.4222766004358505,7.1141582763293005,14.65210336526938,42.46205491105992
136.09413444646808,-1.057027808374393,50,4.4706324813730305,7.34785524789347,14.627434793494661,42.720420454398806
135.99236885001534,2.034932692788452,-50,0.10176559645273642,7.353353783423615,14.733708771201584,-57.38035498777797
136.60776222705837,2.564234236135505,-50,-0.6153933770430342,7.320228248361765,7.144580251519359,-49.82435200315759
136.60776222705837,0.0,-50,0.0,7.320228248361765,14.81113877899924,-57.49091053063748
136.86482542218982,6.1701226784663845,-50,-0.25706319513145104,7.306479198839284,14.86251976764487,-57.556040568805585
138.90283172504977,3.4677315595836973,-50,-2.038006302859941,7.199277275926548,0.0,-42.80072272407345
137.87106350305226,-2.5767410123345655,50,1.0317682219975097,7.25315359577147,0.0,57.25315359577147
136.77158868116587,2.5865555065140384,50,1.099474821886389,7.311460001617317,16.162479941042747,41.14898006057457
134.38769374985026,9.384846318768219,50,2.3838949313156093,7.441157535312747,16.150341015327236,41.29081651998551
134.25537399501556,13.07761848014616,-50,0.13231975483469682,7.448491410385752,16.13990709548787,-58.69141568510212
137.27440504483513,16.87410070886607,-50,-3.0190310498195743,7.284679177253695,0.0,-42.71532082274631
139.87061867099374,-99.51061616637769,-50,-2.596213626158601,7.149464337125859,14.367270468837477,-57.21780613171162
138.1380637625103,9.998284128028942,50,1.7325549084834222,7.2391343324401864,0.0,57.23913433244019
139.43664435742798,5.305800082450006,-50,-1.2985805949176665,7.171715904440644,14.82203160925401,-57.650315704813366
141.2865368615126,2.0370083030963286,-50,-1.8498925040846075,7.077815213067246,14.816393395726596,-57.73857818265935
141.2865368615126,0.0,-50,0.0,7.077815213067246,0.0,-42.92218478693275
141.0215880678278,1.831434029802253,-50,0.26494879368479474,7.0911128835042305,14.815515876099893,-57.724402992595664
142.36304453771197,3.5392975102768247,-50,-1.3414564698841787,7.0242948459499965,14.787743039774993,-57.763448193825
143.34898297443428,-1.213417115381091,-50,-0.9859384367223072,6.9759825235617186,0.0,-43.02401747643828
134.32666524797634,-5.907321109829525,50,9.022317726457942,7.444538269106365,14.162963333487648,43.28157493561872
123.28826812999294,0.8119048727403424,50,11.038397117983394,8.111071841366266,14.162960533647965,43.94811130771831
117.11917379046464,-1.6196208652260395,50,6.1690943395283,8.538311598654873,7.428309656140317,51.11000194251456
116.28579200640975,0.14277619646362893,-50,0.8333817840548932,8.599502851946687,13.909795127547348,-55.31029227560066
119.260566960312,0.960334957703239,-50,-2.974774953902255,8.385001224526995,7.266785700934328,-48.88178447640733
117.00129600246173,-1.5290950441037126,50,2.2592709578502763,8.546913873321197,15.073015034566502,43.47389883875469
111.95983442353644,-0.9568171677243527,50,5.0414615789252935,8.93177455244412,6.975591542913655,51.95618300953046
114.1923267442833,1.1677032653515482,-50,-2.2324923207468714,8.757155830963589,0.0,-41.24284416903641
116.76513064115436,1.9567811480641524,-50,-2.5728038968710507,8.564200583761826,14.580235810146906,-56.016035226385085
122.78076952575651,2.849434523030112,-50,-6.015638884602154,8.144597919222388,7.265900576724656,-49.12130265750226
129.10516642135704,1.65005967841212,-50,-6.324396895600529,7.745623414761939,15.09196583285729,-57.346342418095354
128.41384430083448,-1.0970089068694193,-50,0.6913221205225568,7.7873223517653205,6.722876895936627,-48.93555454417131
133.16403639339802,-0.24321345673770622,-50,-4.7501920925635375,7.509535059794701,15.636955652516704,-58.127420592722004
136.6876561726252,1.4090112495157285,-50,-3.5236197792271753,7.31594957438646,0.0,-42.68405042561354
136.97087819392996,0.3283899353166362,-50,-0.28322202130476626,7.300821993593061,6.999254932355307,-49.698432938762245
137.71037787373157,0.9887653825505254,-50,-0.7394996798016109,7.2616168471842615,14.538434903984545,-57.27681805680028
137.43999104060518,2.8385686909229264,-50,0.2703868331263948,7.275902686173493,14.538403559093116,-57.26250087291962
134.224311882529,4.621232027953994,50,3.2156791580761706,7.450215135952301,7.387795727591473,50.062419408360824
125.78926950458424,0.589625311967751,50,8.435042377944768,7.94980369898369,14.723822432217004,43.22598126676668
125.89768853037111,0.4478811726121421,-50,-0.10841902578687268,7.94295758463241,14.739362998342589,-56.796405413710175
124.28300231465606,2.4469703734308723,50,1.6146862157150537,8.046152582219001,14.15450261704461,43.891649965174395
