232.1616681165456,-0.5889764945715008,50,12.209172361278206,4.307343275540207,14.651207911061356,39.65613536447885
218.81587719424323,-2.3694173054220755,50,13.34579092230237,4.570052286984176,0.0,54.57005228698418
212.18853897680742,-1.7027023694287564,50,6.627338217435806,4.712789884044122,14.498548289215769,40.21424159482835
207.96741758168125,-5.1086828057117515,50,4.2211213951261755,4.808445532614455,0.0,54.808445532614456
196.602694993506,-3.624005098453523,50,11.364722588175255,5.086400265433956,14.938961834652591,40.147438430781364
196.32916525240415,-0.05668462453161993,-50,0.27352974110183936,5.093486740568488,0.0,-44.90651325943151
184.19402824996854,-3.0376538081835065,50,12.135137002435613,5.429057660017655,14.331113539110298,41.09794412090736
178.5002397799223,2.796805577132119,50,5.693788470046229,5.602233370851079,14.423565339970548,41.17866803088053
177.09475079905883,1.261332036909046,50,1.4054889808634812,5.646694752317382,0.0,55.64669475231738
177.09475079905883,0.0,-50,0.0,5.646694752317382,0.0,-44.35330524768262
174.26062333305097,-2.922191742754322,50,2.834127466007857,5.738531062687505,15.05046216935089,40.68806889333662
171.59054449947251,-5.051515530194386,50,2.670078833578458,5.827826952335792,15.130369555823506,40.697457396512284
169.6837738008191,-3.9417248845404274,50,1.9067706986534176,5.8933154160859,0.0,55.8933154160859
169.22900017394747,-0.9440577559357592,-50,0.4547736268716278,5.909152680522356,0.0,-44.090847319477646
169.22900017394747,0.0,-50,0.0,5.909152680522356,0.0,-44.090847319477646
169.22900017394747,0.0,-50,0.0,5.909152680522356,14.032322079712792,-58.12316939919044
166.7502021276899,-2.5896428569428878,50,2.478798046257566,5.996994229933493,14.025744722753494,41.97124950718
165.43709898921173,-1.4534127303385915,50,1.3131031384781693,6.044593420156689,14.01934105909898,42.02525236105771
165.07188278878544,-0.4165630136014826,-50,0.3652162004262891,6.057966887550018,0.0,-43.942033112449984
164.18916932457137,-1.0323071827620964,-50,0.8827134642140777,6.090535716294334,14.013108548285112,-57.92257283199078
163.02693322316438,-0.39947089645335154,50,1.1622361014069895,6.133955784049005,14.007043622575328,42.12691216147368
163.20994083968586,1.0525418537675222,-50,-0.18300761652147912,6.1270777677828905,0.0,-43.87292223221711
163.41948326379259,0.6067539451317998,-50,-0.20954242410672919,6.119221405111132,0.0,-43.88077859488887
163.86607358450127,0.8337486989369864,-50,-0.44659032070867966,6.102544462837375,0.0,-43.89745553716263
164.3706016699976,0.8948789760214666,-50,-0.5045280854963323,6.083812980180439,14.536895068287548,-58.45308208810711
164.3706016699976,0.0,-50,0.0,6.083812980180439,7.481947988585206,-51.398135008404765
166.34502939482118,4.266284017633211,-50,-1.9744277248235846,6.011601330307817,0.0,-43.98839866969218
167.71395460907428,0.0016097292440875322,-50,-1.368925214253096,5.962533066082113,14.50615105879483,-58.54361799271271
170.1622450130444,-1.915940309168306,-50,-2.448290403970134,5.876744279692251,7.054630441571943,-51.17788616187969
170.89909208029692,-0.39679237172123294,-50,-0.736847067252512,5.851406159198026,14.646028794042,-58.794622634843975
168.4123000211105,0.25114899063299845,50,2.4867920591864277,5.937808579745363,14.684813720590649,41.25299485915472
166.69011018649692,2.5394711790160756,50,1.7221898346135731,5.999156151982717,0.0,55.99915615198272
167.7512279790678,2.9108677708153294,-50,-1.061117792570883,5.961208225103313,14.61140429559123,-58.650196070487915
169.8664203739248,5.331780826333556,-50,-2.11519239485699,5.886978708321002,0.0,-44.113021291679
169.9437045584107,0.21383954030663688,-50,-0.07728418448590446,5.884301525604874,6.915173170094694,-51.03087164448982
168.78019975528878,-2.9463656474671964,50,1.1635048031219242,5.924865603014341,14.913694390801306,41.011171212213036
167.6042735355481,-3.735837596235207,50,1.1759262197406883,5.9664349774942025,7.995875396130709,47.970559581363496
166.71152120535763,-3.010726285629538,-50,0.8927523301904614,5.998385671067004,0.0,-44.001614328932995
166.71152120535763,0.0,-50,0.0,5.998385671067004,0.0,-44.001614328932995
166.71152120535763,0.0,-50,0.0,5.998385671067004,6.660346586847084,-50.66196091578008
166.71152120535763,0.0,-50,0.0,5.998385671067004,0.0,-44.001614328932995
166.71152120535763,0.0,-50,0.0,5.998385671067004,7.379595380325983,-51.381209709258975
166.71152120535763,0.0,-50,0.0,5.998385671067004,0.0,-44.001614328932995
166.71152120535763,0.0,-50,0.0,5.998385671067004,7.005102352883916,-51.00671668181691
166.71152120535763,0.0,-50,0.0,5.998385671067004,7.538896376625158,-51.540510705558155
166.71152120535763,0.0,-50,0.0,5.998385671067004,7.539433705778422,-51.541048034711416
166.71152120535763,0.0,-50,0.0,5.998385671067004,7.539967101107521,-51.541581430040516
166.71152120535763,0.0,-50,0.0,5.998385671067004,0.0,-44.001614328932995
166.71152120535763,0.0,-50,0.0,5.998385671067004,7.060768772010012,-51.06238310094301
166.71152120535763,0.0,-50,0.0,5.998385671067004,14.660965732615653,-58.662580061548645
168.1898077624683,4.711405884298863,-50,-1.478286557110664,5.945663493547027,14.660967647862517,-58.71530415431549
170.53124979658398,5.797400564609639,-50,-2.341442034115687,5.864027861127138,15.485758683045816,-59.621730821918675
170.53124979658398,0.0,-50,0.0,5.864027861127138,0.0,-44.13597213887286
170.53124979658398,0.0,-50,0.0,5.864027861127138,0.0,-44.13597213887286
170.53124979658398,0.0,-50,0.0,5.864027861127138,0.0,-44.13597213887286
170.53124979658398,0.0,-50,0.0,5.864027861127138,0.0,-44.13597213887286
170.53124979658398,0.0,-50,0.0,5.864027861127138,0.0,-44.13597213887286
170.53124979658398,0.0,-50,0.0,5.864027861127138,0.0,-44.13597213887286
170.48329180161966,-0.8150319614839816,-50,0.04795799496432096,5.8656774481081415,14.39793343642644,-58.5322559883183
170.63683683306454,-3.501291986879856,-50,-0.15354503144487808,5.860399305094412,0.0,-44.13960069490559
170.5856959492985,-1.8717519791788249,-50,0.051140883766038314,5.862156228487177,14.541145318681522,-58.67898909019434
168.46867986551422,-2.8125251664478057,50,2.1170160837842786,5.935821428637558,0.0,55.93582142863756
167.52533338723785,-1.343472404768825,-50,0.9433464782763679,5.9692464404084,0.0,-44.0307535595916
165.72011187539522,-2.887676512457368,50,1.8052215118426318,6.034270606526618,0.0,56.03427060652662
165.63626435349218,-0.3073761219174216,-50,0.08384752190303857,6.037325243376975,0.0,-43.962674756623024
165.63626435349218,0.0,-50,0.0,6.037325243376975,0.0,-43.962674756623024
165.63626435349218,0.0,-50,0.0,6.037325243376975,0.0,-43.962674756623024
