64.38167535536338,-0.3010125316719101,-50,-1.953328650031608,15.532369955897613,7.709171233673352,-42.17680127777574
65.61899414200359,-0.18495711422623273,-50,-1.237318786640202,15.239489923236826,7.709212618215786,-42.46972269497896
65.61899414200359,0.0,-50,0.0,15.239489923236826,14.552043443696295,-49.312553520459474
65.61899414200359,0.0,-50,0.0,15.239489923236826,6.845784700217309,-41.606294776980484
65.61899414200359,0.0,-50,0.0,15.239489923236826,7.709295267650201,-42.46980534441337
65.61899414200359,0.0,-50,0.0,15.239489923236826,0.0,-34.760510076763175
65.61899414200359,0.0,-50,0.0,15.239489923236826,0.0,-34.760510076763175
65.61899414200359,0.0,-50,0.0,15.239489923236826,0.0,-34.760510076763175
57.30226614057024,1.3433071104550631,50,8.316728001433347,17.451316803891565,14.263552629768263,53.187764174123295
50.542982656626975,1.4419301362074126,50,6.759283483943264,19.78514023981694,14.576628369983027,55.20851186983391
46.77364526961335,1.6714025719368388,50,3.7693373870136284,21.37956095223678,14.559653433340587,56.81990751889619
47.10313618091484,1.0323081715136855,-50,-0.329490911301491,21.230008892808673,14.274328228668121,-43.04431933585945
48.13650417541464,0.557197585994615,-50,-1.0333679944998053,20.774254739311594,6.585404606122478,-35.81114986681089
52.64017653358193,1.3044505871013716,-50,-4.503672358167286,18.99689677830103,0.0,-31.00310322169897
52.73641789872509,0.021596769732852295,-50,-0.09624136514315751,18.96222837736909,7.6503333164011735,-38.68810493903209
52.73641789872509,0.0,-50,0.0,18.96222837736909,0.0,-31.03777162263091
53.56946036015108,0.18141262911278933,-50,-0.8330424614259968,18.66735250414943,7.650233138611864,-38.98288063446243
55.24985078317405,0.3412271961650175,-50,-1.6803904230229634,18.099596393924433,7.650133080080522,-39.55053668615609
57.32989316679782,0.3887373043043376,-50,-2.08004238362377,17.442907090207914,0.0,-32.55709290979209
62.56114729261683,0.8748221280714432,-50,-5.231254125819014,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,6.538744681280362,-40.55438308825032
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,6.792000251987221,-40.807638658957174
62.56114729261683,0.0,-50,0.0,15.984361593030044,6.795849578656748,-40.811487985626705
62.56114729261683,0.0,-50,0.0,15.984361593030044,14.426473938367334,-48.44211234533729
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,14.00742968440195,-48.023068091371904
62.56114729261683,0.0,-50,0.0,15.984361593030044,14.007410290263508,-48.02304869723346
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,14.007391179215237,-48.02302958618519
62.56114729261683,0.0,-50,0.0,15.984361593030044,14.007372249743394,-48.02301065671335
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,14.006742330506476,-48.02238073747643
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,7.610700483472389,-41.62633889044234
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,6.396035328744786,-40.41167373571474
62.56114729261683,0.0,-50,0.0,15.984361593030044,0.0,-34.015638406969956
62.56114729261683,0.0,-50,0.0,15.984361593030044,7.610699726334256,-41.62633813330421
62.56114729261683,0.0,-50,0.0,15.984361593030044,6.396032851196028,-40.41167125816598
67.78577503198942,0.7860832798875445,-50,-5.224627739372586,-14.752357696405783,14.006727725505634,-78.75908542191141
81.07456225197008,1.8053134398851682,-50,-13.288787219980662,-12.334324999401405,14.006714408239677,-76.34103940764108
106.44869678960733,3.1351567913565126,-50,-25.374134537637246,-9.394196736635209,14.084822674741162,-73.47901941137637
110.74515324362451,0.5138307921535983,-50,-4.296456454017189,-9.029740541332169,7.548105015463371,-66.57784555679554
113.64487385231567,0.345421789359885,-50,-2.8997206086911547,-8.799341018227754,7.548065049702302,-66.34740606793005
117.2431774536173,0.4274470476614045,-50,-3.5983036013016374,-8.529280950233638,6.7062950362339,-65.23557598646754
129.24825472217302,1.420399647801645,-50,-12.00507726855571,-7.737048381423492,0.0,-57.73704838142349
129.61370573628736,0.04317052250673292,-50,-0.3654510141143419,-7.7152334648513525,14.303197039828756,-72.01843050468011
132.8663616472991,0.38421015357865684,-50,-3.2526559110117432,-7.526359475805876,0.0,-57.526359475805876
136.15488587439768,0.3885130529206169,-50,-3.288524227098577,-7.344576682488617,14.303472515396052,-71.64804919788466
136.51289922041414,0.042306878933921155,-50,-0.3580133460164632,-7.325315085319498,0.0,-57.325315085319495
143.59253934022848,0.8374072400239401,-50,-7.079640119814343,-6.964150119461275,14.949293494768618,-71.91344361422989
150.90539842435862,0.8675447087946644,-50,-7.312859084130139,-6.626668167217691,14.93439308921123,-71.56106125642891
151.92167957234872,0.12084531044388669,-50,-1.0162811479900995,-6.582339023732134,7.088885566949024,-63.671224590681156
155.50932499625569,0.4272607856199979,-50,-3.587645423906963,-6.43048254517263,7.087509582835357,-63.51799212800799
169.82389255429098,1.7174431052234667,-50,-14.314567558035293,-5.888452943571,0.0,-55.888452943571
172.67633648953284,0.34516631845755263,-50,-2.8524439352418653,-5.791181468924766,0.0,-55.79118146892476
173.3329827936252,0.07961717195376394,-50,-0.6566463040923622,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,14.693102718569373,-70.46234515519568
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,14.884528227655705,-70.653770664282
173.3329827936252,0.0,-50,0.0,-5.769242436626307,14.883231441388698,-70.652473878015
173.3329827936252,0.0,-50,0.0,-5.769242436626307,7.777761774677052,-63.54700421130336
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
173.3329827936252,0.0,-50,0.0,-5.769242436626307,7.6944764312801155,-63.46371886790642
173.3329827936252,0.0,-50,0.0,-5.769242436626307,7.694477045129209,-63.46371948175552
173.3329827936252,0.0,-50,0.0,-5.769242436626307,0.0,-55.76924243662631
156.3578831769061,-2.0410094392727878,50,16.975099616719092,-6.395584154005092,14.730361605560017,28.87405424043489
