229.45681708689102,3.884013180679176,-50,-21.373484161271648,4.358118502189972,14.145925346058156,-59.78780684386818
235.3691001765114,1.0910488270052525,-50,-5.912283089620388,4.248646059529758,14.146628422745849,-59.89798236321609
234.61814360564566,0.19905746280432624,-50,0.7509565708657533,4.262244959540873,7.695920989244879,-53.433676029704
233.47382670375478,0.12033548885656131,50,1.1443169018908748,4.283135348052776,6.451378624416456,47.83175672363632
233.0173572478291,0.1961047068265387,-50,0.456469455925685,4.291525797953477,14.147939276356414,-59.85641347840294
208.95616845539848,-4.730114297629399,50,24.061188792430613,4.78569265215757,14.15183332971474,40.63385932244283
201.65919787544496,-2.1112932678723624,50,7.296970579953523,4.958861339008455,0.0,54.95886133900846
199.138586505935,-0.8446009055209345,50,2.5206113695099646,5.021628492729091,0.0,55.02162849272909
