127.51533811341389,1.20784931534903,-50,-4.197078834591679,7.842193847383178,0.0,-42.15780615261682
127.51533811341389,0.0,-50,0.0,7.842193847383178,0.0,-42.15780615261682
127.51533811341389,0.0,-50,0.0,7.842193847383178,14.956114939256075,-57.113921091872896
127.51533811341389,0.0,-50,0.0,7.842193847383178,14.954727196166125,-57.11253334878295
127.51533811341389,0.0,-50,0.0,7.842193847383178,0.0,-42.15780615261682
127.51533811341389,0.0,-50,0.0,7.842193847383178,14.953353936819791,-57.11116008943661
127.51533811341389,0.0,-50,0.0,7.842193847383178,14.951994699118245,-57.109800851735066
124.38000980694258,-0.49194098923623386,50,3.1353283064713082,8.039877159940396,14.95064937114211,43.08922778879828
120.96820557458733,-0.8542894933284337,50,3.4118042323552515,8.266634982722081,14.949317960183496,43.31731702253859
118.91182697538895,-0.8102138309941296,50,2.056378599198382,8.409592430254804,0.0,58.409592430254804
114.34878192638124,-2.165352657108162,50,4.563045049007712,8.745174046924339,7.012452006993057,51.73272203993128
114.07607481274773,-0.2299408985992777,-50,0.2727071136335013,8.766080018456703,0.0,-41.233919981543295
114.07607481274773,0.0,-50,0.0,8.766080018456703,7.683573051845044,-48.91749303338834
114.07607481274773,0.0,-50,0.0,8.766080018456703,0.0,-41.233919981543295
114.07607481274773,0.0,-50,0.0,8.766080018456703,7.131740506285615,-48.36566048782891
114.07607481274773,0.0,-50,0.0,8.766080018456703,14.815389516790454,-56.04930949833375
119.07459188757618,2.363497699140396,-50,-4.998517074828442,8.398097227527316,14.816077504995022,-56.417980277467706
126.87100648691835,2.0293095582322813,-50,-7.796414599342171,7.882021493248812,0.0,-42.117978506751186
127.65979179027394,0.17572233604805376,-50,-0.7887853033555956,7.833319998225058,0.0,-42.16668000177494
129.43418521332802,0.1411624935542335,-50,-1.7743934230540788,7.725934213993326,14.81534541169031,-57.08941119769698
128.67780882686984,-0.4270073724505572,-50,0.7563763864581858,7.7713477492102365,0.0,-42.228652250789764
127.61794327691878,-0.9498613217808725,50,1.0598655499510556,7.835888702814269,7.126615578364699,50.70927312444957
124.41214154414916,-1.0011919634723938,50,3.205801732769615,8.037800712924291,0.0,58.037800712924295
123.5166477013115,-0.5440360749674511,-50,0.8954938428376664,8.0960746475099,14.959447249297643,-56.863372601787745
127.2906008100795,1.413274904370624,-50,-3.773953108767998,7.856039594722497,14.959699573751536,-57.10365997902904
128.39390944584292,0.42624547931616164,-50,-1.103308635763426,7.788531436701864,14.959977319861201,-57.171445883159336
129.35239481214344,0.38925809558485724,-50,-0.958485366300522,7.7308193748734615,7.164114760172144,-49.433295385298685
130.92589109908621,0.5988479977181598,-50,-1.5734962869427704,7.637908679523048,0.0,-42.36209132047695
134.10440431414165,1.09785359124945,-50,-3.178513215055432,7.456876641109298,7.796075927631869,-50.33919928652257
141.07393903963612,2.085792344463332,-50,-6.969534725494469,7.088481450277221,0.0,-42.91151854972278
143.76318381513946,0.6984854676955052,-50,-2.68924477550334,6.955883790705891,7.113025125756858,-50.157141335050966
147.35143500841582,0.7312316564580144,-50,-3.5882511932763634,6.786496513881159,7.635173320907746,-50.848676807026585
148.264051622413,0.17982930133630504,-50,-0.9126166139971872,6.744723276190507,14.749393740524605,-58.0046704643341
148.264051622413,0.0,-50,0.0,6.744723276190507,7.114192139776101,-50.369468863585595
148.264051622413,0.0,-50,0.0,6.744723276190507,7.6363896085221565,-50.89166633233165
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,7.739115082337604,-50.9943918061471
148.264051622413,0.0,-50,0.0,6.744723276190507,7.738087345381919,-50.993364069191415
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,14.903938956584842,-58.15921568039434
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,7.1661882707853675,-50.421464994594864
148.264051622413,0.0,-50,0.0,6.744723276190507,7.166187652350717,-50.42146437616021
148.264051622413,0.0,-50,0.0,6.744723276190507,7.70320882304757,-50.95848554685706
148.264051622413,0.0,-50,0.0,6.744723276190507,14.869396367404095,-58.12467309121359
148.264051622413,0.0,-50,0.0,6.744723276190507,7.166186638931414,-50.42146336274091
148.264051622413,0.0,-50,0.0,6.744723276190507,7.703209620447533,-50.958486344257025
148.264051622413,0.0,-50,0.0,6.744723276190507,14.86939615132325,-58.124672875132745
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,7.703210417813421,-50.95848714162292
148.264051622413,0.0,-50,0.0,6.744723276190507,7.166540958034314,-50.421817681843805
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
148.264051622413,0.0,-50,0.0,6.744723276190507,0.0,-43.255276723809494
147.26308399255578,0.11536507897341153,50,1.0009676298572288,6.790568096825614,14.870051136105932,41.92051696071968
141.391841367429,0.43295336932870043,50,5.871242625126769,7.072543863413888,14.870049235457223,42.20249462795667
142.02463131137918,0.47695573203789365,-50,-0.6327899439501721,7.041032184111566,14.870048285133475,-57.82901610102191
144.97758956793194,2.002546237461825,-50,-2.952958256552762,6.897617783412183,0.0,-43.10238221658782
145.12849974895542,0.3180652938811086,-50,-0.15091018102347675,6.8904453758552515,0.0,-43.10955462414475
145.19726529399702,0.1192654161333877,-50,-0.06876554504160026,6.887182055221143,7.2196898446927324,-50.332507789471585
145.19726529399702,0.0,-50,0.0,6.887182055221143,0.0,-43.112817944778854
145.19726529399702,0.0,-50,0.0,6.887182055221143,0.0,-43.112817944778854
142.0349134593489,-0.09354246981693137,50,3.1623518346481205,7.040522471865376,14.917831127935756,42.12269134392962
138.70383748680072,-0.2524681381124054,50,3.3310759725481773,7.209605863249181,14.918111536325288,42.291494326923896
135.36937330435265,-0.32733976664234987,50,3.334464182448073,7.387195313017276,0.0,57.38719531301727
132.0046336763077,-1.699635948673528,50,3.3647396280449584,7.575491648665366,14.93852068609312,42.63697096257224
130.86728070670657,-4.533947813746579,50,1.1373529696011246,7.6413294033453,14.938288793207018,42.70304061013829
130.6579715291158,-0.8944999068877664,-50,0.20930917759076806,7.653570526901683,0.0,-42.34642947309832
130.21308103838047,-2.1760998581487385,-50,0.4448904907353324,7.679719979172052,0.0,-42.32028002082795
129.17751692007,-6.167012565071854,50,1.0355641183104751,7.741285200727003,0.0,57.741285200727006
129.81417606596278,-8.923399097294265,-50,-0.6366591458927928,7.70331893099154,14.600696740846073,-56.89737780985453
130.04445713689756,-0.9150086401401722,-50,-0.23028107093477956,7.689677991790929,7.124261951518596,-49.43458395972767
132.51943917707166,3.391184748431975,-50,-2.4749820401740976,7.54606272264559,14.60425528899294,-57.05819256634735
133.68128975790674,4.405264568007318,-50,-1.161850580835079,7.480478396123896,7.480066828634159,-49.99958843251026
133.90863215442374,0.10770078661008142,-50,-0.2273423965170025,7.467778468880167,14.971098657632393,-57.50332018875223
134.41247571881854,0.22673849812650815,-50,-0.5038435643947992,7.439785590229955,0.0,-42.56021440977005
136.54391520483478,12.89974538123153,-50,-2.131439486016234,7.323651138169442,14.97331064195859,-57.64965950378915
139.00200306884048,2.5474109300159427,-50,-2.458087864005705,7.194140932665206,14.972507311224234,-57.77836637855903
140.72747544734517,-0.34160245749562534,-50,-1.7254723785046906,7.105932916235407,14.972814653513218,-57.866881737277815
141.63586825328287,3.2919077076863914,-50,-0.9083928059376944,7.060358455329495,14.973104740511578,-57.91274628518209
