368.197300622868,1.1146275709295352,-50,0.8478055554381854,-2.7159351747237985,14.464816179707022,-67.18075135443081
367.4311673789192,-0.3502020641253125,-50,0.7661332439487865,-2.721598189760354,14.466014031516547,-67.18761222127691
368.5207295972835,-1.6904913646059327,-50,-1.0895622183642786,-2.713551558124809,14.486329644302902,-67.1998812024277
370.57162332170554,0.8688892710916178,-50,-2.0508937244220533,-2.6985336627674448,0.0,-52.698533662767446
373.79249419762255,-1.5576177811253018,-50,-3.220870875917001,-2.6752811132459606,14.526282132749298,-67.20156324599526
380.82229331072415,-8.649209123806521,-50,-7.029799113101603,-2.6258966913580095,14.334771850107828,-66.96066854146584
380.82229331072415,1.2620551308571528,-50,0.0,-2.6258966913580095,7.005506448952166,-59.63140314031018
380.82229331072415,0.2828891803938163,-50,0.0,-2.6258966913580095,7.327017042512162,-59.95291373387017
380.3169015555815,-0.5492897362390288,-50,0.5053917551426252,-2.629386166930198,6.592076665509146,-59.22146283243934
377.9382043915959,0.7571861602232381,50,2.3786971639856347,-2.645935204168623,7.692576184737068,39.661488611094306
376.74327808130846,0.3804314722838633,50,1.1949263102874284,-2.6543273846658537,0.0,47.345672615334145
375.9054111079963,-0.19257769309618666,-50,0.8378669733121455,-2.6602436954883406,0.0,-52.66024369548834
378.1991279461145,-1.3621113308565604,-50,-2.2937168381182005,-2.6441097456535627,7.7668223006549315,-60.410932046308496
379.28400998693974,-0.0037068476815527163,-50,-1.0848820408252209,-2.636546687097181,0.0,-52.63654668709718
380.954302824939,0.001310141895157102,-50,-1.670292837999284,-2.6249867571637138,15.430153522184806,-68.05514027934852
380.1767743585954,2.230584811223469,-50,0.7775284663435968,-2.630355317436532,15.421389144006453,-68.05174446144298
376.6214809331965,6.441779501258136,50,3.5552934253989292,-2.6551857783634376,0.0,47.34481422163656
373.47594626649277,5.472599523994397,50,3.1455346667037247,-2.67754860787327,6.881774786781849,40.44067660534488
372.6039178376595,1.5230984495085096,-50,0.8720284288332891,-2.6838150436080275,7.344316462880677,-60.028131506488705
374.5795574244507,-3.457013004850758,-50,-1.9756395867912033,-2.6696598364199065,8.45018965006965,-61.11984948648956
374.5795574244507,0.0,-50,0.0,-2.6696598364199065,0.0,-52.6696598364199
374.5795574244507,0.0,-50,0.0,-2.6696598364199065,0.0,-52.6696598364199
374.5795574244507,0.0,-50,0.0,-2.6696598364199065,0.0,-52.6696598364199
376.86002332412227,1.0721465792942482,-50,-2.280465899671583,-2.653505116248268,7.950779135909795,-60.60428425215807
380.39674834741766,-1.2582167776515547,-50,-3.5367250232953893,-2.628834248306183,0.0,-52.628834248306184
378.71627764727833,4.670625900347545,50,1.680470700139324,-2.6404991256577603,14.189151502229599,33.17034937211264
372.56476610602806,2.1127065793693873,50,6.151511541250272,-2.6840970778095814,7.494041789131948,39.82186113305847
372.4146076944294,-0.8503723509691525,-50,0.1501584115986816,-2.685179311818273,15.491544868125512,-68.17672417994379
370.10266971976625,4.112927032173985,50,2.311937974663124,-2.7019529493185725,0.0,47.298047050681426
368.5021062173105,0.3804052250485128,50,1.6005635024557705,-2.7136886957446236,0.0,47.28631130425538
370.30791488812855,4.813634925352545,-50,-1.8058086708180667,-2.7004553772557194,15.326551759900614,-68.02700713715633
371.93780340523045,4.699104267695425,-50,-1.6298885171019037,-2.688621567489575,7.409409494286187,-60.098031061775764
375.02491348254296,4.970662649085249,-50,-3.087110077312502,-2.6664895158933195,0.0,-52.66648951589332
379.9668927666438,-13.66892873230318,-50,-4.941979284100853,-2.6318082418147646,16.55759636338813,-69.1894046052029
380.8413015640733,-6.542125316518003,-50,-0.8744087974295098,-2.6257656296549508,16.602901322853654,-69.2286669525086
383.987652662864,-5.235258186407272,-50,-3.14635109879066,-2.604250405098277,0.0,-52.60425040509828
383.0440110481197,-3.280200367974018,-50,0.9436416147442515,-2.6106660622723465,0.0,-52.610666062272344
377.075707030611,-2.0850084923104504,50,5.9683040175087285,-2.6519873366406497,6.572887637911918,40.77512502544743
373.05756987176636,2.42513854952162,50,4.018137158844638,-2.6805514235878842,14.463686803624796,32.85576177278732
372.5447803169864,1.3743174016143485,-50,0.5127895547799426,-2.6842410706952653,0.0,-52.684241070695265
372.41968522473775,0.324118867895109,-50,0.12509509224867088,-2.685142702369632,6.865528124308852,-59.550670826678484
371.38413329171254,8.690759706374521,50,1.0355519330252037,-2.692629841605339,14.152165929070431,33.15520422932423
371.8711697886291,1.8782546757985301,-50,-0.48703649691657347,-2.689103327285087,0.0,-52.68910332728509
371.8711697886291,0.0,-50,0.0,-2.689103327285087,6.862360511735621,-59.55146383902071
371.8711697886291,0.0,-50,0.0,-2.689103327285087,15.243006241881991,-67.93210956916708
371.8711697886291,0.0,-50,0.0,-2.689103327285087,0.0,-52.68910332728509
372.5937466058694,13.870585416533402,-50,-0.7225768172402809,-2.6838883075990068,15.24499209442216,-67.92888040202116
374.4245415465647,-1.4722740280238895,-50,-1.8307949406952844,-2.6707651049514247,15.241867428729535,-67.91263253368096
373.6709019077038,-5.040118799318478,-50,0.753639638860875,-2.676151648133947,6.854016185510501,-59.53016783364445
